"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","Heterosexual / straight","85","[c]","48590","43710"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Riding of Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
