"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","East Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Sussex CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","EO","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Haven Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Thames Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Thames Gateway","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Essex Thames Gateway","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Thames Gateway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Thames Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Thames Gateway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Falkirk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Fermanagh and Omagh","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Fermanagh and Omagh","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Fermanagh and Omagh","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Fermanagh and Omagh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Flintshire and Wrexham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","AA/AO","AO","10","5","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","EO","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Glasgow City","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","EO","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","EO","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester South West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwent Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gwynedd","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","AA/AO","AO","15","10","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","EO","EO","30","30","31250","31060"
"In post","2022","Other ethnicity","Hackney and Newham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","SEO/HEO","HEO","20","15","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Hackney and Newham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","EO","EO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Haringey and Islington","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","EO","EO","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Heart of Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Herefordshire, County of","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Herefordshire, County of","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Herefordshire, County of","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Herefordshire, County of","G6/G7","G6","[c]","[c]","[c]","[c]"
