"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Outer London - West and North West","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Shropshire and Staffordshire","G6/G7","10","10","61610","58810"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","South Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Surrey, East and West Sussex","G6/G7","20","15","55050","51110"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Tees Valley and Durham","G6/G7","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Midlands","G6/G7","10","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Wales and The Valleys","G6/G7","15","10","55110","58810"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Yorkshire","G6/G7","10","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Derbyshire and Nottinghamshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Derbyshire and Nottinghamshire","SEO/HEO","15","10","34920","36340"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Devon","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Anglia","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Anglia","SEO/HEO","10","10","33220","33420"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Eastern Scotland","G6/G7","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Eastern Scotland","SEO/HEO","15","15","33090","32000"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","30","30","51380","48200"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","25","25","33920","33720"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Greater Manchester","G6/G7","15","15","48890","48200"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Greater Manchester","SEO/HEO","30","30","33500","32170"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Inner London - West","EO","140","140","28890","27850"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Inner London - West","G6/G7","650","635","57620","54100"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Inner London - West","SCS level","110","110","85440","76190"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Inner London - West","SEO/HEO","490","485","36840","36650"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Northumberland, and Tyne and Wear","G6/G7","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Northumberland, and Tyne and Wear","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","South Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Tees Valley and Durham","G6/G7","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Tees Valley and Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Midlands","EO","30","25","24900","24830"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Midlands","G6/G7","30","30","49950","48200"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Midlands","SEO/HEO","70","70","32380","30190"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Yorkshire","G6/G7","10","10","52110","49240"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","West Yorkshire","SEO/HEO","30","30","34420","36340"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Inner London - West","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Inner London - West","G6/G7","35","35","56280","53650"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Inner London - West","SEO/HEO","40","40","37070","38070"
