"Status","Year","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Lancashire","SEO/HEO","HEO","Unknown","225","215","33310","33080"
"In post","2022","Lancashire","SEO/HEO","SEO","Heterosexual / straight","835","795","40320","39670"
"In post","2022","Lancashire","SEO/HEO","SEO","LGBO","35","35","40370","38530"
"In post","2022","Lancashire","SEO/HEO","SEO","Undeclared","90","85","40170","39890"
"In post","2022","Lancashire","SEO/HEO","SEO","Unknown","145","140","39180","38490"
"In post","2022","Lancashire","Unknown","Unknown","Heterosexual / straight","455","425","29680","28200"
"In post","2022","Lancashire","Unknown","Unknown","LGBO","35","35","32830","28200"
"In post","2022","Lancashire","Unknown","Unknown","Undeclared","30","30","32310","34340"
"In post","2022","Lancashire","Unknown","Unknown","Unknown","135","125","28070","26310"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","Heterosexual / straight","195","180","19990","19810"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","LGBO","15","15","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","Undeclared","30","30","20340","19200"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","Unknown","70","60","20310","19200"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","Heterosexual / straight","1625","1465","22760","21260"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","LGBO","95","90","23170","21260"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","Undeclared","210","190","23190","21260"
"In post","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","Unknown","490","435","22820","21260"
"In post","2022","Leicestershire, Rutland and Northamptonshire","EO","EO","Heterosexual / straight","1235","1150","27580","27570"
"In post","2022","Leicestershire, Rutland and Northamptonshire","EO","EO","LGBO","80","80","27870","27570"
"In post","2022","Leicestershire, Rutland and Northamptonshire","EO","EO","Undeclared","170","155","27640","27570"
"In post","2022","Leicestershire, Rutland and Northamptonshire","EO","EO","Unknown","320","285","27720","27570"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","Heterosexual / straight","30","30","71960","68720"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","Undeclared","5","5","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","Heterosexual / straight","150","140","55090","54200"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","Undeclared","15","15","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","Unknown","20","20","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","Heterosexual / straight","430","400","33950","33300"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","LGBO","30","30","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","Undeclared","65","60","34110","33840"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","Unknown","75","70","33560","33370"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","Heterosexual / straight","260","250","43130","41100"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","Undeclared","30","30","43610","43690"
"In post","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","Unknown","35","35","42300","40600"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","Heterosexual / straight","400","370","29690","28200"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","LGBO","20","20","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","Undeclared","40","40","32820","32100"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","Unknown","105","95","27900","24800"
"In post","2022","Lincolnshire","AA/AO","AA","Heterosexual / straight","240","230","20030","19810"
"In post","2022","Lincolnshire","AA/AO","AA","LGBO","5","5","[c]","[c]"
"In post","2022","Lincolnshire","AA/AO","AA","Undeclared","25","25","[c]","[c]"
"In post","2022","Lincolnshire","AA/AO","AA","Unknown","40","40","20280","20890"
"In post","2022","Lincolnshire","AA/AO","AO","Heterosexual / straight","775","725","23270","21380"
"In post","2022","Lincolnshire","AA/AO","AO","LGBO","40","35","24730","23140"
"In post","2022","Lincolnshire","AA/AO","AO","Undeclared","90","85","23000","21260"
"In post","2022","Lincolnshire","AA/AO","AO","Unknown","95","85","23260","21260"
"In post","2022","Lincolnshire","EO","EO","Heterosexual / straight","550","515","27810","27570"
"In post","2022","Lincolnshire","EO","EO","LGBO","20","20","[c]","[c]"
"In post","2022","Lincolnshire","EO","EO","Undeclared","80","75","27710","27570"
"In post","2022","Lincolnshire","EO","EO","Unknown","95","85","27290","27570"
"In post","2022","Lincolnshire","G6/G7","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Lincolnshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","G6/G7","G6","Unknown","5","5","[c]","[c]"
"In post","2022","Lincolnshire","G6/G7","G7","Heterosexual / straight","60","60","54790","52500"
"In post","2022","Lincolnshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","G6/G7","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Lincolnshire","G6/G7","G7","Unknown","15","15","[c]","[c]"
"In post","2022","Lincolnshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","SEO/HEO","HEO","Heterosexual / straight","310","300","33350","33250"
"In post","2022","Lincolnshire","SEO/HEO","HEO","LGBO","10","5","[c]","[c]"
"In post","2022","Lincolnshire","SEO/HEO","HEO","Undeclared","45","45","34650","34300"
"In post","2022","Lincolnshire","SEO/HEO","HEO","Unknown","30","25","[c]","[c]"
"In post","2022","Lincolnshire","SEO/HEO","SEO","Heterosexual / straight","180","175","42590","41190"
"In post","2022","Lincolnshire","SEO/HEO","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","Lincolnshire","SEO/HEO","SEO","Undeclared","25","25","[c]","[c]"
"In post","2022","Lincolnshire","SEO/HEO","SEO","Unknown","15","15","[c]","[c]"
"In post","2022","Lincolnshire","Unknown","Unknown","Heterosexual / straight","165","155","30650","28200"
"In post","2022","Lincolnshire","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","Lincolnshire","Unknown","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","Lincolnshire","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Merseyside","AA/AO","AA","Heterosexual / straight","345","305","19050","18240"
"In post","2022","Merseyside","AA/AO","AA","LGBO","10","10","[c]","[c]"
"In post","2022","Merseyside","AA/AO","AA","Undeclared","45","40","18850","18240"
"In post","2022","Merseyside","AA/AO","AA","Unknown","95","90","20040","19200"
"In post","2022","Merseyside","AA/AO","AO","Heterosexual / straight","4160","3700","21690","21490"
"In post","2022","Merseyside","AA/AO","AO","LGBO","225","215","21760","21260"
"In post","2022","Merseyside","AA/AO","AO","Undeclared","450","395","21700","21680"
"In post","2022","Merseyside","AA/AO","AO","Unknown","1775","1545","21820","21260"
"In post","2022","Merseyside","EO","EO","Heterosexual / straight","4665","4300","26460","26620"
"In post","2022","Merseyside","EO","EO","LGBO","265","260","26360","26590"
"In post","2022","Merseyside","EO","EO","Undeclared","460","410","26700","26860"
"In post","2022","Merseyside","EO","EO","Unknown","1285","1180","26740","26820"
"In post","2022","Merseyside","G6/G7","G6","Heterosexual / straight","260","255","67060","67000"
"In post","2022","Merseyside","G6/G7","G6","LGBO","20","20","[c]","[c]"
"In post","2022","Merseyside","G6/G7","G6","Undeclared","25","25","[c]","[c]"
"In post","2022","Merseyside","G6/G7","G6","Unknown","40","40","68760","67910"
"In post","2022","Merseyside","G6/G7","G7","Heterosexual / straight","930","895","54220","54160"
"In post","2022","Merseyside","G6/G7","G7","LGBO","30","30","53570","54160"
"In post","2022","Merseyside","G6/G7","G7","Undeclared","95","95","54110","54350"
"In post","2022","Merseyside","G6/G7","G7","Unknown","190","180","55360","55210"
"In post","2022","Merseyside","SCS level","SCS level","Heterosexual / straight","60","60","88400","79990"
"In post","2022","Merseyside","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","SCS level","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","Merseyside","SCS level","SCS level","Unknown","15","15","[c]","[c]"
"In post","2022","Merseyside","SEO/HEO","HEO","Heterosexual / straight","2180","2085","32320","32720"
"In post","2022","Merseyside","SEO/HEO","HEO","LGBO","120","120","32550","33080"
"In post","2022","Merseyside","SEO/HEO","HEO","Undeclared","215","205","32740","33080"
"In post","2022","Merseyside","SEO/HEO","HEO","Unknown","525","505","32550","33080"
"In post","2022","Merseyside","SEO/HEO","SEO","Heterosexual / straight","1430","1385","40260","40180"
"In post","2022","Merseyside","SEO/HEO","SEO","LGBO","75","70","38940","39390"
"In post","2022","Merseyside","SEO/HEO","SEO","Undeclared","155","145","41050","40520"
"In post","2022","Merseyside","SEO/HEO","SEO","Unknown","245","235","40060","40180"
"In post","2022","Merseyside","Unknown","Unknown","Heterosexual / straight","520","485","29860","28200"
"In post","2022","Merseyside","Unknown","Unknown","LGBO","40","40","27750","25140"
"In post","2022","Merseyside","Unknown","Unknown","Undeclared","30","30","30600","32050"
"In post","2022","Merseyside","Unknown","Unknown","Unknown","225","210","26850","24800"
"In post","2022","North Eastern Scotland","AA/AO","AA","Heterosexual / straight","30","25","21700","21640"
"In post","2022","North Eastern Scotland","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","AA/AO","AA","Unknown","50","35","21770","21640"
"In post","2022","North Eastern Scotland","AA/AO","AO","Heterosexual / straight","215","200","27050","23780"
"In post","2022","North Eastern Scotland","AA/AO","AO","LGBO","15","15","[c]","[c]"
"In post","2022","North Eastern Scotland","AA/AO","AO","Undeclared","35","35","29560","24020"
"In post","2022","North Eastern Scotland","AA/AO","AO","Unknown","180","175","26260","24400"
"In post","2022","North Eastern Scotland","EO","EO","Heterosexual / straight","380","355","29030","27570"
"In post","2022","North Eastern Scotland","EO","EO","LGBO","30","30","29350","27570"
"In post","2022","North Eastern Scotland","EO","EO","Undeclared","40","35","28920","27570"
"In post","2022","North Eastern Scotland","EO","EO","Unknown","185","175","31050","30450"
"In post","2022","North Eastern Scotland","G6/G7","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","North Eastern Scotland","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","G6/G7","G6","Undeclared","5","5","[c]","[c]"
"In post","2022","North Eastern Scotland","G6/G7","G6","Unknown","10","10","[c]","[c]"
"In post","2022","North Eastern Scotland","G6/G7","G7","Heterosexual / straight","75","70","65980","62170"
"In post","2022","North Eastern Scotland","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","G6/G7","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","North Eastern Scotland","G6/G7","G7","Unknown","15","15","[c]","[c]"
"In post","2022","North Eastern Scotland","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","SEO/HEO","HEO","Heterosexual / straight","195","190","35620","33350"
"In post","2022","North Eastern Scotland","SEO/HEO","HEO","LGBO","15","15","[c]","[c]"
"In post","2022","North Eastern Scotland","SEO/HEO","HEO","Undeclared","25","20","[c]","[c]"
"In post","2022","North Eastern Scotland","SEO/HEO","HEO","Unknown","75","75","36050","36130"
"In post","2022","North Eastern Scotland","SEO/HEO","SEO","Heterosexual / straight","235","225","56270","47490"
"In post","2022","North Eastern Scotland","SEO/HEO","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","North Eastern Scotland","SEO/HEO","SEO","Undeclared","20","20","[c]","[c]"
"In post","2022","North Eastern Scotland","SEO/HEO","SEO","Unknown","50","45","51960","47490"
"In post","2022","North Yorkshire","AA/AO","AA","Heterosexual / straight","200","185","19450","19810"
"In post","2022","North Yorkshire","AA/AO","AA","LGBO","10","5","[c]","[c]"
"In post","2022","North Yorkshire","AA/AO","AA","Undeclared","25","25","[c]","[c]"
"In post","2022","North Yorkshire","AA/AO","AA","Unknown","35","35","19910","19810"
"In post","2022","North Yorkshire","AA/AO","AO","Heterosexual / straight","700","655","23440","21300"
"In post","2022","North Yorkshire","AA/AO","AO","LGBO","40","40","24420","21300"
"In post","2022","North Yorkshire","AA/AO","AO","Undeclared","110","100","25060","21380"
"In post","2022","North Yorkshire","AA/AO","AO","Unknown","190","175","23270","21300"
"In post","2022","North Yorkshire","EO","EO","Heterosexual / straight","690","655","27270","26670"
"In post","2022","North Yorkshire","EO","EO","LGBO","60","60","26870","26670"
"In post","2022","North Yorkshire","EO","EO","Undeclared","95","90","27220","26670"
"In post","2022","North Yorkshire","EO","EO","Unknown","195","180","26680","26670"
"In post","2022","North Yorkshire","G6/G7","G6","Heterosexual / straight","110","105","67330","64230"
"In post","2022","North Yorkshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
