"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","Leeds","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Leeds","EO","20","[c]","25220","25120"
"New entrant CS","2022","Analysis","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Leeds","HEO","20","[c]","30070","30450"
"New entrant CS","2022","Analysis","Leeds","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Liverpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Liverpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Liverpool","HEO","10","[c]","33080","33080"
"New entrant CS","2022","Analysis","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Liverpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Manchester","AO","10","[c]","21260","21260"
"New entrant CS","2022","Analysis","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Manchester","HEO","40","[c]","33180","33080"
"New entrant CS","2022","Analysis","Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Monmouthshire and Newport","AO","45","[c]","19840","19860"
"New entrant CS","2022","Analysis","Monmouthshire and Newport","EO","25","[c]","23910","23880"
"New entrant CS","2022","Analysis","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Monmouthshire and Newport","G7","15","[c]","50230","50210"
"New entrant CS","2022","Analysis","Monmouthshire and Newport","HEO","135","[c]","30690","30710"
"New entrant CS","2022","Analysis","Monmouthshire and Newport","SEO","60","[c]","38360","38340"
"New entrant CS","2022","Analysis","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Nottingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Plymouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Sefton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Sheffield","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Sheffield","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South Hampshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South Hampshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South Hampshire","HEO","55","[c]","30730","30710"
"New entrant CS","2022","Analysis","South Hampshire","SEO","10","[c]","38230","38340"
"New entrant CS","2022","Analysis","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Suffolk CC","AO","10","[c]","20430","20430"
"New entrant CS","2022","Analysis","Suffolk CC","EO","10","[c]","25850","25460"
"New entrant CS","2022","Analysis","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Suffolk CC","HEO","15","[c]","29840","29750"
"New entrant CS","2022","Analysis","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Torbay","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tower Hamlets","AO","10","[c]","23480","22770"
"New entrant CS","2022","Analysis","Tower Hamlets","EO","45","[c]","28290","28310"
"New entrant CS","2022","Analysis","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tower Hamlets","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tower Hamlets","HEO","45","[c]","34260","34260"
"New entrant CS","2022","Analysis","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tyneside","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tyneside","HEO","15","[c]","31910","31830"
"New entrant CS","2022","Analysis","Tyneside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wakefield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Westminster","AO","45","[c]","24240","25010"
"New entrant CS","2022","Analysis","Westminster","EO","80","[c]","27910","27680"
"New entrant CS","2022","Analysis","Westminster","G6","15","[c]","67540","66230"
"New entrant CS","2022","Analysis","Westminster","G7","50","[c]","54560","53740"
"New entrant CS","2022","Analysis","Westminster","HEO","165","[c]","34240","33850"
"New entrant CS","2022","Analysis","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Westminster","SEO","40","[c]","41640","41170"
"New entrant CS","2022","Analysis","Wiltshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wiltshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wiltshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wiltshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wiltshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wirral","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","30","[c]","24890","26670"
"New entrant CS","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","31340","33000"
"New entrant CS","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","10","[c]","39590","39000"
"New entrant CS","2022","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","15","[c]","32980","27500"
"New entrant CS","2022","Commercial","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Birmingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Blackpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Brent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bristol, City of","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Buckinghamshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","EO","15","[c]","25040","26350"
"New entrant CS","2022","Commercial","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Clackmannanshire and Fife","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Darlington","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Falkirk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Falkirk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","G7","15","[c]","62490","62610"
"New entrant CS","2022","Commercial","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","EO","10","[c]","25330","25120"
"New entrant CS","2022","Commercial","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","G7","20","[c]","64950","65000"
"New entrant CS","2022","Commercial","Leeds","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","SEO","30","[c]","37410","36820"
"New entrant CS","2022","Commercial","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","HEO","10","[c]","30520","30420"
"New entrant CS","2022","Commercial","Liverpool","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Medway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","EO","[c]","[c]","[c]","[c]"
