"Status","Year","Ethnicity","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Outside London","Female","155","[c]","26800","26590"
"New entrant CS","2022","Black","West Midlands","Outside London","Male","95","[c]","28480","27570"
"New entrant CS","2022","Black","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Outside London","Female","60","[c]","28090","27570"
"New entrant CS","2022","Black","West Yorkshire","Outside London","Male","30","[c]","26830","24330"
"New entrant CS","2022","Black","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Outside London","Female","35","[c]","24690","23170"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","50","[c]","27110","26140"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","35","[c]","27840","26250"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Outside London","Female","50","[c]","26280","24370"
"New entrant CS","2022","Mixed","Greater Manchester","Outside London","Male","35","[c]","27440","25140"
"New entrant CS","2022","Mixed","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","Female","85","[c]","34980","32070"
"New entrant CS","2022","Mixed","Inner London - East","London","Male","50","[c]","35780","31060"
"New entrant CS","2022","Mixed","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","London","Female","190","[c]","35760","33390"
"New entrant CS","2022","Mixed","Inner London - West","London","Male","115","[c]","35290","32560"
"New entrant CS","2022","Mixed","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","Female","30","[c]","25910","24880"
"New entrant CS","2022","Mixed","Merseyside","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","Female","30","[c]","26250","21260"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","Female","40","[c]","30380","30120"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","Female","80","[c]","26930","26130"
"New entrant CS","2022","Mixed","West Midlands","Outside London","Male","35","[c]","27290","26450"
"New entrant CS","2022","Mixed","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","Female","35","[c]","29640","26590"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
