"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Counter Fraud","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East Midlands (England)","Nottingham","Outside London","15","[c]","37700","31380"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","East of England","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Barnet","London","55","[c]","44460","41950"
"Leaver Dept.","2022","Digital, Data and Technology","London","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Croydon","London","20","[c]","46000","42730"
"Leaver Dept.","2022","Digital, Data and Technology","London","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Lambeth","London","35","[c]","50710","43220"
"Leaver Dept.","2022","Digital, Data and Technology","London","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","London","Westminster","London","150","[c]","47960","42440"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Darlington","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North East (England)","Tyneside","Outside London","40","[c]","39130","35790"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Blackpool","Outside London","10","[c]","42670","37520"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Manchester","Outside London","45","[c]","42130","36310"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Sefton","Outside London","10","[c]","42900","37910"
"Leaver Dept.","2022","Digital, Data and Technology","North West (England)","Warrington","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Scotland","South Lanarkshire","Outside London","15","[c]","39430","39630"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South East (England)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","38680","39860"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Bristol, City of","Outside London","20","[c]","36710","32870"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Devon CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","South West (England)","Wiltshire","Outside London","25","[c]","41190","36690"
"Leaver Dept.","2022","Digital, Data and Technology","Unknown","Unknown","Unknown","55","[c]","35450","31200"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","Outside London","25","[c]","35950","36070"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","Outside London","25","[c]","42040","36840"
"Leaver Dept.","2022","Digital, Data and Technology","Wales","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Coventry","Outside London","15","[c]","36640","36780"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","West Midlands (England)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","Outside London","40","[c]","39860","38950"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","Outside London","30","[c]","45800","41990"
"Leaver Dept.","2022","Digital, Data and Technology","Yorkshire and The Humber","York","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","London","Westminster","London","120","[c]","46310","38310"
"Leaver Dept.","2022","Economics","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","South West (England)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Wales","Monmouthshire and Newport","Outside London","10","[c]","31000","29540"
"Leaver Dept.","2022","Economics","West Midlands (England)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Economics","Yorkshire and The Humber","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Barnet","London","20","[c]","41390","38000"
"Leaver Dept.","2022","Finance","London","Croydon","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Lambeth","London","20","[c]","46650","41330"
"Leaver Dept.","2022","Finance","London","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Tower Hamlets","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Westminster","London","165","[c]","52720","45200"
"Leaver Dept.","2022","Finance","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Sunderland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Blackpool","Outside London","15","[c]","37290","35310"
"Leaver Dept.","2022","Finance","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Manchester","Outside London","20","[c]","39220","35900"
"Leaver Dept.","2022","Finance","North West (England)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","South Lanarkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","30","[c]","35240","34130"
