"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Human Resources","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","London","London","20","[c]","49670","29880"
"Leaver CS","2022","65+","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","East Midlands (England)","Outside London","140","[c]","26410","21260"
"Leaver CS","2022","65+","No function","East of England","Outside London","155","[c]","29550","27570"
"Leaver CS","2022","65+","No function","London","London","320","[c]","39660","31060"
"Leaver CS","2022","65+","No function","North East (England)","Outside London","180","[c]","24380","21260"
"Leaver CS","2022","65+","No function","North West (England)","Outside London","380","[c]","26090","21490"
"Leaver CS","2022","65+","No function","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Scotland","Outside London","220","[c]","27190","24930"
"Leaver CS","2022","65+","No function","South East (England)","Outside London","305","[c]","27570","25110"
"Leaver CS","2022","65+","No function","South West (England)","Outside London","225","[c]","31970","27570"
"Leaver CS","2022","65+","No function","Unknown","Unknown","50","[c]","22910","21590"
"Leaver CS","2022","65+","No function","Wales","Outside London","135","[c]","25200","22740"
"Leaver CS","2022","65+","No function","West Midlands (England)","Outside London","175","[c]","26950","26120"
"Leaver CS","2022","65+","No function","Yorkshire and The Humber","Outside London","220","[c]","27360","26580"
"Leaver CS","2022","65+","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North West (England)","Outside London","15","[c]","35340","34290"
"Leaver CS","2022","65+","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Scotland","Outside London","15","[c]","28070","25820"
"Leaver CS","2022","65+","Project Delivery","South East (England)","Outside London","20","[c]","28590","24820"
"Leaver CS","2022","65+","Project Delivery","South West (England)","Outside London","55","[c]","38600","40190"
"Leaver CS","2022","65+","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East of England","Outside London","20","[c]","31010","27000"
"Leaver CS","2022","65+","Property","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North East (England)","Outside London","10","[c]","23090","20830"
"Leaver CS","2022","65+","Property","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South East (England)","Outside London","20","[c]","35980","36460"
"Leaver CS","2022","65+","Property","South West (England)","Outside London","10","[c]","35320","32830"
"Leaver CS","2022","65+","Property","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Yorkshire and The Humber","Outside London","10","[c]","28840","24520"
"Leaver CS","2022","65+","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","London","London","15","[c]","34070","37770"
"Leaver CS","2022","65+","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South East (England)","Outside London","20","[c]","27870","26590"
"Leaver CS","2022","65+","Security","South West (England)","Outside London","30","[c]","25280","21830"
"Leaver CS","2022","65+","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East Midlands (England)","Outside London","65","[c]","24560","21130"
"Leaver CS","2022","65+","Unknown","East of England","Outside London","75","[c]","26770","21830"
"Leaver CS","2022","65+","Unknown","London","London","220","[c]","34390","29440"
"Leaver CS","2022","65+","Unknown","North East (England)","Outside London","145","[c]","25660","23820"
"Leaver CS","2022","65+","Unknown","North West (England)","Outside London","180","[c]","23970","21680"
"Leaver CS","2022","65+","Unknown","Northern Ireland","Outside London","20","[c]","24290","22830"
"Leaver CS","2022","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scotland","Outside London","210","[c]","37930","31060"
"Leaver CS","2022","65+","Unknown","South East (England)","Outside London","170","[c]","28960","26670"
"Leaver CS","2022","65+","Unknown","South West (England)","Outside London","95","[c]","30640","26670"
"Leaver CS","2022","65+","Unknown","Unknown","Unknown","25","[c]","37230","33300"
"Leaver CS","2022","65+","Unknown","Wales","Outside London","105","[c]","38240","28850"
"Leaver CS","2022","65+","Unknown","West Midlands (England)","Outside London","65","[c]","30290","26800"
"Leaver CS","2022","65+","Unknown","Yorkshire and The Humber","Outside London","110","[c]","27210","26160"
"Leaver CS","2022","Unknown","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Communications","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","No function","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Security","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","London","London","165","[c]","36850","34570"
"Leaver Dept.","2022","20-29","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","South East (England)","Outside London","20","[c]","31980","29540"
"Leaver Dept.","2022","20-29","Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Wales","Outside London","25","[c]","32060","29540"
"Leaver Dept.","2022","20-29","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Analysis","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","London","London","35","[c]","38980","35320"
"Leaver Dept.","2022","20-29","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","South West (England)","Outside London","10","[c]","28150","26910"
"Leaver Dept.","2022","20-29","Commercial","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Commercial","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","London","London","95","[c]","33820","33360"
"Leaver Dept.","2022","20-29","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","London","London","15","[c]","33760","31110"
"Leaver Dept.","2022","20-29","Counter Fraud","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
