"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","SCS level","SCS level","40","40","81540","75460"
"In post","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO/HEO","HEO","1930","1855","33170","33370"
"In post","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO/HEO","SEO","1140","1095","40260","40520"
"In post","2022","HM Revenue and Customs","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Outer London - South","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Outer London - South","AA/AO","AO","355","325","25710","25330"
"In post","2022","HM Revenue and Customs","Outer London - South","EO","EO","670","635","31310","31020"
"In post","2022","HM Revenue and Customs","Outer London - South","G6/G7","G6","210","195","74710","74850"
"In post","2022","HM Revenue and Customs","Outer London - South","G6/G7","G7","385","375","61750","62120"
"In post","2022","HM Revenue and Customs","Outer London - South","SCS level","SCS level","40","40","86110","80980"
"In post","2022","HM Revenue and Customs","Outer London - South","SEO/HEO","HEO","900","865","38020","37930"
"In post","2022","HM Revenue and Customs","Outer London - South","SEO/HEO","SEO","435","415","44620","43810"
"In post","2022","HM Revenue and Customs","Outer London - West and North West","AA/AO","AO","35","35","25600","25750"
"In post","2022","HM Revenue and Customs","Outer London - West and North West","EO","EO","65","60","30430","30600"
"In post","2022","HM Revenue and Customs","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Outer London - West and North West","G6/G7","G7","15","10","62600","63750"
"In post","2022","HM Revenue and Customs","Outer London - West and North West","SEO/HEO","HEO","45","45","35980","36990"
"In post","2022","HM Revenue and Customs","Outer London - West and North West","SEO/HEO","SEO","25","25","48730","49230"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","AA/AO","AO","65","50","21800","22040"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","EO","EO","130","115","27040","26820"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","G6/G7","G6","50","50","68230","67910"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","G6/G7","G7","205","195","54950","55210"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","SCS level","15","15","80400","74700"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","HEO","180","170","33630","33370"
"In post","2022","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","SEO","240","230","40830","40520"
"In post","2022","HM Revenue and Customs","South Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South Yorkshire","EO","EO","15","15","26440","26790"
"In post","2022","HM Revenue and Customs","South Yorkshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South Yorkshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","South Yorkshire","SEO/HEO","SEO","15","15","43960","44530"
"In post","2022","HM Revenue and Customs","Southern Scotland","AA/AO","AA","10","10","21250","21250"
"In post","2022","HM Revenue and Customs","Southern Scotland","AA/AO","AO","1150","985","21450","21250"
"In post","2022","HM Revenue and Customs","Southern Scotland","EO","EO","485","415","26790","26820"
"In post","2022","HM Revenue and Customs","Southern Scotland","G6/G7","G6","20","20","66880","67260"
"In post","2022","HM Revenue and Customs","Southern Scotland","G6/G7","G7","85","80","53360","55210"
"In post","2022","HM Revenue and Customs","Southern Scotland","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Southern Scotland","SEO/HEO","HEO","310","285","33280","33370"
"In post","2022","HM Revenue and Customs","Southern Scotland","SEO/HEO","SEO","135","130","40150","40520"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","AO","125","110","21850","22080"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","EO","EO","185","160","27680","27560"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","G6","20","20","68700","67910"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","G7","80","80","54050","55210"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","HEO","140","130","33810","33370"
"In post","2022","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","SEO","115","110","40990","40520"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","AA/AO","AO","545","500","21770","22010"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","EO","EO","165","155","26170","26590"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","G6/G7","G7","20","20","56260","57130"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","HEO","55","50","32760","33370"
"In post","2022","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","SEO","30","25","42180","42750"
"In post","2022","HM Revenue and Customs","West Central Scotland","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Central Scotland","AA/AO","AO","1150","965","21510","21250"
"In post","2022","HM Revenue and Customs","West Central Scotland","EO","EO","735","675","26800","26820"
"In post","2022","HM Revenue and Customs","West Central Scotland","G6/G7","G6","70","65","68130","67910"
"In post","2022","HM Revenue and Customs","West Central Scotland","G6/G7","G7","185","180","54160","55210"
"In post","2022","HM Revenue and Customs","West Central Scotland","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Central Scotland","SEO/HEO","HEO","770","735","33310","33370"
"In post","2022","HM Revenue and Customs","West Central Scotland","SEO/HEO","SEO","320","310","40150","40520"
"In post","2022","HM Revenue and Customs","West Midlands","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Midlands","AA/AO","AO","895","825","21400","21250"
"In post","2022","HM Revenue and Customs","West Midlands","EO","EO","985","935","26940","26820"
"In post","2022","HM Revenue and Customs","West Midlands","G6/G7","G6","95","95","67890","67910"
"In post","2022","HM Revenue and Customs","West Midlands","G6/G7","G7","295","280","55000","55210"
"In post","2022","HM Revenue and Customs","West Midlands","SCS level","SCS level","20","20","87070","75970"
"In post","2022","HM Revenue and Customs","West Midlands","SEO/HEO","HEO","1075","1035","33310","33370"
"In post","2022","HM Revenue and Customs","West Midlands","SEO/HEO","SEO","500","480","40660","40520"
"In post","2022","HM Revenue and Customs","West Wales and The Valleys","AA/AO","AO","20","20","21990","22040"
"In post","2022","HM Revenue and Customs","West Wales and The Valleys","EO","EO","25","20","26930","26880"
"In post","2022","HM Revenue and Customs","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Wales and The Valleys","G6/G7","G7","15","15","56460","57150"
"In post","2022","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","HEO","15","15","32380","33370"
"In post","2022","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","SEO","15","15","43290","44530"
"In post","2022","HM Revenue and Customs","West Yorkshire","AA/AO","AA","30","25","21250","21250"
"In post","2022","HM Revenue and Customs","West Yorkshire","AA/AO","AO","1520","1335","21440","21250"
"In post","2022","HM Revenue and Customs","West Yorkshire","EO","EO","1470","1390","26910","26820"
"In post","2022","HM Revenue and Customs","West Yorkshire","G6/G7","G6","150","145","67620","67910"
"In post","2022","HM Revenue and Customs","West Yorkshire","G6/G7","G7","435","420","54720","55210"
"In post","2022","HM Revenue and Customs","West Yorkshire","SCS level","SCS level","25","25","85960","78400"
"In post","2022","HM Revenue and Customs","West Yorkshire","SEO/HEO","HEO","1260","1205","33300","33370"
"In post","2022","HM Revenue and Customs","West Yorkshire","SEO/HEO","SEO","565","545","40480","40520"
"In post","2022","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","HM Treasury","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Anglia","AA/AO","AO","15","15","21100","20750"
"In post","2022","HM Treasury","East Anglia","EO","EO","25","25","24540","24000"
"In post","2022","HM Treasury","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Anglia","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","HM Treasury","East Anglia","SEO/HEO","HEO","15","15","31890","29720"
"In post","2022","HM Treasury","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","20","20","41990","40610"
"In post","2022","HM Treasury","Greater Manchester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Greater Manchester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Inner London - West","AA/AO","AO","45","45","23150","22750"
"In post","2022","HM Treasury","Inner London - West","EO","EO","200","195","27390","26780"
"In post","2022","HM Treasury","Inner London - West","G6/G7","G6","320","310","67500","64700"
"In post","2022","HM Treasury","Inner London - West","G6/G7","G7","710","690","55480","53070"
"In post","2022","HM Treasury","Inner London - West","SCS level","SCS level","175","170","87760","78000"
"In post","2022","HM Treasury","Inner London - West","SEO/HEO","HEO","785","775","34750","32960"
"In post","2022","HM Treasury","Inner London - West","SEO/HEO","SEO","75","70","47230","46850"
"In post","2022","HM Treasury","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Lancashire","SEO/HEO","SEO","10","10","41110","40740"
"In post","2022","HM Treasury","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Merseyside","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","HM Treasury","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Merseyside","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","HM Treasury","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Northumberland, and Tyne and Wear","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","HM Treasury","Northumberland, and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Northumberland, and Tyne and Wear","SEO/HEO","SEO","10","10","42980","43340"
"In post","2022","HM Treasury","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Outer London - South","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
