"Status","Year","Age","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Inner London - West","EO","30","30","29330","28500"
"In post","2022","50-59","HM Treasury","Inner London - West","G6/G7","105","100","64070","60490"
"In post","2022","50-59","HM Treasury","Inner London - West","SCS level","25","25","116610","103000"
"In post","2022","50-59","HM Treasury","Inner London - West","SEO/HEO","70","70","42160","42090"
"In post","2022","50-59","HM Treasury","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Northumberland, and Tyne and Wear","SEO/HEO","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Tees Valley and Durham","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Midlands","SEO/HEO","10","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Wales and The Valleys","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Treasury","West Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Bedfordshire and Hertfordshire","AA/AO","10","10","21680","21680"
"In post","2022","50-59","Home Office","Bedfordshire and Hertfordshire","EO","75","65","28880","27280"
"In post","2022","50-59","Home Office","Bedfordshire and Hertfordshire","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Bedfordshire and Hertfordshire","SEO/HEO","25","25","35100","33900"
"In post","2022","50-59","Home Office","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Devon","EO","30","25","26620","25660"
"In post","2022","50-59","Home Office","Devon","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Devon","SEO/HEO","15","15","35450","37450"
"In post","2022","50-59","Home Office","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Dorset and Somerset","EO","30","30","26390","26410"
"In post","2022","50-59","Home Office","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Dorset and Somerset","SEO/HEO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","East Anglia","AA/AO","110","100","21020","21680"
"In post","2022","50-59","Home Office","East Anglia","EO","85","80","26230","25580"
"In post","2022","50-59","Home Office","East Anglia","G6/G7","15","15","56510","54540"
"In post","2022","50-59","Home Office","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","East Anglia","SEO/HEO","50","50","34200","32630"
"In post","2022","50-59","Home Office","East Wales","AA/AO","45","40","21130","21680"
"In post","2022","50-59","Home Office","East Wales","EO","65","60","26150","25310"
"In post","2022","50-59","Home Office","East Wales","G6/G7","15","15","54860","52070"
"In post","2022","50-59","Home Office","East Wales","SEO/HEO","40","40","33820","32190"
"In post","2022","50-59","Home Office","East Yorkshire and Northern Lincolnshire","AA/AO","10","10","21680","21680"
"In post","2022","50-59","Home Office","East Yorkshire and Northern Lincolnshire","EO","55","55","26150","25620"
"In post","2022","50-59","Home Office","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","East Yorkshire and Northern Lincolnshire","SEO/HEO","20","20","34370","33900"
"In post","2022","50-59","Home Office","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Eastern Scotland","EO","45","40","27320","25520"
"In post","2022","50-59","Home Office","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Eastern Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Essex","AA/AO","20","20","21680","21680"
"In post","2022","50-59","Home Office","Essex","EO","205","175","27620","27370"
"In post","2022","50-59","Home Office","Essex","G6/G7","10","10","56750","52310"
"In post","2022","50-59","Home Office","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Essex","SEO/HEO","55","55","33530","31270"
"In post","2022","50-59","Home Office","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","10","21660","21680"
"In post","2022","50-59","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","50","45","27550","26460"
"In post","2022","50-59","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Greater Manchester","AA/AO","35","30","21570","21680"
"In post","2022","50-59","Home Office","Greater Manchester","EO","210","195","26950","25820"
"In post","2022","50-59","Home Office","Greater Manchester","G6/G7","50","50","57180","52340"
"In post","2022","50-59","Home Office","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Greater Manchester","SEO/HEO","130","125","34610","33400"
"In post","2022","50-59","Home Office","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Hampshire and Isle of Wight","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Hampshire and Isle of Wight","EO","145","145","27670","27280"
"In post","2022","50-59","Home Office","Hampshire and Isle of Wight","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","Home Office","Hampshire and Isle of Wight","SEO/HEO","60","60","38940","37450"
"In post","2022","50-59","Home Office","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","10","21680","21680"
"In post","2022","50-59","Home Office","Herefordshire, Worcestershire and Warwickshire","EO","15","10","26460","27240"
"In post","2022","50-59","Home Office","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Inner London - East","AA/AO","15","15","25030","25630"
"In post","2022","50-59","Home Office","Inner London - East","EO","60","55","29770","29600"
"In post","2022","50-59","Home Office","Inner London - East","G6/G7","10","10","64580","65940"
"In post","2022","50-59","Home Office","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Inner London - East","SEO/HEO","25","25","38070","37510"
"In post","2022","50-59","Home Office","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Inner London - West","AA/AO","65","60","25060","25630"
"In post","2022","50-59","Home Office","Inner London - West","EO","130","120","29800","29310"
"In post","2022","50-59","Home Office","Inner London - West","G6/G7","280","275","63800","61640"
"In post","2022","50-59","Home Office","Inner London - West","SCS level","70","70","95820","84220"
"In post","2022","50-59","Home Office","Inner London - West","SEO/HEO","265","260","40300","41950"
"In post","2022","50-59","Home Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Kent","AA/AO","65","60","21400","21680"
"In post","2022","50-59","Home Office","Kent","EO","550","495","27360","27370"
"In post","2022","50-59","Home Office","Kent","G6/G7","25","25","53840","52280"
"In post","2022","50-59","Home Office","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Kent","SEO/HEO","180","175","33690","31980"
"In post","2022","50-59","Home Office","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Leicestershire, Rutland and Northamptonshire","AA/AO","10","10","[c]","[c]"
"In post","2022","50-59","Home Office","Leicestershire, Rutland and Northamptonshire","EO","45","40","27830","27260"
"In post","2022","50-59","Home Office","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Leicestershire, Rutland and Northamptonshire","SEO/HEO","20","20","34310","31100"
"In post","2022","50-59","Home Office","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Merseyside","AA/AO","420","375","21240","21680"
"In post","2022","50-59","Home Office","Merseyside","EO","405","375","25460","25310"
"In post","2022","50-59","Home Office","Merseyside","G6/G7","80","80","55850","52280"
"In post","2022","50-59","Home Office","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Merseyside","SEO/HEO","290","280","34450","32740"
"In post","2022","50-59","Home Office","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","North Eastern Scotland","EO","10","10","26140","25310"
"In post","2022","50-59","Home Office","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Northern Ireland","AA/AO","35","25","21610","21680"
"In post","2022","50-59","Home Office","Northern Ireland","EO","65","65","25850","25360"
"In post","2022","50-59","Home Office","Northern Ireland","G6/G7","10","10","54300","52070"
"In post","2022","50-59","Home Office","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Home Office","Northern Ireland","SEO/HEO","30","30","34000","32460"
"In post","2022","50-59","Home Office","Northumberland, and Tyne and Wear","AA/AO","10","10","21680","21680"
