"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Wiltshire","45","[c]","33650","29260"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","40","[c]","33730","32000"
"Leaver Dept.","2022","Declared disabled","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Cardiff and Vale of Glamorgan","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Gwent Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Birmingham","60","[c]","30390","27570"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Coventry","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Dudley","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Bradford","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Leeds","75","[c]","32430","31340"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Sheffield","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derby","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","East Derbyshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Leicester","40","[c]","25070","22630"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Lincolnshire CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","North Nottinghamshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Nottingham","235","[c]","33480","28590"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","South Nottinghamshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Bedford","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Cambridgeshire CC","185","[c]","37910","30460"
"Leaver Dept.","2022","Declared non-disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Heart of Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Hertfordshire CC","45","[c]","37980","31470"
"Leaver Dept.","2022","Declared non-disabled","East of England","Luton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Norwich and East Norfolk","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Peterborough","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Suffolk CC","50","[c]","39800","33370"
"Leaver Dept.","2022","Declared non-disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","West Essex","45","[c]","37030","30460"
"Leaver Dept.","2022","Declared non-disabled","London","Barking & Dagenham and Havering","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Barnet","705","[c]","38380","32330"
"Leaver Dept.","2022","Declared non-disabled","London","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Bromley","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Camden and City of London","50","[c]","33420","28670"
"Leaver Dept.","2022","Declared non-disabled","London","Croydon","195","[c]","40450","35070"
"Leaver Dept.","2022","Declared non-disabled","London","Ealing","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Enfield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Hackney and Newham","90","[c]","31690","31060"
"Leaver Dept.","2022","Declared non-disabled","London","Haringey and Islington","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Harrow and Hillingdon","60","[c]","39360","31060"
"Leaver Dept.","2022","Declared non-disabled","London","Hounslow and Richmond upon Thames","40","[c]","29480","28950"
"Leaver Dept.","2022","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Lambeth","1175","[c]","45940","40070"
"Leaver Dept.","2022","Declared non-disabled","London","Lewisham and Southwark","155","[c]","44800","40070"
"Leaver Dept.","2022","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Redbridge and Waltham Forest","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Tower Hamlets","235","[c]","42140","36000"
"Leaver Dept.","2022","Declared non-disabled","London","Wandsworth","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Westminster","3115","[c]","46650","41750"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Darlington","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Durham","85","[c]","27970","23460"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Northumberland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","South Teesside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Sunderland","80","[c]","28290","27570"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Tyneside","420","[c]","32140","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Blackpool","60","[c]","34770","31990"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Cheshire East","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Cheshire West and Chester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","East Cumbria","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","East Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","East Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester North East","35","[c]","29010","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester North West","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester South East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester South West","120","[c]","30060","27480"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Liverpool","300","[c]","28900","25040"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Manchester","450","[c]","34410","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Mid Lancashire","80","[c]","34070","28590"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Sefton","110","[c]","29840","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Warrington","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","West Cumbria","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Wirral","40","[c]","27870","27570"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Belfast","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Angus and Dundee City","100","[c]","25030","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","City of Edinburgh","115","[c]","34450","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Clackmannanshire and Fife","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Falkirk","35","[c]","24360","21260"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Glasgow City","325","[c]","28990","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","North Lanarkshire","60","[c]","24430","25660"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Scottish Borders","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","South Lanarkshire","80","[c]","39540","38500"
"Leaver Dept.","2022","Declared non-disabled","Scotland","West Lothian","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Berkshire","35","[c]","38220","29290"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Buckinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Central Hampshire","55","[c]","37520","34990"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","East Kent","50","[c]","28630","27980"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","East Surrey","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","East Sussex CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Kent Thames Gateway","10","[c]","[c]","[c]"
