"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Undeclared","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Leeds","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Leicester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Lewisham and Southwark","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Surrey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Westminster","London","45","[c]","40680","36650"
"New entrant CS","2022","Undeclared","Undeclared","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Angus and Dundee City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Belfast","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Berkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Birmingham","Outside London","40","[c]","30200","27570"
"New entrant CS","2022","Undeclared","White","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Blackpool","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bournemouth, Christchurch and Poole","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bradford","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Bristol, City of","Outside London","30","[c]","29040","26650"
"New entrant CS","2022","Undeclared","White","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Camden and City of London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cardiff and Vale of Glamorgan","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Central Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","City of Edinburgh","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Durham","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Sussex CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Falkirk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Glasgow City","Outside London","30","[c]","28600","27570"
"New entrant CS","2022","Undeclared","White","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Greater Manchester North East","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Greater Manchester North West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Greater Manchester South West","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Hackney and Newham","London","5","[c]","[c]","[c]"
