"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Greater Manchester","EO","Male","500","490","26830","26820"
"In post","2022","Unknown","Greater Manchester","G6","Female","30","30","68630","67310"
"In post","2022","Unknown","Greater Manchester","G6","Male","45","45","70570","68010"
"In post","2022","Unknown","Greater Manchester","G7","Female","100","95","54690","54370"
"In post","2022","Unknown","Greater Manchester","G7","Male","150","150","55190","55210"
"In post","2022","Unknown","Greater Manchester","HEO","Female","275","270","32290","33080"
"In post","2022","Unknown","Greater Manchester","HEO","Male","360","355","32640","33080"
"In post","2022","Unknown","Greater Manchester","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","SEO","Female","115","110","39150","40180"
"In post","2022","Unknown","Greater Manchester","SEO","Male","165","160","39680","40180"
"In post","2022","Unknown","Greater Manchester","Unknown","Female","180","170","26980","24800"
"In post","2022","Unknown","Greater Manchester","Unknown","Male","80","70","27560","25480"
"In post","2022","Unknown","Hampshire and Isle of Wight","AA","Female","90","60","20450","19860"
"In post","2022","Unknown","Hampshire and Isle of Wight","AA","Male","100","80","20500","19860"
"In post","2022","Unknown","Hampshire and Isle of Wight","AO","Female","205","170","22050","21250"
"In post","2022","Unknown","Hampshire and Isle of Wight","AO","Male","200","175","24710","21380"
"In post","2022","Unknown","Hampshire and Isle of Wight","EO","Female","130","120","26160","26350"
"In post","2022","Unknown","Hampshire and Isle of Wight","EO","Male","180","180","27820","26670"
"In post","2022","Unknown","Hampshire and Isle of Wight","G6","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","G6","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","G7","Female","65","60","56310","53050"
"In post","2022","Unknown","Hampshire and Isle of Wight","G7","Male","85","85","56780","54540"
"In post","2022","Unknown","Hampshire and Isle of Wight","HEO","Female","105","100","32090","31040"
"In post","2022","Unknown","Hampshire and Isle of Wight","HEO","Male","135","135","31730","30810"
"In post","2022","Unknown","Hampshire and Isle of Wight","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","SEO","Female","65","60","39750","38650"
"In post","2022","Unknown","Hampshire and Isle of Wight","SEO","Male","90","90","40160","38690"
"In post","2022","Unknown","Hampshire and Isle of Wight","Unknown","Female","70","60","28510","26310"
"In post","2022","Unknown","Hampshire and Isle of Wight","Unknown","Male","30","25","28950","28200"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Female","105","100","22540","21300"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Male","95","95","24240","23140"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Female","45","40","26530","26410"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","15","10","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","AA","Female","20","15","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","AA","Male","15","10","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","AO","Female","45","40","24110","23780"
"In post","2022","Unknown","Highlands and Islands","AO","Male","40","40","25230","24020"
"In post","2022","Unknown","Highlands and Islands","EO","Female","40","40","29460","29790"
"In post","2022","Unknown","Highlands and Islands","EO","Male","40","40","30270","27940"
"In post","2022","Unknown","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","HEO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","HEO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","SEO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inner London - East","AA","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Inner London - East","AA","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Inner London - East","AO","Female","220","200","26750","25330"
"In post","2022","Unknown","Inner London - East","AO","Male","190","180","29430","30520"
"In post","2022","Unknown","Inner London - East","EO","Female","350","325","30960","31020"
"In post","2022","Unknown","Inner London - East","EO","Male","270","265","31410","31060"
"In post","2022","Unknown","Inner London - East","G6","Female","55","50","72010","71700"
"In post","2022","Unknown","Inner London - East","G6","Male","70","70","76070","74850"
"In post","2022","Unknown","Inner London - East","G7","Female","145","140","58940","59260"
"In post","2022","Unknown","Inner London - East","G7","Male","175","170","60150","60960"
"In post","2022","Unknown","Inner London - East","HEO","Female","270","260","36820","37610"
"In post","2022","Unknown","Inner London - East","HEO","Male","285","285","38010","37930"
"In post","2022","Unknown","Inner London - East","SCS level","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Inner London - East","SCS level","Male","35","35","100910","93550"
"In post","2022","Unknown","Inner London - East","SEO","Female","120","115","43690","43430"
"In post","2022","Unknown","Inner London - East","SEO","Male","170","170","44750","43810"
"In post","2022","Unknown","Inner London - East","Unknown","Female","120","110","33780","32090"
"In post","2022","Unknown","Inner London - East","Unknown","Male","45","40","34420","33900"
"In post","2022","Unknown","Inner London - West","AA","Female","45","45","23280","22460"
"In post","2022","Unknown","Inner London - West","AA","Male","70","70","23140","22370"
"In post","2022","Unknown","Inner London - West","AO","Female","305","295","25590","24070"
"In post","2022","Unknown","Inner London - West","AO","Male","255","250","27180","24490"
"In post","2022","Unknown","Inner London - West","EO","Female","720","700","28820","28310"
"In post","2022","Unknown","Inner London - West","EO","Male","425","420","28770","28310"
"In post","2022","Unknown","Inner London - West","G6","Female","595","570","68120","66230"
"In post","2022","Unknown","Inner London - West","G6","Male","575","570","69080","66290"
"In post","2022","Unknown","Inner London - West","G7","Female","1425","1380","55900","54700"
"In post","2022","Unknown","Inner London - West","G7","Male","1300","1290","56550","54700"
"In post","2022","Unknown","Inner London - West","HEO","Female","1730","1710","32700","32790"
"In post","2022","Unknown","Inner London - West","HEO","Male","1390","1385","33140","33210"
"In post","2022","Unknown","Inner London - West","SCS level","Female","265","255","91680","81950"
"In post","2022","Unknown","Inner London - West","SCS level","Male","290","285","99180","93000"
"In post","2022","Unknown","Inner London - West","SEO","Female","915","895","41760","41690"
"In post","2022","Unknown","Inner London - West","SEO","Male","780","770","41740","41600"
"In post","2022","Unknown","Inner London - West","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Inner London - West","Unknown","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Kent","AA","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Kent","AA","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Kent","AO","Female","165","160","24840","23140"
"In post","2022","Unknown","Kent","AO","Male","225","225","26220","26840"
"In post","2022","Unknown","Kent","EO","Female","115","105","27550","25160"
"In post","2022","Unknown","Kent","EO","Male","185","175","28530","26590"
"In post","2022","Unknown","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","G7","Female","10","5","[c]","[c]"
"In post","2022","Unknown","Kent","G7","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Kent","HEO","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Kent","HEO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","SEO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Kent","SEO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Kent","Unknown","Female","80","75","28260","26640"
"In post","2022","Unknown","Kent","Unknown","Male","35","35","29280","28050"
"In post","2022","Unknown","Lancashire","AA","Female","40","35","20340","20890"
"In post","2022","Unknown","Lancashire","AA","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Lancashire","AO","Female","345","300","22080","21260"
"In post","2022","Unknown","Lancashire","AO","Male","345","330","22790","21260"
"In post","2022","Unknown","Lancashire","EO","Female","185","170","27440","27570"
"In post","2022","Unknown","Lancashire","EO","Male","185","180","27790","27570"
"In post","2022","Unknown","Lancashire","G6","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Lancashire","G6","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Lancashire","G7","Female","35","30","55170","54330"
"In post","2022","Unknown","Lancashire","G7","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Lancashire","HEO","Female","40","40","33210","32400"
"In post","2022","Unknown","Lancashire","HEO","Male","50","50","32900","32080"
"In post","2022","Unknown","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancashire","SEO","Female","30","30","39920","40180"
"In post","2022","Unknown","Lancashire","SEO","Male","40","40","41190","40520"
"In post","2022","Unknown","Lancashire","Unknown","Female","105","95","27900","24800"
"In post","2022","Unknown","Lancashire","Unknown","Male","30","30","28060","27310"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Female","35","35","20390","19050"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","AA","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Female","180","160","21990","21260"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","AO","Male","145","140","23050","21960"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Female","65","55","26990","27570"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","EO","Male","80","75","27620","27470"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","G7","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","G7","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Female","25","20","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Female","85","80","28020","26310"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","AA","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","AA","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","AO","Female","20","15","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","AO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","EO","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","EO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","G7","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","HEO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","HEO","Male","5","5","[c]","[c]"
