"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","London","London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","London","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Education","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for International Trade","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","London","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Department for Transport","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
