"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","London","220","[c]","40640","35510"
"Leaver Dept.","2022","Undeclared","No function","North East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","North West (England)","40","[c]","29390","27570"
"Leaver Dept.","2022","Undeclared","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","South East (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","South West (England)","40","[c]","30320","27620"
"Leaver Dept.","2022","Undeclared","No function","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","West Midlands (England)","35","[c]","28250","27570"
"Leaver Dept.","2022","Undeclared","No function","Yorkshire and The Humber","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","London","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","North West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","London","120","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","London","90","[c]","49790","53370"
"Leaver Dept.","2022","Unknown","Commercial","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Yorkshire and The Humber","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","London","135","[c]","42290","38600"
"Leaver Dept.","2022","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","London","115","[c]","47540","44430"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","North West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","London","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Yorkshire and The Humber","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","London","70","[c]","42120","34550"
"Leaver Dept.","2022","Unknown","Human Resources","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","London","55","[c]","49390","52560"
"Leaver Dept.","2022","Unknown","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","East Midlands (England)","70","[c]","37420","30450"
"Leaver Dept.","2022","Unknown","No function","East of England","125","[c]","47410","38200"
"Leaver Dept.","2022","Unknown","No function","London","2090","[c]","44750","37040"
"Leaver Dept.","2022","Unknown","No function","North East (England)","75","[c]","36710","28590"
"Leaver Dept.","2022","Unknown","No function","North West (England)","235","[c]","35070","29360"
"Leaver Dept.","2022","Unknown","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Scotland","80","[c]","30430","27570"
"Leaver Dept.","2022","Unknown","No function","South East (England)","200","[c]","48550","42380"
"Leaver Dept.","2022","Unknown","No function","South West (England)","325","[c]","45020","40460"
"Leaver Dept.","2022","Unknown","No function","Unknown","215","[c]","36370","32000"
"Leaver Dept.","2022","Unknown","No function","Wales","75","[c]","34290","27570"
"Leaver Dept.","2022","Unknown","No function","West Midlands (England)","200","[c]","38760","28840"
"Leaver Dept.","2022","Unknown","No function","Yorkshire and The Humber","255","[c]","40400","32000"
"Leaver Dept.","2022","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South West (England)","30","[c]","37880","37710"
"Leaver Dept.","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
