"Status","Year","Ethnicity","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","Department for Education","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Education","Outside London","SEO/HEO","100","[c]","35200","36500"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","London","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","London","SEO/HEO","100","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","35","[c]","21360","21300"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","90","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","London","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","London","SEO/HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for International Trade","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","London","G6/G7","45","[c]","56860","53130"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","London","SEO/HEO","80","[c]","35330","33210"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","30","[c]","57100","58100"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","35","[c]","35900","35600"
"Leaver Dept.","2022","White","Department for Transport","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","London","G6/G7","40","[c]","58240","54760"
"Leaver Dept.","2022","White","Department for Transport","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","London","SEO/HEO","75","[c]","38110","35430"
"Leaver Dept.","2022","White","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","Outside London","EO","30","[c]","26910","26470"
"Leaver Dept.","2022","White","Department for Transport","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","Outside London","SEO/HEO","50","[c]","36170","37040"
"Leaver Dept.","2022","White","Department for Transport","Unknown","AA/AO","45","[c]","21160","21840"
"Leaver Dept.","2022","White","Department for Transport","Unknown","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Transport","Unknown","SEO/HEO","45","[c]","36170","33350"
"Leaver Dept.","2022","White","Department for Work and Pensions","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Work and Pensions","London","EO","65","[c]","31070","31060"
"Leaver Dept.","2022","White","Department for Work and Pensions","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Work and Pensions","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Work and Pensions","London","SEO/HEO","45","[c]","38030","37380"
"Leaver Dept.","2022","White","Department for Work and Pensions","Outside London","AA/AO","350","[c]","21230","21260"
"Leaver Dept.","2022","White","Department for Work and Pensions","Outside London","EO","1005","[c]","27600","27570"
"Leaver Dept.","2022","White","Department for Work and Pensions","Outside London","G6/G7","65","[c]","54790","52750"
"Leaver Dept.","2022","White","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Work and Pensions","Outside London","SEO/HEO","345","[c]","34120","32380"
"Leaver Dept.","2022","White","Department for Work and Pensions","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Work and Pensions","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Work and Pensions","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Work and Pensions","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","London","AA/AO","95","[c]","22930","22350"
"Leaver Dept.","2022","White","Department of Health and Social Care","London","EO","195","[c]","27120","26880"
"Leaver Dept.","2022","White","Department of Health and Social Care","London","G6/G7","635","[c]","58800","55130"
"Leaver Dept.","2022","White","Department of Health and Social Care","London","SCS level","125","[c]","105550","99210"
"Leaver Dept.","2022","White","Department of Health and Social Care","London","SEO/HEO","765","[c]","36850","36820"
"Leaver Dept.","2022","White","Department of Health and Social Care","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","Outside London","AA/AO","430","[c]","20720","19880"
"Leaver Dept.","2022","White","Department of Health and Social Care","Outside London","EO","360","[c]","24740","24100"
"Leaver Dept.","2022","White","Department of Health and Social Care","Outside London","G6/G7","695","[c]","57700","53220"
"Leaver Dept.","2022","White","Department of Health and Social Care","Outside London","SCS level","140","[c]","108160","107810"
"Leaver Dept.","2022","White","Department of Health and Social Care","Outside London","SEO/HEO","1095","[c]","35240","36330"
"Leaver Dept.","2022","White","Department of Health and Social Care","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Estyn","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Estyn","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","London","G6/G7","65","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","London","SEO/HEO","75","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","London","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Outside London","AA/AO","275","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Outside London","EO","130","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Outside London","G6/G7","55","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Outside London","SEO/HEO","145","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Revenue and Customs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","London","G6/G7","60","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","London","SEO/HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","HM Treasury","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","London","EO","45","[c]","29500","28670"
"Leaver Dept.","2022","White","Home Office","London","G6/G7","125","[c]","61660","57740"
"Leaver Dept.","2022","White","Home Office","London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","London","SEO/HEO","130","[c]","39150","41950"
"Leaver Dept.","2022","White","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Outside London","AA/AO","115","[c]","21530","21680"
"Leaver Dept.","2022","White","Home Office","Outside London","EO","280","[c]","25300","24890"
"Leaver Dept.","2022","White","Home Office","Outside London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Outside London","SEO/HEO","95","[c]","33680","31070"
"Leaver Dept.","2022","White","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","London","SEO/HEO","45","[c]","41140","41500"
"Leaver Dept.","2022","White","Ministry of Defence","Outside London","AA/AO","90","[c]","21500","21170"
"Leaver Dept.","2022","White","Ministry of Defence","Outside London","EO","150","[c]","24600","26350"
"Leaver Dept.","2022","White","Ministry of Defence","Outside London","G6/G7","95","[c]","56190","55870"
"Leaver Dept.","2022","White","Ministry of Defence","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Outside London","SEO/HEO","330","[c]","35420","34800"
"Leaver Dept.","2022","White","Ministry of Defence","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
