"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Transport","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Dorset and Somerset","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Dorset and Somerset","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Anglia","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Inner London - West","Westminster","Heterosexual / straight","145","[c]","45960","42890"
"Leaver Dept.","2022","Department for Transport","Inner London - West","Westminster","LGBO","30","[c]","39630","35060"
"Leaver Dept.","2022","Department for Transport","Inner London - West","Westminster","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Inner London - West","Westminster","Unknown","90","[c]","41660","36160"
"Leaver Dept.","2022","Department for Transport","Kent","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kent","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kent","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kent","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merseyside","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northern Ireland","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northumberland, and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","Unknown","Heterosexual / straight","100","[c]","29100","26470"
"Leaver Dept.","2022","Department for Transport","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
