"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","North East (England)","Tyneside","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Liverpool","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Liverpool","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Manchester","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Manchester","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
