"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Sunderland","115","[c]","25470","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","585","[c]","26330","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Barking & Dagenham and Havering","45","[c]","30200","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","45","[c]","30550","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Enfield","30","[c]","30640","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Redbridge and Waltham Forest","75","[c]","29200","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - South","Bromley","35","[c]","30360","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - South","Croydon","40","[c]","29680","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - South","Merton, Kingston upon Thames and Sutton","45","[c]","31260","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Barnet","40","[c]","30440","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Brent","50","[c]","31010","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Ealing","45","[c]","31220","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","55","[c]","30810","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Hounslow and Richmond upon Thames","35","[c]","29730","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Shropshire","15","[c]","27060","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","50","[c]","26380","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Stoke-on-Trent","50","[c]","24810","26840"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","35","[c]","26690","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Yorkshire","Barnsley, Doncaster and Rotherham","125","[c]","24320","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Yorkshire","Sheffield","150","[c]","29190","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southern Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southern Scotland","East Ayrshire and North Ayrshire mainland","40","[c]","25040","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southern Scotland","Scottish Borders","10","[c]","27840","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southern Scotland","South Ayrshire","25","[c]","27210","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southern Scotland","South Lanarkshire","20","[c]","26980","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Brighton and Hove","30","[c]","27600","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","East Surrey","15","[c]","28750","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","East Sussex CC","125","[c]","23690","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","West Surrey","40","[c]","30130","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","West Sussex (North East)","35","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","40","[c]","26200","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Durham","60","[c]","26300","24350"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","50","[c]","25130","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","South Teesside","45","[c]","24380","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","85","[c]","30280","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","35","[c]","24040","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Glasgow City","185","[c]","24520","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","30","[c]","25050","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","North Lanarkshire","55","[c]","23530","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Birmingham","150","[c]","27080","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Coventry","40","[c]","26170","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Dudley","75","[c]","23240","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Sandwell","25","[c]","25800","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Solihull","25","[c]","26600","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Walsall","30","[c]","24110","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Wolverhampton","35","[c]","25110","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","30","[c]","23610","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Central Valleys","70","[c]","25790","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","15","[c]","26940","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwent Valleys","30","[c]","26200","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwynedd","25","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","South West Wales","45","[c]","24310","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Swansea","45","[c]","22900","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Bradford","85","[c]","25720","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Calderdale and Kirklees","80","[c]","28030","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Leeds","260","[c]","31390","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Wakefield","30","[c]","26880","27570"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Inner London - West","Westminster","405","[c]","45160","40650"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","West Yorkshire","Leeds","125","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","West Central Scotland","Glasgow City","10","[c]","27850","23230"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","420","[c]","24530","21840"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Nottingham","30","[c]","36020","33710"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
