"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Digital, Data & Technology","East Anglia","Outside London","115","115","34030","32960"
"In post","2022","50-59","Digital, Data & Technology","East Wales","Outside London","270","265","43750","40500"
"In post","2022","50-59","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Eastern Scotland","Outside London","105","100","41010","38640"
"In post","2022","50-59","Digital, Data & Technology","Essex","Outside London","130","125","39130","35980"
"In post","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","470","455","42060","40500"
"In post","2022","50-59","Digital, Data & Technology","Greater Manchester","Outside London","260","255","46230","40670"
"In post","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","210","205","37060","33300"
"In post","2022","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","55","55","30790","28320"
"In post","2022","50-59","Digital, Data & Technology","Highlands and Islands","Outside London","10","10","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Inner London - East","London","275","275","54360","54270"
"In post","2022","50-59","Digital, Data & Technology","Inner London - West","London","540","535","47680","43680"
"In post","2022","50-59","Digital, Data & Technology","Kent","Outside London","10","10","37120","34630"
"In post","2022","50-59","Digital, Data & Technology","Lancashire","Outside London","445","430","42730","37920"
"In post","2022","50-59","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","30","30","37980","36050"
"In post","2022","50-59","Digital, Data & Technology","Lincolnshire","Outside London","40","40","31380","27570"
"In post","2022","50-59","Digital, Data & Technology","Merseyside","Outside London","145","140","38630","33370"
"In post","2022","50-59","Digital, Data & Technology","North Eastern Scotland","Outside London","10","10","38360","39650"
"In post","2022","50-59","Digital, Data & Technology","North Yorkshire","Outside London","60","60","36810","33310"
"In post","2022","50-59","Digital, Data & Technology","Northern Ireland","Outside London","15","15","34060","32730"
"In post","2022","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","Outside London","575","560","43780","40430"
"In post","2022","50-59","Digital, Data & Technology","Outer London - East and North East","London","10","10","34040","32100"
"In post","2022","50-59","Digital, Data & Technology","Outer London - South","London","25","25","48880","39920"
"In post","2022","50-59","Digital, Data & Technology","Outer London - West and North West","London","65","60","40580","38150"
"In post","2022","50-59","Digital, Data & Technology","Overseas","Overseas","20","20","32510","33300"
"In post","2022","50-59","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","195","190","42890","40520"
"In post","2022","50-59","Digital, Data & Technology","South Yorkshire","Outside London","135","130","44510","40670"
"In post","2022","50-59","Digital, Data & Technology","Southern Scotland","Outside London","65","60","43980","42420"
"In post","2022","50-59","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","110","105","41110","40180"
"In post","2022","50-59","Digital, Data & Technology","Tees Valley and Durham","Outside London","70","65","35460","36430"
"In post","2022","50-59","Digital, Data & Technology","Unknown","Unknown","10","10","47380","49700"
"In post","2022","50-59","Digital, Data & Technology","West Central Scotland","Outside London","85","85","35050","30740"
"In post","2022","50-59","Digital, Data & Technology","West Midlands","Outside London","120","120","42050","37000"
"In post","2022","50-59","Digital, Data & Technology","West Wales and The Valleys","Outside London","220","220","43470","41230"
"In post","2022","50-59","Digital, Data & Technology","West Yorkshire","Outside London","225","220","44950","40520"
"In post","2022","50-59","Finance","Bedfordshire and Hertfordshire","Outside London","30","30","42680","39300"
"In post","2022","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","100","95","41430","38460"
"In post","2022","50-59","Finance","Cheshire","Outside London","15","15","38920","32370"
"In post","2022","50-59","Finance","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Derbyshire and Nottinghamshire","Outside London","75","70","40160","38380"
"In post","2022","50-59","Finance","Devon","Outside London","45","40","42630","36480"
"In post","2022","50-59","Finance","Dorset and Somerset","Outside London","25","25","32650","29870"
"In post","2022","50-59","Finance","East Anglia","Outside London","60","60","38590","36490"
"In post","2022","50-59","Finance","East Wales","Outside London","55","55","38150","35670"
"In post","2022","50-59","Finance","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Finance","Eastern Scotland","Outside London","60","55","39130","34720"
"In post","2022","50-59","Finance","Essex","Outside London","25","25","33840","32400"
"In post","2022","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","255","245","45440","40580"
"In post","2022","50-59","Finance","Greater Manchester","Outside London","130","125","43350","40520"
"In post","2022","50-59","Finance","Hampshire and Isle of Wight","Outside London","140","135","38970","33500"
"In post","2022","50-59","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","20","20","39410","36910"
"In post","2022","50-59","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Inner London - East","London","195","190","45530","41750"
"In post","2022","50-59","Finance","Inner London - West","London","560","550","51850","45700"
"In post","2022","50-59","Finance","Kent","Outside London","10","10","32830","34110"
"In post","2022","50-59","Finance","Lancashire","Outside London","215","200","37260","35310"
"In post","2022","50-59","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","40070","33370"
"In post","2022","50-59","Finance","Lincolnshire","Outside London","20","20","28710","26800"
"In post","2022","50-59","Finance","Merseyside","Outside London","125","120","34640","27570"
"In post","2022","50-59","Finance","North Yorkshire","Outside London","35","35","40580","36520"
"In post","2022","50-59","Finance","Northern Ireland","Outside London","10","10","36040","29810"
"In post","2022","50-59","Finance","Northumberland, and Tyne and Wear","Outside London","220","205","39500","35240"
"In post","2022","50-59","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Finance","Outer London - South","London","45","45","49060","44260"
"In post","2022","50-59","Finance","Outer London - West and North West","London","10","10","50740","51990"
"In post","2022","50-59","Finance","Overseas","Overseas","10","10","34980","33300"
"In post","2022","50-59","Finance","Shropshire and Staffordshire","Outside London","40","40","44190","41100"
"In post","2022","50-59","Finance","South Yorkshire","Outside London","185","175","39390","35310"
"In post","2022","50-59","Finance","Southern Scotland","Outside London","50","45","33920","30130"
"In post","2022","50-59","Finance","Surrey, East and West Sussex","Outside London","140","130","33210","30330"
"In post","2022","50-59","Finance","Tees Valley and Durham","Outside London","65","65","40150","36500"
"In post","2022","50-59","Finance","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Finance","West Central Scotland","Outside London","245","195","27030","22080"
"In post","2022","50-59","Finance","West Midlands","Outside London","140","135","39290","36500"
"In post","2022","50-59","Finance","West Wales and The Valleys","Outside London","70","65","37820","38650"
"In post","2022","50-59","Finance","West Yorkshire","Outside London","345","310","35360","30450"
"In post","2022","50-59","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","60","55","32020","29180"
"In post","2022","50-59","Grants Management","Cheshire","Outside London","25","25","24330","21300"
"In post","2022","50-59","Grants Management","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Cumbria","Outside London","170","155","25820","21300"
"In post","2022","50-59","Grants Management","Derbyshire and Nottinghamshire","Outside London","25","20","25710","24920"
"In post","2022","50-59","Grants Management","Devon","Outside London","65","65","26570","25880"
"In post","2022","50-59","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","East Anglia","Outside London","10","10","27200","26520"
"In post","2022","50-59","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","26720","26520"
"In post","2022","50-59","Grants Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","35","30","27620","25800"
"In post","2022","50-59","Grants Management","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","North Yorkshire","Outside London","50","45","30420","26420"
"In post","2022","50-59","Grants Management","Northumberland, and Tyne and Wear","Outside London","85","75","27290","24920"
"In post","2022","50-59","Grants Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Grants Management","West Yorkshire","Outside London","10","10","26700","25060"
"In post","2022","50-59","Human Resources","Bedfordshire and Hertfordshire","Outside London","30","30","37210","33300"
"In post","2022","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","60","60","43280","40190"
"In post","2022","50-59","Human Resources","Cheshire","Outside London","95","85","30970","27570"
"In post","2022","50-59","Human Resources","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Human Resources","Cumbria","Outside London","10","10","41650","39340"
"In post","2022","50-59","Human Resources","Derbyshire and Nottinghamshire","Outside London","145","135","39270","33840"
