"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Outer London - West and North West","London","AO","230","225","27810","25630"
"In post","2022","Unknown","Outer London - West and North West","London","EO","370","360","29550","28650"
"In post","2022","Unknown","Outer London - West and North West","London","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Outer London - West and North West","London","G7","30","30","51520","49980"
"In post","2022","Unknown","Outer London - West and North West","London","HEO","95","95","33480","34260"
"In post","2022","Unknown","Outer London - West and North West","London","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Outer London - West and North West","London","SEO","65","65","41910","41750"
"In post","2022","Unknown","Outer London - West and North West","London","Unknown","75","75","31070","28190"
"In post","2022","Unknown","Overseas","Overseas","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","G6","55","55","66590","64850"
"In post","2022","Unknown","Overseas","Overseas","G7","160","160","55450","54540"
"In post","2022","Unknown","Overseas","Overseas","HEO","220","215","40540","40380"
"In post","2022","Unknown","Overseas","Overseas","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","SEO","35","35","50050","44500"
"In post","2022","Unknown","Overseas","Overseas","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","AA","75","70","20660","20890"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","AO","330","315","23320","22600"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","EO","190","185","27480","27130"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","G7","60","55","56850","55210"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","HEO","70","65","33150","33300"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","SEO","75","75","40720","40520"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","Unknown","65","55","27320","24800"
"In post","2022","Unknown","South Yorkshire","Outside London","AA","45","45","20580","20890"
"In post","2022","Unknown","South Yorkshire","Outside London","AO","300","285","22820","21680"
"In post","2022","Unknown","South Yorkshire","Outside London","EO","230","215","27060","26020"
"In post","2022","Unknown","South Yorkshire","Outside London","G6","40","35","66740","63260"
"In post","2022","Unknown","South Yorkshire","Outside London","G7","110","110","53980","52050"
"In post","2022","Unknown","South Yorkshire","Outside London","HEO","95","90","31700","30820"
"In post","2022","Unknown","South Yorkshire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","South Yorkshire","Outside London","SEO","85","85","39400","37450"
"In post","2022","Unknown","South Yorkshire","Outside London","Unknown","95","85","28630","28200"
"In post","2022","Unknown","Southern Scotland","Outside London","AA","70","60","21590","20950"
"In post","2022","Unknown","Southern Scotland","Outside London","AO","690","625","22410","21250"
"In post","2022","Unknown","Southern Scotland","Outside London","EO","340","315","27400","27080"
"In post","2022","Unknown","Southern Scotland","Outside London","G6","30","30","67470","65220"
"In post","2022","Unknown","Southern Scotland","Outside London","G7","75","75","51240","50960"
"In post","2022","Unknown","Southern Scotland","Outside London","HEO","155","150","33570","33930"
"In post","2022","Unknown","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Southern Scotland","Outside London","SEO","70","70","40370","39630"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","AA","55","55","21950","21580"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","AO","265","245","25960","24370"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","EO","290","265","28320","27570"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","G7","45","40","56600","55210"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","HEO","60","60","34530","33370"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","SEO","40","40","40510","40180"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","Unknown","145","125","29230","27900"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","AA","60","55","20680","20890"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","AO","545","515","23350","22600"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","EO","180","170","26900","27130"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","G7","40","40","54420","51380"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","HEO","60","55","31200","30450"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","SEO","40","40","38500","37100"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","Unknown","65","60","28820","28200"
"In post","2022","Unknown","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","AO","20","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","EO","60","60","27540","27570"
"In post","2022","Unknown","Unknown","Unknown","G6","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","G7","40","35","56690","54700"
"In post","2022","Unknown","Unknown","Unknown","HEO","265","265","31200","29250"
"In post","2022","Unknown","Unknown","Unknown","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","SEO","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Unknown","1790","1785","37370","33630"
"In post","2022","Unknown","West Central Scotland","Outside London","AA","460","425","21460","21050"
"In post","2022","Unknown","West Central Scotland","Outside London","AO","1125","1050","23730","21680"
"In post","2022","Unknown","West Central Scotland","Outside London","EO","1090","1035","29930","28200"
"In post","2022","Unknown","West Central Scotland","Outside London","G6","95","90","72360","72480"
"In post","2022","Unknown","West Central Scotland","Outside London","G7","175","170","55000","54160"
"In post","2022","Unknown","West Central Scotland","Outside London","HEO","475","455","33490","33080"
"In post","2022","Unknown","West Central Scotland","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","West Central Scotland","Outside London","SEO","265","250","43360","43000"
"In post","2022","Unknown","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands","Outside London","AA","75","70","19940","19200"
"In post","2022","Unknown","West Midlands","Outside London","AO","850","790","21630","21250"
"In post","2022","Unknown","West Midlands","Outside London","EO","750","725","26880","26820"
"In post","2022","Unknown","West Midlands","Outside London","G6","50","50","70140","66610"
"In post","2022","Unknown","West Midlands","Outside London","G7","180","175","54020","52070"
"In post","2022","Unknown","West Midlands","Outside London","HEO","465","450","32580","33080"
"In post","2022","Unknown","West Midlands","Outside London","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","West Midlands","Outside London","SEO","195","190","39340","39880"
"In post","2022","Unknown","West Midlands","Outside London","Unknown","245","210","28460","28200"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","AA","255","220","18820","18310"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","AO","685","620","22040","21840"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","EO","300","290","27130","27130"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","G6","25","25","[c]","[c]"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","G7","65","65","56870","55610"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","HEO","115","110","33930","33190"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","SEO","90","85","42850","41210"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","Unknown","130","125","27500","26310"
"In post","2022","Unknown","West Yorkshire","Outside London","AA","75","75","20680","20890"
"In post","2022","Unknown","West Yorkshire","Outside London","AO","1005","940","22050","21250"
"In post","2022","Unknown","West Yorkshire","Outside London","EO","850","810","26690","26820"
"In post","2022","Unknown","West Yorkshire","Outside London","G6","115","110","65030","62400"
"In post","2022","Unknown","West Yorkshire","Outside London","G7","300","295","54110","52050"
"In post","2022","Unknown","West Yorkshire","Outside London","HEO","550","540","31990","33080"
"In post","2022","Unknown","West Yorkshire","Outside London","SCS level","25","25","[c]","[c]"
"In post","2022","Unknown","West Yorkshire","Outside London","SEO","305","300","39030","38650"
"In post","2022","Unknown","West Yorkshire","Outside London","Unknown","170","150","27440","26310"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","AA","165","155","21020","21650"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","AO","585","545","26030","24820"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","EO","980","900","29140","29290"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","G6","85","85","70500","68500"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","G7","210","200","57750","55070"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","HEO","420","405","35270","35120"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","SCS level","35","35","88310","87440"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","SEO","300","290","44140","43820"
"In post","2022","White","Bedfordshire and Hertfordshire","Outside London","Unknown","235","215","30930","30210"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","395","370","20960","20310"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","1910","1815","27170","25110"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","1605","1515","29540","28350"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","155","150","71830","69290"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","450","415","56650","55210"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","1075","1025","35170","34290"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","55","50","98560","94680"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","755","730","43540","42000"
"In post","2022","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","425","400","29990","27000"
"In post","2022","White","Cheshire","Outside London","AA","115","105","20680","20890"
"In post","2022","White","Cheshire","Outside London","AO","935","845","23700","21300"
"In post","2022","White","Cheshire","Outside London","EO","1140","1080","29840","28840"
"In post","2022","White","Cheshire","Outside London","G6","60","60","68060","65590"
"In post","2022","White","Cheshire","Outside London","G7","180","175","54710","54540"
"In post","2022","White","Cheshire","Outside London","HEO","545","530","36240","36740"
"In post","2022","White","Cheshire","Outside London","SCS level","15","15","[c]","[c]"
