"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","West Central Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Westminster","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Westminster","Unknown","210","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","South Lanarkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","South Lanarkshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","South Lanarkshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","City of Edinburgh","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Eastern Scotland","West Lothian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Southern Scotland","Dumfries and Galloway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Southern Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Southern Scotland","Scottish Borders","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Inner London - West","Camden and City of London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Inner London - West","Camden and City of London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East Anglia","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Eastern Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Greater Manchester","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Inner London - West","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Lancashire","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Northumberland, and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","South Yorkshire","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Midlands","Birmingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Wales and The Valleys","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","West Yorkshire","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Greater Manchester","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Inner London - West","Westminster","Heterosexual / straight","135","[c]","48790","50500"
