"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Wirral","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wirral","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Wolverhampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Worcestershire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","York","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Aberdeen City and Aberdeenshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Angus and Dundee City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Ards and North Down","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barking & Dagenham and Havering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnet","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Barnsley, Doncaster and Rotherham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","Heterosexual / straight","55","[c]","33670","33070"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","Heterosexual / straight","90","[c]","37860","38240"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedford","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Belfast","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bexley and Greenwich","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Female","Heterosexual / straight","65","[c]","34870","32000"
"Leaver CS","2022","30-39","Birmingham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Male","Heterosexual / straight","40","[c]","32470","27570"
"Leaver CS","2022","30-39","Birmingham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Birmingham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackburn with Darwen","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Blackpool","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bournemouth, Christchurch and Poole","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bradford","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Breckland and South Norfolk","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Breckland and South Norfolk","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Breckland and South Norfolk","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Breckland and South Norfolk","Female","Unknown","[c]","[c]","[c]","[c]"
