"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Camden and City of London","AA/AO","10","[c]","26370","23500"
"Leaver CS","2022","65+","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","AA/AO","50","[c]","21820","21430"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","EO","25","[c]","28840","27570"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","SEO/HEO","25","[c]","39380","37790"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Hampshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Hampshire","EO","15","[c]","27830","26930"
"Leaver CS","2022","65+","Central Hampshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Hampshire","SEO/HEO","15","[c]","36220","34120"
"Leaver CS","2022","65+","Central Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire East","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Chorley and West Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","City of Edinburgh","AA/AO","35","[c]","23830","23230"
"Leaver CS","2022","65+","City of Edinburgh","EO","15","[c]","30150","30040"
"Leaver CS","2022","65+","City of Edinburgh","G6/G7","15","[c]","62440","62170"
"Leaver CS","2022","65+","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","City of Edinburgh","SEO/HEO","25","[c]","42430","39660"
"Leaver CS","2022","65+","Clackmannanshire and Fife","AA/AO","15","[c]","22190","21260"
"Leaver CS","2022","65+","Clackmannanshire and Fife","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Clackmannanshire and Fife","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","AA/AO","20","[c]","20690","20990"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Croydon","AA/AO","30","[c]","24010","25110"
"Leaver CS","2022","65+","Croydon","EO","25","[c]","29720","29370"
"Leaver CS","2022","65+","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Croydon","SEO/HEO","25","[c]","42790","42750"
"Leaver CS","2022","65+","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derby","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","AA/AO","30","[c]","20830","21260"
"Leaver CS","2022","65+","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dumfries and Galloway","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Durham","AA/AO","40","[c]","20410","20830"
"Leaver CS","2022","65+","Durham","EO","15","[c]","26770","27130"
"Leaver CS","2022","65+","Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Durham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Ayrshire and North Ayrshire mainland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Ayrshire and North Ayrshire mainland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Derbyshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","15","[c]","22660","21260"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","15","[c]","28540","27570"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Kent","AA/AO","15","[c]","22020","21680"
"Leaver CS","2022","65+","East Kent","EO","20","[c]","28220","27370"
"Leaver CS","2022","65+","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Sussex CC","AA/AO","10","[c]","22020","21260"
"Leaver CS","2022","65+","East Sussex CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Enfield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Thames Gateway","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Falkirk","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Fermanagh and Omagh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Glasgow City","AA/AO","45","[c]","21290","21210"
"Leaver CS","2022","65+","Glasgow City","EO","25","[c]","28020","27570"
"Leaver CS","2022","65+","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Glasgow City","SEO/HEO","25","[c]","37090","36130"
"Leaver CS","2022","65+","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire CC","EO","10","[c]","27470","27130"
"Leaver CS","2022","65+","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North West","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South East","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South East","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South West","AA/AO","25","[c]","20580","21010"
"Leaver CS","2022","65+","Greater Manchester South West","EO","15","[c]","27720","27570"
"Leaver CS","2022","65+","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South West","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwynedd","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Harrow and Hillingdon","AA/AO","10","[c]","24440","25630"
"Leaver CS","2022","65+","Harrow and Hillingdon","EO","25","[c]","29510","30380"
"Leaver CS","2022","65+","Harrow and Hillingdon","SEO/HEO","15","[c]","36460","37200"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hertfordshire CC","AA/AO","10","[c]","22820","23610"
"Leaver CS","2022","65+","Hertfordshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hertfordshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hounslow and Richmond upon Thames","AA/AO","15","[c]","21580","21930"
"Leaver CS","2022","65+","Hounslow and Richmond upon Thames","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hounslow and Richmond upon Thames","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hounslow and Richmond upon Thames","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inverclyde, East Renfrewshire, and Renfrewshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent Thames Gateway","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kingston upon Hull, City of","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kingston upon Hull, City of","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lambeth","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lambeth","SEO/HEO","10","[c]","37490","38200"
"Leaver CS","2022","65+","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancaster and Wyre","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leeds","AA/AO","35","[c]","20810","21260"
"Leaver CS","2022","65+","Leeds","EO","40","[c]","26830","27570"
"Leaver CS","2022","65+","Leeds","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leeds","SEO/HEO","25","[c]","34740","33860"
"Leaver CS","2022","65+","Leeds","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicester","AA/AO","20","[c]","20530","20990"
"Leaver CS","2022","65+","Leicester","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire CC and Rutland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire CC","AA/AO","25","[c]","20350","20770"
"Leaver CS","2022","65+","Lincolnshire CC","EO","10","[c]","27880","27570"
"Leaver CS","2022","65+","Lincolnshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
