"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","320","305","32160","33000"
"In post","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","365","350","40490","40580"
"In post","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","25","25","42470","44150"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester North East","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester North East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester North West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester North West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South West","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South West","G6","20","20","65870","67910"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South West","G7","65","65","53710","55210"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South West","HEO","60","55","33520","33370"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Greater Manchester South West","SEO","65","60","40590","40520"
"In post","2022","Project Delivery","Greater Manchester","Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Manchester","EO","25","25","26580","26820"
"In post","2022","Project Delivery","Greater Manchester","Manchester","G6","30","30","65440","66610"
"In post","2022","Project Delivery","Greater Manchester","Manchester","G7","50","50","53150","54160"
"In post","2022","Project Delivery","Greater Manchester","Manchester","HEO","80","75","33080","33330"
"In post","2022","Project Delivery","Greater Manchester","Manchester","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","Greater Manchester","Manchester","SEO","90","85","40500","40520"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","AO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","EO","55","50","25510","26030"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","G6","55","55","66360","64220"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","G7","185","180","52460","53500"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","HEO","165","160","32320","33000"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","SCS level","10","10","86300","79840"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","SEO","200","195","40500","40510"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","AO","90","65","20940","21260"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","EO","55","55","24760","26350"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","G6","10","10","63860","63500"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","G7","60","60","54730","54540"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","HEO","85","80","32770","33300"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","SEO","100","95","40710","40580"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","EO","165","155","21870","21190"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","G6","10","10","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","G7","40","35","50480","50210"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","HEO","95","90","29580","30210"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","SEO","65","60","37750","36840"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","AA","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","AO","35","25","20790","20430"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","SEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","85","85","21050","20470"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","HEO","30","30","29000","28430"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO","15","15","36830","37900"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","HEO","10","10","30380","30580"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO","10","10","36410","35900"
"In post","2022","Project Delivery","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","10","10","36110","35610"
"In post","2022","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Highlands and Islands","Shetland Islands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","AO","110","85","24210","25110"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","EO","75","70","32030","31060"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","G6","80","80","75050","74850"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","G7","140","135","61530","62120"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","HEO","140","130","38400","37930"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","SCS level","20","20","81270","80380"
"In post","2022","Project Delivery","Inner London - East","Hackney and Newham","SEO","125","120","44330","43810"
"In post","2022","Project Delivery","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Lambeth","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Lambeth","HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - East","Lambeth","SEO","10","10","49450","48900"
"In post","2022","Project Delivery","Inner London - East","Tower Hamlets","AO","10","10","23890","22770"
"In post","2022","Project Delivery","Inner London - East","Tower Hamlets","EO","55","55","28810","28310"
"In post","2022","Project Delivery","Inner London - East","Tower Hamlets","G6","90","85","76020","75140"
"In post","2022","Project Delivery","Inner London - East","Tower Hamlets","G7","135","130","58160","57060"
"In post","2022","Project Delivery","Inner London - East","Tower Hamlets","HEO","110","110","35530","34570"
"In post","2022","Project Delivery","Inner London - East","Tower Hamlets","SCS level","65","65","107270","99920"
"In post","2022","Project Delivery","Inner London - East","Tower Hamlets","SEO","60","60","43010","41750"
"In post","2022","Project Delivery","Inner London - West","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - West","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - West","Camden and City of London","G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inner London - West","Camden and City of London","SEO","15","15","45210","44500"
"In post","2022","Project Delivery","Inner London - West","Westminster","AO","25","25","25520","25680"
"In post","2022","Project Delivery","Inner London - West","Westminster","EO","160","155","29660","30530"
"In post","2022","Project Delivery","Inner London - West","Westminster","G6","525","505","67950","66900"
"In post","2022","Project Delivery","Inner London - West","Westminster","G7","930","905","55920","55060"
"In post","2022","Project Delivery","Inner London - West","Westminster","HEO","465","455","36580","37000"
"In post","2022","Project Delivery","Inner London - West","Westminster","SCS level","235","225","93190","83940"
"In post","2022","Project Delivery","Inner London - West","Westminster","SEO","475","460","42680","42470"
"In post","2022","Project Delivery","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","East Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","West Kent","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent","West Kent","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Kent","West Kent","G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","Kent","West Kent","HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Kent","West Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Blackpool","AO","75","70","21250","21260"
"In post","2022","Project Delivery","Lancashire","Blackpool","EO","40","35","27440","27570"
"In post","2022","Project Delivery","Lancashire","Blackpool","G6","15","15","61600","60740"
"In post","2022","Project Delivery","Lancashire","Blackpool","G7","25","20","49940","49170"
"In post","2022","Project Delivery","Lancashire","Blackpool","HEO","85","75","32730","32170"
"In post","2022","Project Delivery","Lancashire","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Blackpool","SEO","70","60","36780","36480"
"In post","2022","Project Delivery","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Lancaster and Wyre","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Lancaster and Wyre","SEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Lancashire","Mid Lancashire","AO","40","40","21470","21300"
"In post","2022","Project Delivery","Lancashire","Mid Lancashire","EO","40","35","26070","26820"
"In post","2022","Project Delivery","Lancashire","Mid Lancashire","G6","20","20","66770","67910"
"In post","2022","Project Delivery","Lancashire","Mid Lancashire","G7","65","65","53920","55210"
"In post","2022","Project Delivery","Lancashire","Mid Lancashire","HEO","90","80","33210","33370"
