"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","International Trade","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","International Trade","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Inner London - East","Lambeth","45","[c]","46490","47090"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Inner London - East","Lewisham and Southwark","10","[c]","60750","67810"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Knowledge and Information Management","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Inner London - West","Westminster","15","[c]","70370","74070"
"Leaver Dept.","2022","50-59","Legal","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","East Anglia","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Essex","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Inner London - East","Lambeth","25","[c]","109530","110860"
"Leaver Dept.","2022","50-59","Medicine","Inner London - East","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Merseyside","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Outer London - West and North West","Barnet","10","[c]","108600","114240"
"Leaver Dept.","2022","50-59","Medicine","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Medicine","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","30","[c]","34910","27900"
"Leaver Dept.","2022","50-59","Operational Delivery","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Cheshire","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","30","[c]","34240","28590"
"Leaver Dept.","2022","50-59","Operational Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Devon","Devon CC","25","[c]","32040","27570"
"Leaver Dept.","2022","50-59","Operational Delivery","Devon","Plymouth","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Anglia","Cambridgeshire CC","20","[c]","51880","48990"
"Leaver Dept.","2022","50-59","Operational Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Anglia","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","25","[c]","33290","27570"
"Leaver Dept.","2022","50-59","Operational Delivery","East Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Eastern Scotland","Angus and Dundee City","10","[c]","24240","21260"
"Leaver Dept.","2022","50-59","Operational Delivery","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Eastern Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Eastern Scotland","Falkirk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Essex","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","35","[c]","42160","39170"
"Leaver Dept.","2022","50-59","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","45","[c]","44730","39410"
"Leaver Dept.","2022","50-59","Operational Delivery","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Greater Manchester","Manchester","50","[c]","29570","25080"
"Leaver Dept.","2022","50-59","Operational Delivery","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - East","Lambeth","185","[c]","51330","49640"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - East","Lewisham and Southwark","35","[c]","51910","51300"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Inner London - West","Westminster","60","[c]","50230","46280"
"Leaver Dept.","2022","50-59","Operational Delivery","Kent","East Kent","10","[c]","28650","26010"
"Leaver Dept.","2022","50-59","Operational Delivery","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Kent","Mid Kent","15","[c]","47100","51640"
"Leaver Dept.","2022","50-59","Operational Delivery","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Lancashire","Blackpool","10","[c]","25540","27570"
"Leaver Dept.","2022","50-59","Operational Delivery","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Lincolnshire","Lincolnshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Merseyside","Liverpool","40","[c]","27980","25010"
"Leaver Dept.","2022","50-59","Operational Delivery","Merseyside","Sefton","20","[c]","28330","26440"
"Leaver Dept.","2022","50-59","Operational Delivery","Merseyside","Wirral","10","[c]","27980","27570"
"Leaver Dept.","2022","50-59","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","North Yorkshire","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","North Yorkshire","York","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Northumberland, and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","45","[c]","31750","27570"
"Leaver Dept.","2022","50-59","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
