"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Project Delivery","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Tees Valley and Durham","South Teesside","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","Unknown","Unknown","15","10","41880","35720"
"In post","2022","Department for Work and Pensions","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Central Scotland","Glasgow City","20","20","34090","32230"
"In post","2022","Department for Work and Pensions","Project Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Midlands","Birmingham","35","35","27440","27570"
"In post","2022","Department for Work and Pensions","Project Delivery","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Wales and The Valleys","Central Valleys","10","10","32940","34290"
"In post","2022","Department for Work and Pensions","Project Delivery","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Wales and The Valleys","Swansea","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Project Delivery","West Yorkshire","Leeds","110","95","41080","35310"
"In post","2022","Department for Work and Pensions","Project Delivery","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Greater Manchester","Manchester","15","15","49470","38000"
"In post","2022","Department for Work and Pensions","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Inner London - West","Westminster","35","30","49880","42170"
"In post","2022","Department for Work and Pensions","Property","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Lancashire","Blackpool","15","15","40590","37660"
"In post","2022","Department for Work and Pensions","Property","Merseyside","Sefton","10","10","28200","28080"
"In post","2022","Department for Work and Pensions","Property","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Northumberland, and Tyne and Wear","Tyneside","35","30","36810","34800"
"In post","2022","Department for Work and Pensions","Property","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","South Yorkshire","Sheffield","15","15","48770","49170"
"In post","2022","Department for Work and Pensions","Property","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","Unknown","Unknown","30","30","45620","41770"
"In post","2022","Department for Work and Pensions","Property","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Property","West Yorkshire","Leeds","15","15","43140","38000"
"In post","2022","Department for Work and Pensions","Psychology","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Psychology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
