"Status","Year","Organisation","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Crown Commercial Service","East Wales","Monmouthshire and Newport","Outside London","115","115","36050","31250"
"In post","2022","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Hampshire and Isle of Wight","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Hampshire and Isle of Wight","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Inner London - East","Tower Hamlets","London","70","70","54200","55690"
"In post","2022","Crown Commercial Service","Kent","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Merseyside","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Merseyside","Liverpool","Outside London","385","380","37860","38330"
"In post","2022","Crown Commercial Service","Merseyside","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Merseyside","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","South Yorkshire","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Central Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Midlands","Birmingham","Outside London","30","30","32010","30420"
"In post","2022","Crown Commercial Service","West Midlands","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Wales and The Valleys","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Yorkshire","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Yorkshire","Wakefield","Outside London","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Angus and Dundee City","Outside London","105","100","36480","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","City of Edinburgh","Outside London","550","530","38660","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Clackmannanshire and Fife","Outside London","85","80","34180","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Falkirk","Outside London","65","60","36560","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","25","25","37440","36130"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","West Lothian","Outside London","25","20","32540","27230"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","70","65","35070","28640"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","120","115","34350","30360"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Dumfries and Galloway","Outside London","45","40","32360","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","85","80","33070","28990"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Scottish Borders","Outside London","15","15","23460","21050"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","South Lanarkshire","Outside London","170","155","38880","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","80","75","27330","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Glasgow City","Outside London","650","610","37220","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","130","120","38730","30950"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","North Lanarkshire","Outside London","100","95","39450","34600"
"In post","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","180","160","43430","40000"
"In post","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","130","120","42610","39750"
"In post","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Cheshire","Warrington","Outside London","25","25","48780","43750"
"In post","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","30","30","38220","33270"
"In post","2022","Crown Prosecution Service","Cumbria","East Cumbria","Outside London","35","30","37920","31270"
"In post","2022","Crown Prosecution Service","Cumbria","West Cumbria","Outside London","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Nottingham","Outside London","300","280","37830","30930"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Devon","Devon CC","Outside London","105","100","39890","38000"
"In post","2022","Crown Prosecution Service","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Anglia","Cambridgeshire CC","Outside London","15","10","41010","38000"
"In post","2022","Crown Prosecution Service","East Anglia","Norwich and East Norfolk","Outside London","80","70","35210","27260"
"In post","2022","Crown Prosecution Service","East Anglia","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Anglia","Suffolk CC","Outside London","35","30","40170","34480"
"In post","2022","Crown Prosecution Service","East Wales","Cardiff and Vale of Glamorgan","Outside London","225","210","40350","38180"
"In post","2022","Crown Prosecution Service","East Wales","Flintshire and Wrexham","Outside London","80","75","40300","38180"
"In post","2022","Crown Prosecution Service","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","80","70","39670","38270"
"In post","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex","Heart of Essex","Outside London","200","185","42070","39880"
"In post","2022","Crown Prosecution Service","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","165","155","41440","48080"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","10","10","36050","34480"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
