"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Perth and Kinross, and Stirling","Male","5","5","[c]","[c]"
"In post","2022","Asian","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","South Lanarkshire","Female","30","25","29870","26120"
"In post","2022","Asian","Scotland","South Lanarkshire","Male","25","25","[c]","[c]"
"In post","2022","Asian","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Berkshire","Female","210","185","30050","29290"
"In post","2022","Asian","South East (England)","Berkshire","Male","105","105","31320","29290"
"In post","2022","Asian","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Brighton and Hove","Female","10","10","[c]","[c]"
"In post","2022","Asian","South East (England)","Brighton and Hove","Male","5","5","[c]","[c]"
"In post","2022","Asian","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Buckinghamshire","Female","60","55","30070","27780"
"In post","2022","Asian","South East (England)","Buckinghamshire","Male","40","40","33270","28410"
"In post","2022","Asian","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Central Hampshire","Female","30","25","[c]","[c]"
"In post","2022","Asian","South East (England)","Central Hampshire","Male","45","45","32320","29200"
"In post","2022","Asian","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","East Kent","Female","30","30","29630","27440"
"In post","2022","Asian","South East (England)","East Kent","Male","25","25","[c]","[c]"
"In post","2022","Asian","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","East Surrey","Female","20","20","[c]","[c]"
"In post","2022","Asian","South East (England)","East Surrey","Male","30","30","30370","29290"
"In post","2022","Asian","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","East Sussex CC","Female","10","10","[c]","[c]"
"In post","2022","Asian","South East (England)","East Sussex CC","Male","5","5","[c]","[c]"
"In post","2022","Asian","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Kent Thames Gateway","Female","30","25","28400","29290"
"In post","2022","Asian","South East (England)","Kent Thames Gateway","Male","15","15","[c]","[c]"
"In post","2022","Asian","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Medway","Female","30","25","[c]","[c]"
"In post","2022","Asian","South East (England)","Medway","Male","25","25","[c]","[c]"
"In post","2022","Asian","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Mid Kent","Female","10","10","[c]","[c]"
"In post","2022","Asian","South East (England)","Mid Kent","Male","10","10","[c]","[c]"
"In post","2022","Asian","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Milton Keynes","Female","60","50","29320","27570"
"In post","2022","Asian","South East (England)","Milton Keynes","Male","65","65","33270","28150"
"In post","2022","Asian","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","North Hampshire","Female","30","30","26460","24830"
"In post","2022","Asian","South East (England)","North Hampshire","Male","25","25","[c]","[c]"
"In post","2022","Asian","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Oxfordshire CC","Female","40","35","33930","27630"
"In post","2022","Asian","South East (England)","Oxfordshire CC","Male","50","50","30740","27570"
"In post","2022","Asian","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Portsmouth","Female","35","30","27020","26740"
"In post","2022","Asian","South East (England)","Portsmouth","Male","25","25","[c]","[c]"
"In post","2022","Asian","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","South Hampshire","Female","60","50","30910","27570"
"In post","2022","Asian","South East (England)","South Hampshire","Male","45","35","29460","23880"
"In post","2022","Asian","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","Southampton","Female","35","30","25500","21840"
"In post","2022","Asian","South East (England)","Southampton","Male","25","25","[c]","[c]"
"In post","2022","Asian","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","West Kent","Male","5","5","[c]","[c]"
"In post","2022","Asian","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","West Surrey","Female","105","95","32800","29290"
"In post","2022","Asian","South East (England)","West Surrey","Male","60","60","31430","28920"
"In post","2022","Asian","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","West Sussex (North East)","Female","60","50","27580","27400"
"In post","2022","Asian","South East (England)","West Sussex (North East)","Male","35","30","29000","27180"
"In post","2022","Asian","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South East (England)","West Sussex (South West)","Female","10","10","[c]","[c]"
"In post","2022","Asian","South East (England)","West Sussex (South West)","Male","10","10","[c]","[c]"
"In post","2022","Asian","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","160","145","33830","31600"
"In post","2022","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","240","240","37280","34690"
"In post","2022","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Bournemouth, Christchurch and Poole","Female","10","5","[c]","[c]"
"In post","2022","Asian","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Bristol, City of","Female","130","120","34350","28590"
"In post","2022","Asian","South West (England)","Bristol, City of","Male","80","75","34040","29960"
"In post","2022","Asian","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Devon CC","Female","20","20","[c]","[c]"
"In post","2022","Asian","South West (England)","Devon CC","Male","25","25","[c]","[c]"
"In post","2022","Asian","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Dorset","Female","5","5","[c]","[c]"
"In post","2022","Asian","South West (England)","Dorset","Male","5","5","[c]","[c]"
"In post","2022","Asian","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Gloucestershire CC","Female","20","15","[c]","[c]"
"In post","2022","Asian","South West (England)","Gloucestershire CC","Male","20","15","[c]","[c]"
"In post","2022","Asian","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Plymouth","Female","10","10","[c]","[c]"
"In post","2022","Asian","South West (England)","Plymouth","Male","10","10","[c]","[c]"
"In post","2022","Asian","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Somerset CC","Male","10","10","[c]","[c]"
"In post","2022","Asian","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Swindon","Female","10","10","[c]","[c]"
"In post","2022","Asian","South West (England)","Swindon","Male","10","10","[c]","[c]"
"In post","2022","Asian","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West (England)","Wiltshire","Female","70","65","33910","29610"
"In post","2022","Asian","South West (England)","Wiltshire","Male","60","55","40440","39940"
"In post","2022","Asian","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","Female","120","100","29000","27780"
"In post","2022","Asian","Unknown","Unknown","Male","50","50","31200","31060"
"In post","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Cardiff and Vale of Glamorgan","Female","145","135","30880","27100"
"In post","2022","Asian","Wales","Cardiff and Vale of Glamorgan","Male","155","155","31310","26590"
"In post","2022","Asian","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Central Valleys","Female","20","20","[c]","[c]"
"In post","2022","Asian","Wales","Central Valleys","Male","20","20","[c]","[c]"
"In post","2022","Asian","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2022","Asian","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Monmouthshire and Newport","Female","65","60","33140","30710"
"In post","2022","Asian","Wales","Monmouthshire and Newport","Male","65","60","34900","30710"
"In post","2022","Asian","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Wales","South West Wales","Female","10","10","[c]","[c]"
"In post","2022","Asian","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
