"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Dorset","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Somerset CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Breckland and South Norfolk","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Cambridgeshire CC","Outside London","125","[c]","34830","25010"
"Leaver Dept.","2022","Operational Delivery","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Norwich and East Norfolk","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Peterborough","Outside London","15","[c]","24860","24890"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Suffolk CC","Outside London","30","[c]","30700","27570"
"Leaver Dept.","2022","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","Outside London","130","[c]","29520","27570"
"Leaver Dept.","2022","Operational Delivery","East Wales","Flintshire and Wrexham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Monmouthshire and Newport","Outside London","65","[c]","28540","27300"
"Leaver Dept.","2022","Operational Delivery","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Angus and Dundee City","Outside London","85","[c]","24640","25700"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","City of Edinburgh","Outside London","75","[c]","27640","27570"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Clackmannanshire and Fife","Outside London","20","[c]","25700","27570"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Falkirk","Outside London","40","[c]","23830","21260"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","West Lothian","Outside London","10","[c]","26640","27570"
"Leaver Dept.","2022","Operational Delivery","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Essex Thames Gateway","Outside London","10","[c]","30130","29290"
"Leaver Dept.","2022","Operational Delivery","Essex","Heart of Essex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Thurrock","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","West Essex","Outside London","25","[c]","32190","28590"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","[c]","32130","27570"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","180","[c]","33060","27570"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","25","[c]","35750","28870"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","310","[c]","35430","29960"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Greater Manchester North East","Outside London","35","[c]","28190","27570"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Greater Manchester North West","Outside London","25","[c]","25070","27570"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Greater Manchester South East","Outside London","20","[c]","25230","27570"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Greater Manchester South West","Outside London","50","[c]","26290","24890"
"Leaver Dept.","2022","Operational Delivery","Greater Manchester","Manchester","Outside London","295","[c]","27860","25000"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","North Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Portsmouth","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","South Hampshire","Outside London","60","[c]","27710","24590"
"Leaver Dept.","2022","Operational Delivery","Hampshire and Isle of Wight","Southampton","Outside London","15","[c]","35480","27570"
"Leaver Dept.","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","20","[c]","33630","27570"
"Leaver Dept.","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","30","[c]","35140","27570"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","Hackney and Newham","London","60","[c]","31340","31060"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","Haringey and Islington","London","35","[c]","27610","30850"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","Lambeth","London","945","[c]","44640","40070"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","Lewisham and Southwark","London","160","[c]","43050","40070"
"Leaver Dept.","2022","Operational Delivery","Inner London - East","Tower Hamlets","London","100","[c]","38830","34260"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","Camden and City of London","London","50","[c]","29220","26410"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","Wandsworth","London","25","[c]","28570","31060"
"Leaver Dept.","2022","Operational Delivery","Inner London - West","Westminster","London","600","[c]","41040","36800"
"Leaver Dept.","2022","Operational Delivery","Kent","East Kent","Outside London","45","[c]","28040","25900"
"Leaver Dept.","2022","Operational Delivery","Kent","Kent Thames Gateway","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kent","Medway","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Kent","Mid Kent","Outside London","40","[c]","44910","49250"
"Leaver Dept.","2022","Operational Delivery","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Blackpool","Outside London","30","[c]","25330","27570"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Chorley and West Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","East Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Lancaster and Wyre","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Lancashire","Mid Lancashire","Outside London","45","[c]","26310","26750"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","40","[c]","23560","21260"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","20","[c]","26460","24140"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","10","[c]","25180","20970"
"Leaver Dept.","2022","Operational Delivery","Lincolnshire","Lincolnshire CC","Outside London","20","[c]","27410","27570"
"Leaver Dept.","2022","Operational Delivery","Merseyside","East Merseyside","Outside London","15","[c]","27270","27570"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Liverpool","Outside London","270","[c]","27000","24890"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Sefton","Outside London","105","[c]","27840","25220"
"Leaver Dept.","2022","Operational Delivery","Merseyside","Wirral","Outside London","45","[c]","27050","27570"
"Leaver Dept.","2022","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","10","[c]","27420","27570"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire","North Yorkshire CC","Outside London","15","[c]","31630","27730"
"Leaver Dept.","2022","Operational Delivery","North Yorkshire","York","Outside London","50","[c]","35040","28880"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Belfast","Outside London","10","[c]","27290","24890"
"Leaver Dept.","2022","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Northumberland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Sunderland","Outside London","45","[c]","28590","27570"
"Leaver Dept.","2022","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","Outside London","265","[c]","27940","24880"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","London","20","[c]","31490","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","London","15","[c]","31760","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","Enfield","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","London","30","[c]","30050","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","Bromley","London","15","[c]","31780","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","Croydon","London","110","[c]","33540","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","London","20","[c]","31720","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","Barnet","London","445","[c]","34220","27920"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","Ealing","London","15","[c]","33330","31060"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","London","50","[c]","32610","29080"
"Leaver Dept.","2022","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","London","40","[c]","29140","28780"
"Leaver Dept.","2022","Operational Delivery","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Shropshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Outside London","40","[c]","36830","27570"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","25","[c]","23550","22270"
"Leaver Dept.","2022","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Outside London","10","[c]","28000","27570"
"Leaver Dept.","2022","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","20","[c]","29460","27570"
"Leaver Dept.","2022","Operational Delivery","South Yorkshire","Sheffield","Outside London","90","[c]","31160","27570"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","27220","27570"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Southern Scotland","South Lanarkshire","Outside London","30","[c]","33500","27570"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Outside London","10","[c]","30990","30460"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","East Surrey","Outside London","20","[c]","31190","29290"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Outside London","25","[c]","31550","27570"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","West Surrey","Outside London","20","[c]","36550","29290"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","Outside London","25","[c]","31690","27570"
"Leaver Dept.","2022","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","Outside London","10","[c]","[c]","[c]"
