"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Government Actuary's Department","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Actuary's Department","Other","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Actuary's Department","Other","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Actuary's Department","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Internal Audit Agency","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Other","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Operational Delivery","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Operational Delivery","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Digital, Data and Technology","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Legal","SEO/HEO","60","[c]","32730","34260"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Operational Delivery","AA/AO","635","[c]","21150","20970"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Operational Delivery","EO","70","[c]","26670","28310"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Operational Delivery","SEO/HEO","40","[c]","36070","35330"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Digital, Data and Technology","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Digital, Data and Technology","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Digital, Data and Technology","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Legal","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Operational Delivery","AA/AO","125","[c]","22680","22600"
"New entrant CS","2022","Unknown","HM Land Registry","Operational Delivery","EO","50","[c]","27340","27130"
"New entrant CS","2022","Unknown","HM Land Registry","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Operational Delivery","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Project Delivery","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Operational Delivery","AA/AO","2080","[c]","24070","23140"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Operational Delivery","EO","40","[c]","26260","25830"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Operational Delivery","SEO/HEO","55","[c]","33810","32410"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Operational Delivery","Unknown","3215","[c]","27890","26310"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Psychology","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Psychology","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Psychology","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Security","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Unknown","Unknown","100","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","SEO/HEO","70","[c]","35410","33220"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Finance","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Finance","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Human Resources","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Legal","EO","40","[c]","28270","26590"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Legal","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Legal","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Delivery","AA/AO","1050","[c]","21280","21250"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Delivery","EO","230","[c]","26790","26590"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Delivery","SEO/HEO","95","[c]","33790","33080"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Policy","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Policy","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Project Delivery","EO","[c]","[c]","[c]","[c]"
