"Status","Year","Disability","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Central Hampshire","80","[c]","30800","29230"
"New entrant CS","2022","Declared non-disabled","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire East","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","City of Edinburgh","40","[c]","25220","22000"
"New entrant CS","2022","Declared non-disabled","Unknown","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon CC","35","[c]","27180","24150"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Glasgow City","35","[c]","23960","22000"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leeds","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Nottingham","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Somerset CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Ayrshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Lanarkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tyneside","85","[c]","22230","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
