"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","145","[c]","36290","36000"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","40","[c]","35620","36740"
"Leaver CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","Heterosexual / straight","75","[c]","30930","27570"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Devon CC","Heterosexual / straight","50","[c]","30660","27570"
"Leaver CS","2022","30-39","South West (England)","Devon CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Devon CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Devon CC","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Plymouth","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Plymouth","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","Heterosexual / straight","80","[c]","34320","33300"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","100","[c]","30710","26470"
"Leaver CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Unknown","145","[c]","32590","29290"
"Leaver CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Central Valleys","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Central Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Conwy and Denbighshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwent Valleys","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Isle of Anglesey","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","Heterosexual / straight","45","[c]","32110","29540"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","Unknown","35","[c]","30430","30100"
"Leaver CS","2022","30-39","Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Swansea","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Swansea","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","Heterosexual / straight","105","[c]","33940","29270"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","Unknown","75","[c]","34580","27570"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Dudley","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Shropshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Solihull","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Staffordshire CC","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Staffordshire CC","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Staffordshire CC","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Telford and Wrekin","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Warwickshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Warwickshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Wolverhampton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Worcestershire CC","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Worcestershire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Bradford","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Bradford","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Leeds","Heterosexual / straight","120","[c]","32700","27570"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Leeds","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Leeds","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Yorkshire and The Humber","Leeds","Unknown","100","[c]","36610","28310"
"Leaver CS","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
