"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Justice","Scotland","City of Edinburgh","25","25","36220","26340"
"In post","2022","Ministry of Justice","Scotland","Glasgow City","580","540","27580","25120"
"In post","2022","Ministry of Justice","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","South East (England)","Berkshire","365","345","28920","25120"
"In post","2022","Ministry of Justice","South East (England)","Brighton and Hove","290","260","30800","25120"
"In post","2022","Ministry of Justice","South East (England)","Buckinghamshire","715","675","31320","30700"
"In post","2022","Ministry of Justice","South East (England)","Central Hampshire","395","380","30680","30210"
"In post","2022","Ministry of Justice","South East (England)","East Kent","210","195","28560","25190"
"In post","2022","Ministry of Justice","South East (England)","East Surrey","840","800","33400","33890"
"In post","2022","Ministry of Justice","South East (England)","East Sussex CC","520","490","29150","27260"
"In post","2022","Ministry of Justice","South East (England)","Isle of Wight","655","615","28540","26890"
"In post","2022","Ministry of Justice","South East (England)","Kent Thames Gateway","1310","1240","30300","30700"
"In post","2022","Ministry of Justice","South East (England)","Medway","895","860","30310","28710"
"In post","2022","Ministry of Justice","South East (England)","Mid Kent","580","540","29480","27380"
"In post","2022","Ministry of Justice","South East (England)","Milton Keynes","705","680","30070","29260"
"In post","2022","Ministry of Justice","South East (England)","North Hampshire","160","140","28660","24800"
"In post","2022","Ministry of Justice","South East (England)","Oxfordshire CC","1005","940","30820","30450"
"In post","2022","Ministry of Justice","South East (England)","Portsmouth","215","190","28380","24800"
"In post","2022","Ministry of Justice","South East (England)","South Hampshire","120","105","29280","26310"
"In post","2022","Ministry of Justice","South East (England)","Southampton","255","225","27650","24800"
"In post","2022","Ministry of Justice","South East (England)","West Kent","20","20","28660","26530"
"In post","2022","Ministry of Justice","South East (England)","West Surrey","750","690","31020","29740"
"In post","2022","Ministry of Justice","South East (England)","West Sussex (North East)","65","60","29430","28200"
"In post","2022","Ministry of Justice","South East (England)","West Sussex (South West)","310","295","29090","26890"
"In post","2022","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","775","710","30550","28200"
"In post","2022","Ministry of Justice","South West (England)","Bournemouth, Christchurch and Poole","275","245","28350","24800"
"In post","2022","Ministry of Justice","South West (England)","Bristol, City of","935","875","27680","25120"
"In post","2022","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","165","150","28160","24800"
"In post","2022","Ministry of Justice","South West (England)","Devon CC","1225","1140","28820","26310"
"In post","2022","Ministry of Justice","South West (England)","Dorset","985","925","28860","27260"
"In post","2022","Ministry of Justice","South West (England)","Gloucestershire CC","265","235","28880","25120"
"In post","2022","Ministry of Justice","South West (England)","Plymouth","225","200","28700","24800"
"In post","2022","Ministry of Justice","South West (England)","Somerset CC","225","200","27480","24090"
"In post","2022","Ministry of Justice","South West (England)","Swindon","165","150","27010","23170"
"In post","2022","Ministry of Justice","South West (England)","Torbay","90","85","30230","26560"
"In post","2022","Ministry of Justice","South West (England)","Wiltshire","415","400","28720","27380"
"In post","2022","Ministry of Justice","Unknown","Unknown","120","105","28000","24620"
"In post","2022","Ministry of Justice","Wales","Bridgend and Neath Port Talbot","220","200","26970","22230"
"In post","2022","Ministry of Justice","Wales","Cardiff and Vale of Glamorgan","1260","1190","30360","25700"
"In post","2022","Ministry of Justice","Wales","Central Valleys","205","190","29160","26310"
"In post","2022","Ministry of Justice","Wales","Conwy and Denbighshire","115","110","28780","25440"
"In post","2022","Ministry of Justice","Wales","Flintshire and Wrexham","885","865","27540","25610"
"In post","2022","Ministry of Justice","Wales","Gwent Valleys","175","165","26080","23170"
"In post","2022","Ministry of Justice","Wales","Gwynedd","105","100","27850","24800"
"In post","2022","Ministry of Justice","Wales","Isle of Anglesey","15","15","31470","28760"
"In post","2022","Ministry of Justice","Wales","Monmouthshire and Newport","570","525","29820","28550"
"In post","2022","Ministry of Justice","Wales","Powys","35","30","27700","24800"
"In post","2022","Ministry of Justice","Wales","South West Wales","175","165","28530","25120"
"In post","2022","Ministry of Justice","Wales","Swansea","655","600","28710","26950"
"In post","2022","Ministry of Justice","West Midlands (England)","Birmingham","3480","3250","27130","24090"
"In post","2022","Ministry of Justice","West Midlands (England)","Coventry","155","135","28320","24800"
"In post","2022","Ministry of Justice","West Midlands (England)","Dudley","100","90","28570","25570"
"In post","2022","Ministry of Justice","West Midlands (England)","Herefordshire, County of","40","35","30680","30810"
"In post","2022","Ministry of Justice","West Midlands (England)","Sandwell","100","90","28530","25560"
"In post","2022","Ministry of Justice","West Midlands (England)","Shropshire","425","400","29250","27120"
"In post","2022","Ministry of Justice","West Midlands (England)","Staffordshire CC","2490","2355","29210","26850"
"In post","2022","Ministry of Justice","West Midlands (England)","Stoke-on-Trent","660","600","24280","20970"
"In post","2022","Ministry of Justice","West Midlands (England)","Telford and Wrekin","95","85","30900","26310"
"In post","2022","Ministry of Justice","West Midlands (England)","Walsall","120","110","28220","25370"
"In post","2022","Ministry of Justice","West Midlands (England)","Warwickshire CC","415","380","32080","30210"
"In post","2022","Ministry of Justice","West Midlands (England)","Wolverhampton","280","250","26720","24640"
"In post","2022","Ministry of Justice","West Midlands (England)","Worcestershire CC","1450","1380","28560","25700"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","1610","1500","29120","27120"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Bradford","415","375","26990","24800"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Calderdale and Kirklees","235","210","28370","25370"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","East Riding of Yorkshire","1235","1150","28580","27120"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Kingston upon Hull, City of","820","755","28560","27120"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Leeds","2595","2450","30210","27120"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","North and North East Lincolnshire","165","150","28820","25120"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","North Yorkshire CC","130","115","29080","26310"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Sheffield","545","495","32750","28200"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Wakefield","1220","1125","29840","27380"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","York","310","280","30450","28200"
"In post","2022","National Crime Agency","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Midlands (England)","Leicestershire CC and Rutland","90","90","37920","38540"
"In post","2022","National Crime Agency","East Midlands (England)","Lincolnshire CC","10","10","39220","36410"
"In post","2022","National Crime Agency","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Midlands (England)","Nottingham","50","50","38180","36410"
"In post","2022","National Crime Agency","East Midlands (England)","South Nottinghamshire","30","25","40080","36410"
"In post","2022","National Crime Agency","East of England","Bedford","30","30","34780","36740"
"In post","2022","National Crime Agency","East of England","Heart of Essex","35","35","35910","34140"
"In post","2022","National Crime Agency","East of England","Hertfordshire CC","85","80","40050","37860"
"In post","2022","National Crime Agency","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East of England","Suffolk CC","20","15","42560","42080"
"In post","2022","National Crime Agency","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","London","Lambeth","1525","1490","44870","40170"
"In post","2022","National Crime Agency","London","Merton, Kingston upon Thames and Sutton","90","90","41890","39840"
"In post","2022","National Crime Agency","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","Sunderland","100","100","37690","36410"
"In post","2022","National Crime Agency","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Chorley and West Lancashire","70","70","37480","36410"
"In post","2022","National Crime Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Liverpool","15","15","39010","36410"
"In post","2022","National Crime Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Warrington","1220","1190","37080","36410"
"In post","2022","National Crime Agency","Northern Ireland","Belfast","120","120","40080","36740"
"In post","2022","National Crime Agency","Overseas","Overseas","130","130","62920","61710"
"In post","2022","National Crime Agency","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","60","60","38850","36410"
"In post","2022","National Crime Agency","South East (England)","Berkshire","115","110","40700","39820"
"In post","2022","National Crime Agency","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South East (England)","Central Hampshire","70","70","37950","36410"
