"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Legal","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","East Midlands (England)","Derbyshire and Nottinghamshire","405","[c]","28600","27570"
"Leaver CS","2022","Declared non-disabled","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","390","[c]","29540","27570"
"Leaver CS","2022","Declared non-disabled","No function","East Midlands (England)","Lincolnshire","115","[c]","30140","27570"
"Leaver CS","2022","Declared non-disabled","No function","East of England","Bedfordshire and Hertfordshire","250","[c]","30700","29290"
"Leaver CS","2022","Declared non-disabled","No function","East of England","East Anglia","685","[c]","30990","27570"
"Leaver CS","2022","Declared non-disabled","No function","East of England","Essex","250","[c]","31320","29290"
"Leaver CS","2022","Declared non-disabled","No function","London","Inner London - East","1170","[c]","41620","34260"
"Leaver CS","2022","Declared non-disabled","No function","London","Inner London - West","1235","[c]","44110","40050"
"Leaver CS","2022","Declared non-disabled","No function","London","Outer London - East and North East","220","[c]","30940","31060"
"Leaver CS","2022","Declared non-disabled","No function","London","Outer London - South","175","[c]","30550","31060"
"Leaver CS","2022","Declared non-disabled","No function","London","Outer London - West and North West","360","[c]","30710","31060"
"Leaver CS","2022","Declared non-disabled","No function","North East (England)","Northumberland, and Tyne and Wear","530","[c]","26070","21260"
"Leaver CS","2022","Declared non-disabled","No function","North East (England)","Tees Valley and Durham","320","[c]","27960","26780"
"Leaver CS","2022","Declared non-disabled","No function","North West (England)","Cheshire","155","[c]","31230","27570"
"Leaver CS","2022","Declared non-disabled","No function","North West (England)","Cumbria","80","[c]","32110","27570"
"Leaver CS","2022","Declared non-disabled","No function","North West (England)","Greater Manchester","545","[c]","28740","25880"
"Leaver CS","2022","Declared non-disabled","No function","North West (England)","Lancashire","515","[c]","24340","21260"
"Leaver CS","2022","Declared non-disabled","No function","North West (England)","Merseyside","335","[c]","29120","27570"
"Leaver CS","2022","Declared non-disabled","No function","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Scotland","Eastern Scotland","255","[c]","25720","21820"
"Leaver CS","2022","Declared non-disabled","No function","Scotland","Highlands and Islands","35","[c]","27260","27570"
"Leaver CS","2022","Declared non-disabled","No function","Scotland","North Eastern Scotland","35","[c]","33400","27570"
"Leaver CS","2022","Declared non-disabled","No function","Scotland","Southern Scotland","95","[c]","26730","27570"
"Leaver CS","2022","Declared non-disabled","No function","Scotland","West Central Scotland","290","[c]","26860","23970"
"Leaver CS","2022","Declared non-disabled","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","455","[c]","29320","27570"
"Leaver CS","2022","Declared non-disabled","No function","South East (England)","Hampshire and Isle of Wight","425","[c]","30360","27570"
"Leaver CS","2022","Declared non-disabled","No function","South East (England)","Kent","390","[c]","33060","29290"
"Leaver CS","2022","Declared non-disabled","No function","South East (England)","Surrey, East and West Sussex","510","[c]","30090","27570"
"Leaver CS","2022","Declared non-disabled","No function","South West (England)","Cornwall and Isles of Scilly","70","[c]","25960","21260"
"Leaver CS","2022","Declared non-disabled","No function","South West (England)","Devon","265","[c]","26310","22520"
"Leaver CS","2022","Declared non-disabled","No function","South West (England)","Dorset and Somerset","220","[c]","29390","27570"
"Leaver CS","2022","Declared non-disabled","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","855","[c]","32230","27570"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","Unknown","300","[c]","24030","21840"
"Leaver CS","2022","Declared non-disabled","No function","Wales","East Wales","420","[c]","26890","23780"
"Leaver CS","2022","Declared non-disabled","No function","Wales","West Wales and The Valleys","250","[c]","25160","21300"
"Leaver CS","2022","Declared non-disabled","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","185","[c]","29690","27570"
"Leaver CS","2022","Declared non-disabled","No function","West Midlands (England)","Shropshire and Staffordshire","340","[c]","26430","26550"
"Leaver CS","2022","Declared non-disabled","No function","West Midlands (England)","West Midlands","565","[c]","32620","27570"
"Leaver CS","2022","Declared non-disabled","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","235","[c]","27600","27570"
"Leaver CS","2022","Declared non-disabled","No function","Yorkshire and The Humber","North Yorkshire","115","[c]","35350","27570"
"Leaver CS","2022","Declared non-disabled","No function","Yorkshire and The Humber","South Yorkshire","255","[c]","30910","27570"
"Leaver CS","2022","Declared non-disabled","No function","Yorkshire and The Humber","West Yorkshire","635","[c]","29400","27570"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","East Anglia","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Inner London - East","40","[c]","54360","51130"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Inner London - West","70","[c]","56020","56000"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","Southern Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","West Central Scotland","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Hampshire and Isle of Wight","60","[c]","35360","33150"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Devon","40","[c]","37680","39110"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","375","[c]","36610","34000"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","East Anglia","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
