"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Finance","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Leeds","65","[c]","31200","27570"
"New entrant CS","2022","White","Finance","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","North Lanarkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Sheffield","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","South Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Tyneside","35","[c]","31780","29270"
"New entrant CS","2022","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Warrington","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Westminster","85","[c]","39520","38120"
"New entrant CS","2022","White","Finance","Wiltshire","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","East Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Tyneside","55","[c]","21480","21300"
"New entrant CS","2022","White","Grants Management","West Cumbria","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Worcestershire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","York","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Bristol, City of","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Cheshire East","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Devon CC","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Glasgow City","50","[c]","31330","30450"
"New entrant CS","2022","White","Human Resources","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Lambeth","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Lancaster and Wyre","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Leeds","30","[c]","35130","31990"
"New entrant CS","2022","White","Human Resources","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Liverpool","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Manchester","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Nottingham","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Sefton","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Swansea","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Tyneside","75","[c]","25370","23830"
"New entrant CS","2022","White","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Westminster","115","[c]","36070","32790"
"New entrant CS","2022","White","Human Resources","Wiltshire","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","York","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Central Valleys","[c]","[c]","[c]","[c]"
