"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Central Hampshire","45","40","64070","64750"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","City of Edinburgh","30","30","35390","32000"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Coventry","10","10","66610","63110"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Croydon","20","20","62640","65320"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Darlington","15","15","62900","62010"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Dorset","10","10","35240","33470"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Glasgow City","250","245","42310","33130"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Greater Manchester South West","230","230","44040","37620"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Hackney and Newham","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Leeds","220","215","47410","40250"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Liverpool","85","85","50630","49700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Manchester","135","135","47610","49700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Milton Keynes","90","85","34410","33300"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Monmouthshire and Newport","30","30","39700","29250"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","North Hampshire","25","25","45390","40600"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","North Yorkshire CC","15","15","45630","45150"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Norwich and East Norfolk","65","60","51020","49700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Nottingham","35","35","50910","35910"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Peterborough","10","10","63300","68150"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Plymouth","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Portsmouth","15","15","44500","33300"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Sheffield","85","80","50450","49700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","South Hampshire","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","South Lanarkshire","10","10","70310","64860"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Telford and Wrekin","20","20","69660","64500"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Tower Hamlets","1000","985","51880","54700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Tyneside","460","435","29460","25550"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","475","475","37420","32000"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","West Cumbria","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","West Surrey","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Westminster","5260","5200","49540","40600"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Wiltshire","60","55","66730","62880"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Wolverhampton","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","York","545","520","32540","32000"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Commercial","Suffolk CC","15","15","42290","42410"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Communications","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Communications","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","Suffolk CC","55","50","31740","29990"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Economics","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Finance","Suffolk CC","10","10","35390","25460"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","Suffolk CC","10","10","35570","29750"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","Dorset","10","10","35420","32580"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","Suffolk CC","10","10","48800","47820"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Other","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Other","Suffolk CC","10","10","36460","32920"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","Suffolk CC","35","35","27580","29270"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Dorset","125","120","34110","29990"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","North Yorkshire CC","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Suffolk CC","320","305","34670","30220"
"In post","2022","Charity Commission","Commercial","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Communications","Sefton","10","10","34560","29230"
"In post","2022","Charity Commission","Communications","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Communications","Westminster","10","10","50820","51070"
"In post","2022","Charity Commission","Digital, Data and Technology","Sefton","50","50","34430","29160"
"In post","2022","Charity Commission","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Finance","Sefton","5","5","[c]","[c]"
"In post","2022","Charity Commission","Finance","Somerset CC","5","5","[c]","[c]"
"In post","2022","Charity Commission","Human Resources","Sefton","15","15","33420","29160"
"In post","2022","Charity Commission","Human Resources","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Knowledge and Information Management","Sefton","10","10","[c]","[c]"
"In post","2022","Charity Commission","Knowledge and Information Management","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Legal","Sefton","10","10","51030","51070"
"In post","2022","Charity Commission","Legal","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Legal","Westminster","15","15","53530","51160"
"In post","2022","Charity Commission","Operational Delivery","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2022","Charity Commission","Operational Delivery","Sefton","220","205","29360","27570"
"In post","2022","Charity Commission","Operational Delivery","Somerset CC","20","20","31560","29540"
"In post","2022","Charity Commission","Operational Delivery","Westminster","45","45","39820","37910"
"In post","2022","Charity Commission","Other","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Westminster","5","5","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Sefton","15","15","33440","33540"
"In post","2022","Charity Commission","Project Delivery","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Property","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Security","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Security","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Commercial","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Companies House","Communications","Cardiff and Vale of Glamorgan","25","25","35760","30720"
"In post","2022","Companies House","Counter Fraud","Cardiff and Vale of Glamorgan","165","150","24880","22740"
"In post","2022","Companies House","Counter Fraud","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Companies House","Digital, Data and Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Digital, Data and Technology","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Digital, Data and Technology","Cardiff and Vale of Glamorgan","230","225","39880","38000"
"In post","2022","Companies House","Digital, Data and Technology","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Digital, Data and Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Digital, Data and Technology","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
