"Status","Year","Disability","Organisation","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","Female","215","210","38840","38330"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","Male","235","235","39910","38330"
"In post","2022","Unknown","Crown Office and Procurator Fiscal Service","Scottish Government","Female","30","30","34710","31540"
"In post","2022","Unknown","Crown Office and Procurator Fiscal Service","Scottish Government","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","Female","1030","970","37610","30130"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","Male","460","450","41670","42630"
"In post","2022","Unknown","Defence Electronics and Components Agency","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Defence Electronics and Components Agency","Ministry of Defence","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","Female","335","305","33620","31240"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","Male","740","730","34970","32870"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Female","365","355","44900","40050"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Male","375","370","45830","40050"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Female","105","100","46470","46880"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Male","85","80","46490","51500"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","Female","1065","1030","39320","36500"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","Male","685","685","40370","36500"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Female","460","435","41300","38510"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Male","410","405","42160","37270"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","Female","530","520","44060","38540"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","Male","515","515","47630","43810"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Female","230","220","45240","40250"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Male","225","225","45480","39600"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","Female","285","280","43900","42470"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","Male","400","385","43900","42470"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Female","1785","1660","28520","27570"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Male","1500","1485","31250","27570"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Female","1830","1765","45960","40650"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Male","970","960","48250","49530"
"In post","2022","Unknown","Disclosure Scotland","Scottish Government","Female","80","70","30110","23230"
"In post","2022","Unknown","Disclosure Scotland","Scottish Government","Male","80","75","28500","23230"
"In post","2022","Unknown","Driver and Vehicle Licensing Agency","Department for Transport","Female","425","365","22300","21840"
"In post","2022","Unknown","Driver and Vehicle Licensing Agency","Department for Transport","Male","325","310","26410","21840"
"In post","2022","Unknown","Driver and Vehicle Standards Agency","Department for Transport","Female","315","300","26900","26240"
"In post","2022","Unknown","Driver and Vehicle Standards Agency","Department for Transport","Male","620","610","27810","26700"
"In post","2022","Unknown","Education and Skills Funding Agency","Department for Education","Female","185","180","34140","29730"
"In post","2022","Unknown","Education and Skills Funding Agency","Department for Education","Male","155","155","37650","36500"
"In post","2022","Unknown","Education Scotland","Scottish Government","Female","120","115","56180","62170"
"In post","2022","Unknown","Education Scotland","Scottish Government","Male","50","45","56560","57330"
"In post","2022","Unknown","Estyn","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Estyn","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","FCDO Services","Foreign, Commonwealth and Development Office","Female","10","5","[c]","[c]"
"In post","2022","Unknown","FCDO Services","Foreign, Commonwealth and Development Office","Male","35","30","45490","42980"
"In post","2022","Unknown","Food Standards Agency","Food Standards Agency","Female","55","50","35350","37350"
"In post","2022","Unknown","Food Standards Agency","Food Standards Agency","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Food Standards Scotland","Scottish Government","Female","65","60","35410","31540"
"In post","2022","Unknown","Food Standards Scotland","Scottish Government","Male","75","75","36650","31540"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Female","735","715","48480","50490"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Male","670","665","50630","52410"
"In post","2022","Unknown","Forestry and Land Scotland","Scottish Government","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Forestry and Land Scotland","Scottish Government","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Government Actuary's Department","Chancellor's other departments","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Government Actuary's Department","Chancellor's other departments","Male","30","30","58820","53180"
"In post","2022","Unknown","Government Internal Audit Agency","HM Treasury","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Government Internal Audit Agency","HM Treasury","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Government Legal Department","Attorney General's Departments","Female","235","215","56500","58830"
"In post","2022","Unknown","Government Legal Department","Attorney General's Departments","Male","115","110","58490","64710"
"In post","2022","Unknown","Government Property Agency","Cabinet Office","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Government Property Agency","Cabinet Office","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Health and Safety Executive","Department for Work and Pensions","Female","35","35","33980","29830"
"In post","2022","Unknown","Health and Safety Executive","Department for Work and Pensions","Male","45","45","39680","31710"
"In post","2022","Unknown","HM Courts and Tribunals Service","Ministry of Justice","Female","1045","995","25250","21650"
"In post","2022","Unknown","HM Courts and Tribunals Service","Ministry of Justice","Male","575","565","25650","21650"
"In post","2022","Unknown","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Female","10","10","[c]","[c]"
"In post","2022","Unknown","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Male","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","HM Land Registry","Female","850","795","26960","22600"
"In post","2022","Unknown","HM Land Registry","HM Land Registry","Male","675","670","28430","25850"
"In post","2022","Unknown","HM Prison and Probation Service","Ministry of Justice","Female","4510","4210","26910","24800"
"In post","2022","Unknown","HM Prison and Probation Service","Ministry of Justice","Male","3355","3215","27310","26100"
"In post","2022","Unknown","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Female","9475","8440","29100","26590"
"In post","2022","Unknown","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Male","9420","9120","31530","26820"
"In post","2022","Unknown","HM Treasury (excl. agencies)","HM Treasury","Female","25","25","[c]","[c]"
"In post","2022","Unknown","HM Treasury (excl. agencies)","HM Treasury","Male","30","30","53480","52530"
"In post","2022","Unknown","Home Office","Home Office","Female","2790","2715","32200","27370"
"In post","2022","Unknown","Home Office","Home Office","Male","2930","2845","32970","28650"
"In post","2022","Unknown","Institute for Apprenticeships and Technical Education","Department for Education","Female","30","30","41230","40430"
"In post","2022","Unknown","Institute for Apprenticeships and Technical Education","Department for Education","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Female","165","155","31390","24030"
"In post","2022","Unknown","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Male","245","245","37170","32210"
"In post","2022","Unknown","Legal Aid Agency","Ministry of Justice","Female","40","40","25350","20970"
"In post","2022","Unknown","Legal Aid Agency","Ministry of Justice","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Maritime and Coastguard Agency","Department for Transport","Female","95","90","29940","26840"
"In post","2022","Unknown","Maritime and Coastguard Agency","Department for Transport","Male","170","165","32460","30300"
"In post","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Female","365","350","45490","40850"
"In post","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Male","265","260","47940","40850"
"In post","2022","Unknown","Met Office","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Met Office","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Ministry of Defence","Female","2330","2185","33180","27720"
