"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Inner London - West","London","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","10","[c]","44690","41700"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Inner London - West","London","25","[c]","53080","53130"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","32690","26580"
"Leaver CS","2022","50-59","Department for Transport","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Hampshire and Isle of Wight","Outside London","15","[c]","32140","26780"
"Leaver CS","2022","50-59","Department for Transport","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Inner London - West","London","25","[c]","54270","57150"
"Leaver CS","2022","50-59","Department for Transport","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","Unknown","Unknown","40","[c]","29190","21840"
"Leaver CS","2022","50-59","Department for Transport","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","40","[c]","28880","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","28800","28550"
"Leaver CS","2022","50-59","Department for Work and Pensions","Cheshire","Outside London","25","[c]","25430","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","15","[c]","26590","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","75","[c]","26970","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Devon","Outside London","30","[c]","26120","26840"
"Leaver CS","2022","50-59","Department for Work and Pensions","Dorset and Somerset","Outside London","10","[c]","27270","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","East Anglia","Outside London","70","[c]","25840","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","East Wales","Outside London","45","[c]","27970","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","26510","26840"
"Leaver CS","2022","50-59","Department for Work and Pensions","Eastern Scotland","Outside London","65","[c]","25070","23690"
"Leaver CS","2022","50-59","Department for Work and Pensions","Essex","Outside London","45","[c]","28960","29290"
"Leaver CS","2022","50-59","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","[c]","27070","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Greater Manchester","Outside London","100","[c]","31180","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","40","[c]","27140","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","25","[c]","25450","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Highlands and Islands","Outside London","15","[c]","23640","21260"
"Leaver CS","2022","50-59","Department for Work and Pensions","Inner London - East","London","30","[c]","30170","31060"
"Leaver CS","2022","50-59","Department for Work and Pensions","Inner London - West","London","40","[c]","46040","38440"
"Leaver CS","2022","50-59","Department for Work and Pensions","Kent","Outside London","40","[c]","28480","29290"
"Leaver CS","2022","50-59","Department for Work and Pensions","Lancashire","Outside London","130","[c]","28030","24480"
"Leaver CS","2022","50-59","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","40","[c]","25790","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Lincolnshire","Outside London","10","[c]","26210","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Merseyside","Outside London","75","[c]","27830","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","North Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Work and Pensions","North Yorkshire","Outside London","15","[c]","28510","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","125","[c]","27470","21260"
"Leaver CS","2022","50-59","Department for Work and Pensions","Outer London - East and North East","London","25","[c]","29760","31060"
"Leaver CS","2022","50-59","Department for Work and Pensions","Outer London - South","London","20","[c]","32330","31060"
"Leaver CS","2022","50-59","Department for Work and Pensions","Outer London - West and North West","London","30","[c]","30470","31060"
"Leaver CS","2022","50-59","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","35","[c]","27120","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","South Yorkshire","Outside London","50","[c]","28830","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Southern Scotland","Outside London","25","[c]","27750","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","70","[c]","27050","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Tees Valley and Durham","Outside London","30","[c]","28120","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","Unknown","Unknown","20","[c]","30860","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","West Central Scotland","Outside London","65","[c]","25670","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","West Midlands","Outside London","65","[c]","27450","27570"
"Leaver CS","2022","50-59","Department for Work and Pensions","West Wales and The Valleys","Outside London","45","[c]","25180","21260"
"Leaver CS","2022","50-59","Department for Work and Pensions","West Yorkshire","Outside London","75","[c]","31560","27570"
"Leaver CS","2022","50-59","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
