"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Greater Manchester South West","G6/G7","G7","90","90","55180","52630"
"In post","2022","Unknown","Greater Manchester South West","SCS level","SCS level","10","10","91680","82100"
"In post","2022","Unknown","Greater Manchester South West","SEO/HEO","HEO","185","185","32300","33080"
"In post","2022","Unknown","Greater Manchester South West","SEO/HEO","SEO","90","90","39200","40180"
"In post","2022","Unknown","Gwent Valleys","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwynedd","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gwynedd","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hackney and Newham","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Hackney and Newham","EO","EO","120","120","30950","30750"
"In post","2022","Unknown","Hackney and Newham","G6/G7","G6","55","55","73910","74850"
"In post","2022","Unknown","Hackney and Newham","G6/G7","G7","110","110","61230","62120"
"In post","2022","Unknown","Hackney and Newham","SCS level","SCS level","15","15","92230","79930"
"In post","2022","Unknown","Hackney and Newham","SEO/HEO","HEO","145","140","37680","37610"
"In post","2022","Unknown","Hackney and Newham","SEO/HEO","SEO","85","85","43490","43810"
"In post","2022","Unknown","Haringey and Islington","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hartlepool and Stockton-on-Tees","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Heart of Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, County of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hertfordshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hertfordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hertfordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hertfordshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","EO","EO","20","20","28220","27580"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","AA","10","10","22860","23230"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","AO","75","75","25460","24020"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","EO","100","100","29920","30040"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","G7","15","15","55480","57430"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","HEO","60","60","36890","36700"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","SEO","35","35","45710","47250"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","HEO","10","5","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Kent Thames Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lambeth","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lambeth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancaster and Wyre","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancaster and Wyre","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancaster and Wyre","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leeds","AA/AO","AO","120","115","21270","21250"
"In post","2022","Unknown","Leeds","EO","EO","130","125","26510","26590"
"In post","2022","Unknown","Leeds","G6/G7","G6","40","40","66950","64500"
"In post","2022","Unknown","Leeds","G6/G7","G7","145","140","56310","54160"
"In post","2022","Unknown","Leeds","SCS level","SCS level","15","15","98080","94900"
"In post","2022","Unknown","Leeds","SEO/HEO","HEO","190","185","32060","33080"
"In post","2022","Unknown","Leeds","SEO/HEO","SEO","70","65","39540","40180"
"In post","2022","Unknown","Leicester","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicester","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicester","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Leicester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","AA/AO","AO","15","10","31030","33390"
"In post","2022","Unknown","Lewisham and Southwark","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lisburn and Castlereagh","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Liverpool","AA/AO","AO","105","95","21410","21250"
"In post","2022","Unknown","Liverpool","EO","EO","85","85","26300","26590"
"In post","2022","Unknown","Liverpool","G6/G7","G6","15","15","70020","66610"
"In post","2022","Unknown","Liverpool","G6/G7","G7","45","45","55240","54160"
"In post","2022","Unknown","Liverpool","SCS level","SCS level","10","10","95440","84700"
"In post","2022","Unknown","Liverpool","SEO/HEO","HEO","140","140","32770","33080"
"In post","2022","Unknown","Liverpool","SEO/HEO","SEO","40","40","39710","40180"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","AA","20","15","22720","23230"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","AO","110","105","26400","25940"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","EO","70","70","30850","30040"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","HEO","25","25","35390","36130"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","SEO","10","10","45650","46600"
"In post","2022","Unknown","Luton","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Manchester","AA/AO","AO","55","55","21370","21250"
"In post","2022","Unknown","Manchester","EO","EO","80","80","26600","26590"
"In post","2022","Unknown","Manchester","G6/G7","G6","30","30","68500","65310"
"In post","2022","Unknown","Manchester","G6/G7","G7","85","80","53600","52080"
"In post","2022","Unknown","Manchester","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Manchester","SEO/HEO","HEO","90","90","32520","33080"
"In post","2022","Unknown","Manchester","SEO/HEO","SEO","50","45","39100","40180"
"In post","2022","Unknown","Medway","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Medway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Merton, Kingston upon Thames and Sutton","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","AA/AO","AO","95","85","21290","21250"
"In post","2022","Unknown","Mid Lancashire","EO","EO","15","10","26000","26590"
"In post","2022","Unknown","Mid Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","AA/AO","AO","40","40","21450","21170"
"In post","2022","Unknown","Milton Keynes","EO","EO","25","20","26490","26820"
"In post","2022","Unknown","Milton Keynes","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","SEO/HEO","HEO","45","40","33790","33370"
"In post","2022","Unknown","Milton Keynes","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","SEO/HEO","HEO","20","20","29220","29050"
"In post","2022","Unknown","Monmouthshire and Newport","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Na h-Eileanan Siar","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Na h-Eileanan Siar","EO","EO","10","10","29530","30040"
"In post","2022","Unknown","Na h-Eileanan Siar","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Na h-Eileanan Siar","SEO/HEO","HEO","15","10","33890","34600"
"In post","2022","Unknown","Na h-Eileanan Siar","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and North East Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and North East Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Hampshire","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Unknown","North Hampshire","EO","EO","15","15","27020","26780"
"In post","2022","Unknown","North Hampshire","G6/G7","G6","10","10","90100","92850"
"In post","2022","Unknown","North Hampshire","G6/G7","G7","50","50","73980","77220"
"In post","2022","Unknown","North Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Hampshire","SEO/HEO","HEO","10","10","33990","33950"
"In post","2022","Unknown","North Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Lanarkshire","AA/AO","AO","15","10","21200","21250"
"In post","2022","Unknown","North Lanarkshire","EO","EO","40","40","27380","27230"
"In post","2022","Unknown","North Lanarkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Lanarkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Lanarkshire","SEO/HEO","HEO","10","10","33130","33080"
"In post","2022","Unknown","North Lanarkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northumberland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","EO","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","G6/G7","G7","25","25","56300","52830"
"In post","2022","Unknown","Norwich and East Norfolk","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","SEO/HEO","HEO","10","10","32870","32960"
"In post","2022","Unknown","Norwich and East Norfolk","SEO/HEO","SEO","10","10","38820","38420"
"In post","2022","Unknown","Nottingham","AA/AO","AO","25","25","21310","21250"
"In post","2022","Unknown","Nottingham","EO","EO","90","85","26610","26590"
"In post","2022","Unknown","Nottingham","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Nottingham","G6/G7","G7","40","40","54060","54160"
"In post","2022","Unknown","Nottingham","SCS level","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Nottingham","SEO/HEO","HEO","155","155","32920","33370"
"In post","2022","Unknown","Nottingham","SEO/HEO","SEO","40","40","40200","40180"
"In post","2022","Unknown","Orkney Islands","EO","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","G6/G7","G7","15","10","63080","62170"
"In post","2022","Unknown","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Overseas","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Oxfordshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Oxfordshire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Oxfordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Oxfordshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Perth and Kinross, and Stirling","AA/AO","AA","15","15","22470","23230"
"In post","2022","Unknown","Perth and Kinross, and Stirling","AA/AO","AO","75","70","25890","25940"
"In post","2022","Unknown","Perth and Kinross, and Stirling","EO","EO","105","95","30310","30040"
"In post","2022","Unknown","Perth and Kinross, and Stirling","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Perth and Kinross, and Stirling","G6/G7","G7","15","15","58500","60880"
"In post","2022","Unknown","Perth and Kinross, and Stirling","SEO/HEO","HEO","65","60","36300","36130"
"In post","2022","Unknown","Perth and Kinross, and Stirling","SEO/HEO","SEO","30","25","46320","47250"
"In post","2022","Unknown","Peterborough","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Peterborough","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Peterborough","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Peterborough","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Peterborough","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Peterborough","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Plymouth","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Plymouth","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Portsmouth","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Portsmouth","EO","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Portsmouth","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Portsmouth","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Portsmouth","SEO/HEO","HEO","15","15","33180","33190"
"In post","2022","Unknown","Portsmouth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Redbridge and Waltham Forest","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sandwell","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Borders","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Borders","AA/AO","AO","185","170","25420","25930"
"In post","2022","Unknown","Scottish Borders","EO","EO","110","100","29550","30040"
"In post","2022","Unknown","Scottish Borders","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Scottish Borders","G6/G7","G7","20","15","56760","55520"
"In post","2022","Unknown","Scottish Borders","SCS level","SCS level","[c]","[c]","[c]","[c]"
