"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Wales","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Wales","SEO/HEO","Heterosexual / straight","730","725","33930","33080"
"In post","2022","20-29","Wales","SEO/HEO","LGBO","105","105","33920","33080"
"In post","2022","20-29","Wales","SEO/HEO","Undeclared","60","60","34370","33080"
"In post","2022","20-29","Wales","SEO/HEO","Unknown","305","300","33660","33080"
"In post","2022","20-29","Wales","Unknown","Heterosexual / straight","160","160","24210","23170"
"In post","2022","20-29","Wales","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Wales","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Wales","Unknown","Unknown","65","65","23630","23170"
"In post","2022","20-29","West Midlands (England)","AA/AO","Heterosexual / straight","1325","1285","22230","21260"
"In post","2022","20-29","West Midlands (England)","AA/AO","LGBO","140","140","22480","21260"
"In post","2022","20-29","West Midlands (England)","AA/AO","Undeclared","80","75","22050","21250"
"In post","2022","20-29","West Midlands (England)","AA/AO","Unknown","625","610","21850","21250"
"In post","2022","20-29","West Midlands (England)","EO","Heterosexual / straight","1050","1040","26890","27070"
"In post","2022","20-29","West Midlands (England)","EO","LGBO","100","95","26750","26820"
"In post","2022","20-29","West Midlands (England)","EO","Undeclared","60","60","27060","27570"
"In post","2022","20-29","West Midlands (England)","EO","Unknown","325","325","26410","26590"
"In post","2022","20-29","West Midlands (England)","G6/G7","Heterosexual / straight","75","75","51810","50130"
"In post","2022","20-29","West Midlands (England)","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","West Midlands (England)","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","West Midlands (England)","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","West Midlands (England)","SEO/HEO","Heterosexual / straight","610","605","33280","33080"
"In post","2022","20-29","West Midlands (England)","SEO/HEO","LGBO","60","60","32680","31990"
"In post","2022","20-29","West Midlands (England)","SEO/HEO","Undeclared","45","45","33450","33080"
"In post","2022","20-29","West Midlands (England)","SEO/HEO","Unknown","245","245","33100","33080"
"In post","2022","20-29","West Midlands (England)","Unknown","Heterosexual / straight","230","225","25370","24090"
"In post","2022","20-29","West Midlands (England)","Unknown","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","West Midlands (England)","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","West Midlands (England)","Unknown","Unknown","45","45","23510","23170"
"In post","2022","20-29","Yorkshire and The Humber","AA/AO","Heterosexual / straight","1465","1420","22640","21260"
"In post","2022","20-29","Yorkshire and The Humber","AA/AO","LGBO","150","150","22600","21260"
"In post","2022","20-29","Yorkshire and The Humber","AA/AO","Undeclared","110","110","22630","21420"
"In post","2022","20-29","Yorkshire and The Humber","AA/AO","Unknown","875","850","22110","21260"
"In post","2022","20-29","Yorkshire and The Humber","EO","Heterosexual / straight","1235","1225","26730","26820"
"In post","2022","20-29","Yorkshire and The Humber","EO","LGBO","145","145","26350","26590"
"In post","2022","20-29","Yorkshire and The Humber","EO","Undeclared","115","110","26290","26370"
"In post","2022","20-29","Yorkshire and The Humber","EO","Unknown","490","485","26450","26590"
"In post","2022","20-29","Yorkshire and The Humber","G6/G7","Heterosexual / straight","145","145","52170","50130"
"In post","2022","20-29","Yorkshire and The Humber","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Yorkshire and The Humber","G6/G7","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Yorkshire and The Humber","G6/G7","Unknown","40","40","53760","52050"
"In post","2022","20-29","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","880","870","33330","32870"
"In post","2022","20-29","Yorkshire and The Humber","SEO/HEO","LGBO","130","130","33260","32790"
"In post","2022","20-29","Yorkshire and The Humber","SEO/HEO","Undeclared","95","95","33130","33080"
"In post","2022","20-29","Yorkshire and The Humber","SEO/HEO","Unknown","355","355","32850","33080"
"In post","2022","20-29","Yorkshire and The Humber","Unknown","Heterosexual / straight","245","240","24930","23170"
"In post","2022","20-29","Yorkshire and The Humber","Unknown","LGBO","30","30","[c]","[c]"
"In post","2022","20-29","Yorkshire and The Humber","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Yorkshire and The Humber","Unknown","Unknown","80","80","24180","23630"
"In post","2022","30-39","East Midlands (England)","AA/AO","Heterosexual / straight","1015","925","23150","21260"
"In post","2022","30-39","East Midlands (England)","AA/AO","LGBO","85","85","24100","23390"
"In post","2022","30-39","East Midlands (England)","AA/AO","Undeclared","90","80","23680","21760"
"In post","2022","30-39","East Midlands (England)","AA/AO","Unknown","320","290","22580","21260"
"In post","2022","30-39","East Midlands (England)","EO","Heterosexual / straight","865","815","27270","27380"
"In post","2022","30-39","East Midlands (England)","EO","LGBO","95","95","27350","27570"
"In post","2022","30-39","East Midlands (England)","EO","Undeclared","70","65","27370","26970"
"In post","2022","30-39","East Midlands (England)","EO","Unknown","235","220","27200","26820"
"In post","2022","30-39","East Midlands (England)","G6/G7","Heterosexual / straight","210","205","54660","54160"
"In post","2022","30-39","East Midlands (England)","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","East Midlands (England)","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","East Midlands (England)","G6/G7","Unknown","40","40","55530","55210"
"In post","2022","30-39","East Midlands (England)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","30-39","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Midlands (England)","SEO/HEO","Heterosexual / straight","840","805","35620","33370"
"In post","2022","30-39","East Midlands (England)","SEO/HEO","LGBO","70","70","34590","33370"
"In post","2022","30-39","East Midlands (England)","SEO/HEO","Undeclared","100","95","35750","33370"
"In post","2022","30-39","East Midlands (England)","SEO/HEO","Unknown","210","205","34930","33370"
"In post","2022","30-39","East Midlands (England)","Unknown","Heterosexual / straight","245","225","29600","30210"
"In post","2022","30-39","East Midlands (England)","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","East Midlands (England)","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","East Midlands (England)","Unknown","Unknown","75","60","27130","24800"
"In post","2022","30-39","East of England","AA/AO","Heterosexual / straight","950","880","25030","23960"
"In post","2022","30-39","East of England","AA/AO","LGBO","65","60","25420","24250"
"In post","2022","30-39","East of England","AA/AO","Undeclared","95","90","25810","24450"
"In post","2022","30-39","East of England","AA/AO","Unknown","260","235","24870","23140"
"In post","2022","30-39","East of England","EO","Heterosexual / straight","820","770","28090","27570"
"In post","2022","30-39","East of England","EO","LGBO","75","75","27780","27570"
"In post","2022","30-39","East of England","EO","Undeclared","65","60","28720","27570"
"In post","2022","30-39","East of England","EO","Unknown","170","155","27880","27370"
"In post","2022","30-39","East of England","G6/G7","Heterosexual / straight","165","160","56090","53500"
"In post","2022","30-39","East of England","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","East of England","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","East of England","G6/G7","Unknown","50","50","55590","53670"
"In post","2022","30-39","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East of England","SEO/HEO","Heterosexual / straight","770","745","36040","34430"
"In post","2022","30-39","East of England","SEO/HEO","LGBO","40","35","36540","35790"
"In post","2022","30-39","East of England","SEO/HEO","Undeclared","85","85","36990","35900"
"In post","2022","30-39","East of England","SEO/HEO","Unknown","165","160","35740","35900"
"In post","2022","30-39","East of England","Unknown","Heterosexual / straight","260","240","28720","28200"
"In post","2022","30-39","East of England","Unknown","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","East of England","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","East of England","Unknown","Unknown","95","85","26250","24800"
"In post","2022","30-39","London","AA/AO","Heterosexual / straight","1195","1110","27240","25630"
"In post","2022","30-39","London","AA/AO","LGBO","70","70","29090","30620"
"In post","2022","30-39","London","AA/AO","Undeclared","115","110","26230","24690"
"In post","2022","30-39","London","AA/AO","Unknown","405","385","27740","25630"
"In post","2022","30-39","London","EO","Heterosexual / straight","2675","2570","30230","30650"
"In post","2022","30-39","London","EO","LGBO","195","190","30680","30750"
"In post","2022","30-39","London","EO","Undeclared","260","250","29950","30060"
"In post","2022","30-39","London","EO","Unknown","670","645","30350","31020"
"In post","2022","30-39","London","G6/G7","Heterosexual / straight","6640","6455","59210","57460"
"In post","2022","30-39","London","G6/G7","LGBO","720","715","58750","57430"
"In post","2022","30-39","London","G6/G7","Undeclared","890","870","58950","57430"
"In post","2022","30-39","London","G6/G7","Unknown","1800","1770","59720","58130"
"In post","2022","30-39","London","SCS level","Heterosexual / straight","580","560","79460","75500"
"In post","2022","30-39","London","SCS level","LGBO","65","65","79090","74250"
"In post","2022","30-39","London","SCS level","Undeclared","65","60","77820","74360"
"In post","2022","30-39","London","SCS level","Unknown","140","140","81590","76110"
"In post","2022","30-39","London","SEO/HEO","Heterosexual / straight","5450","5335","39210","39600"
"In post","2022","30-39","London","SEO/HEO","LGBO","530","530","38770","39470"
"In post","2022","30-39","London","SEO/HEO","Undeclared","660","645","38940","39910"
"In post","2022","30-39","London","SEO/HEO","Unknown","1535","1510","38750","38540"
"In post","2022","30-39","London","Unknown","Heterosexual / straight","395","380","33670","34100"
"In post","2022","30-39","London","Unknown","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","London","Unknown","Undeclared","40","40","34910","34430"
"In post","2022","30-39","London","Unknown","Unknown","80","75","31740","28690"
"In post","2022","30-39","North East (England)","AA/AO","Heterosexual / straight","1480","1320","22100","21260"
"In post","2022","30-39","North East (England)","AA/AO","LGBO","125","120","22390","21260"
"In post","2022","30-39","North East (England)","AA/AO","Undeclared","130","115","22000","21260"
"In post","2022","30-39","North East (England)","AA/AO","Unknown","635","560","21940","21260"
"In post","2022","30-39","North East (England)","EO","Heterosexual / straight","1265","1190","26860","26820"
"In post","2022","30-39","North East (England)","EO","LGBO","105","105","27440","27570"
"In post","2022","30-39","North East (England)","EO","Undeclared","85","80","27080","27130"
"In post","2022","30-39","North East (England)","EO","Unknown","410","385","26730","26820"
"In post","2022","30-39","North East (England)","G6/G7","Heterosexual / straight","415","405","54610","54160"
"In post","2022","30-39","North East (England)","G6/G7","LGBO","40","40","53980","54160"
"In post","2022","30-39","North East (England)","G6/G7","Undeclared","40","40","56260","55210"
"In post","2022","30-39","North East (England)","G6/G7","Unknown","95","95","57060","55210"
"In post","2022","30-39","North East (England)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","30-39","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","SEO/HEO","Heterosexual / straight","1295","1250","35150","33370"
"In post","2022","30-39","North East (England)","SEO/HEO","LGBO","95","95","34740","33370"
"In post","2022","30-39","North East (England)","SEO/HEO","Undeclared","100","95","35810","33370"
"In post","2022","30-39","North East (England)","SEO/HEO","Unknown","370","365","35070","33370"
"In post","2022","30-39","North East (England)","Unknown","Heterosexual / straight","185","175","27940","26310"
"In post","2022","30-39","North East (England)","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","North East (England)","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","North East (England)","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","30-39","North West (England)","AA/AO","Heterosexual / straight","2390","2205","22000","21260"
"In post","2022","30-39","North West (England)","AA/AO","LGBO","215","210","22450","21260"
"In post","2022","30-39","North West (England)","AA/AO","Undeclared","200","185","22050","21260"
"In post","2022","30-39","North West (England)","AA/AO","Unknown","985","880","21980","21260"
"In post","2022","30-39","North West (England)","EO","Heterosexual / straight","2815","2670","26940","26820"
"In post","2022","30-39","North West (England)","EO","LGBO","250","245","26800","26820"
"In post","2022","30-39","North West (England)","EO","Undeclared","235","225","27260","27100"
"In post","2022","30-39","North West (England)","EO","Unknown","845","805","26900","26820"
"In post","2022","30-39","North West (England)","G6/G7","Heterosexual / straight","865","835","54800","54160"
"In post","2022","30-39","North West (England)","G6/G7","LGBO","80","80","54980","55210"
"In post","2022","30-39","North West (England)","G6/G7","Undeclared","85","85","53740","52690"
"In post","2022","30-39","North West (England)","G6/G7","Unknown","205","200","58080","55210"
"In post","2022","30-39","North West (England)","SCS level","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","30-39","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
