"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Commercial","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East Midlands (England)","Nottingham","15","15","41860","39430"
"In post","2022","40-49","Commercial","East Midlands (England)","South and West Derbyshire","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East of England","Cambridgeshire CC","15","10","40090","40580"
"In post","2022","40-49","Commercial","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East of England","Norwich and East Norfolk","20","20","36340","38980"
"In post","2022","40-49","Commercial","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East of England","Suffolk CC","10","10","43920","46550"
"In post","2022","40-49","Commercial","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","London","Croydon","35","30","46330","43700"
"In post","2022","40-49","Commercial","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","London","Lambeth","15","15","57920","57150"
"In post","2022","40-49","Commercial","London","Tower Hamlets","15","15","47910","44370"
"In post","2022","40-49","Commercial","London","Westminster","160","160","53870","53360"
"In post","2022","40-49","Commercial","North East (England)","Darlington","25","25","40780","36500"
"In post","2022","40-49","Commercial","North East (England)","Durham","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North East (England)","Tyneside","15","15","40020","36500"
"In post","2022","40-49","Commercial","North West (England)","Blackpool","15","15","37080","32250"
"In post","2022","40-49","Commercial","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","East Merseyside","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","Greater Manchester South West","20","20","43590","40520"
"In post","2022","40-49","Commercial","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","Liverpool","35","35","38950","38980"
"In post","2022","40-49","Commercial","North West (England)","Manchester","30","30","44680","38180"
"In post","2022","40-49","Commercial","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","Sefton","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","Warrington","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North West (England)","Wirral","10","10","24980","21260"
"In post","2022","40-49","Commercial","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","City of Edinburgh","15","15","44320","45150"
"In post","2022","40-49","Commercial","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","Glasgow City","20","20","32070","33000"
"In post","2022","40-49","Commercial","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Buckinghamshire","15","15","35580","35300"
"In post","2022","40-49","Commercial","South East (England)","Central Hampshire","25","25","36210","34960"
"In post","2022","40-49","Commercial","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Milton Keynes","20","20","43220","39580"
"In post","2022","40-49","Commercial","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Oxfordshire CC","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Portsmouth","15","15","36800","34050"
"In post","2022","40-49","Commercial","South East (England)","South Hampshire","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","Southampton","10","5","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","West Surrey","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","265","250","44250","41480"
"In post","2022","40-49","Commercial","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South West (England)","Bristol, City of","25","25","39200","37080"
"In post","2022","40-49","Commercial","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South West (England)","Devon CC","70","65","45710","47960"
"In post","2022","40-49","Commercial","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","South West (England)","Somerset CC","30","30","42830","42510"
"In post","2022","40-49","Commercial","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","South West (England)","Wiltshire","30","30","36210","38070"
"In post","2022","40-49","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Cardiff and Vale of Glamorgan","15","15","46400","49170"
"In post","2022","40-49","Commercial","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Monmouthshire and Newport","20","20","39560","34860"
"In post","2022","40-49","Commercial","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Wales","Swansea","65","65","33610","31850"
"In post","2022","40-49","Commercial","West Midlands (England)","Birmingham","25","25","38570","38650"
"In post","2022","40-49","Commercial","West Midlands (England)","Coventry","15","15","45730","45440"
"In post","2022","40-49","Commercial","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","West Midlands (England)","Staffordshire CC","25","25","38040","33100"
"In post","2022","40-49","Commercial","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","Leeds","70","70","46320","46610"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","Sheffield","65","60","37210","35310"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Yorkshire and The Humber","York","10","10","44190","42830"
"In post","2022","40-49","Communications","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","40-49","Communications","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East Midlands (England)","Nottingham","25","25","44450","42580"
"In post","2022","40-49","Communications","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East of England","Peterborough","5","5","[c]","[c]"
"In post","2022","40-49","Communications","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Croydon","10","5","[c]","[c]"
"In post","2022","40-49","Communications","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2022","40-49","Communications","London","Lambeth","20","15","59950","55730"
"In post","2022","40-49","Communications","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Tower Hamlets","55","50","53980","49580"
"In post","2022","40-49","Communications","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Communications","London","Westminster","420","400","54500","53760"
"In post","2022","40-49","Communications","North East (England)","Darlington","5","5","[c]","[c]"
