"Status","Year","Function_of_post","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Security","Companies House","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Competition and Markets Authority","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Defence Science and Technology Laboratory","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education (excl. agencies)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education (excl. agencies)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education (excl. agencies)","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for International Trade","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport (excl. agencies)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport (excl. agencies)","Westminster","London","15","[c]","41450","42470"
"New entrant CS","2022","Security","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions (excl. agencies)","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Driver and Vehicle Licensing Agency","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Driver and Vehicle Standards Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Food Standards Agency","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Government Actuary's Department","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","Westminster","London","10","[c]","33990","34000"
"New entrant CS","2022","Security","HM Prison and Probation Service","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intellectual Property Office","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Berkshire","Outside London","65","[c]","27170","25540"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","35","[c]","31110","26350"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Camden and City of London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Derby","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","90","[c]","24920","23540"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","15","[c]","23870","25000"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","30","[c]","28700","28700"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","15","[c]","26260","26350"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","20","[c]","26860","23540"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","10","[c]","23750","25000"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Plymouth","Outside London","25","[c]","26650","23540"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","25","[c]","24840","24540"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","10","[c]","29730","25150"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Westminster","London","25","[c]","34450","30200"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","25","[c]","26520","25000"
"New entrant CS","2022","Security","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Justice (excl. agencies)","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Justice (excl. agencies)","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","National Crime Agency","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","National Crime Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Serious Fraud Office","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Submarine Delivery Agency","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Submarine Delivery Agency","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Submarine Delivery Agency","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Debt Management Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Export Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Hydrographic Office","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Statistics Authority","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Statistics Authority","South Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Commercial Service","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","40","[c]","23520","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","45","[c]","26360","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","55","[c]","29100","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","25","[c]","25260","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Bromley","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","20","[c]","27040","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","15","[c]","23460","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Derby","Outside London","10","[c]","23130","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","15","[c]","22620","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","20","[c]","21950","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Ealing","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","15","[c]","24250","24250"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","20","[c]","22920","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","30","[c]","24530","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","15","[c]","21260","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","10","[c]","27260","29290"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","75","[c]","33060","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","20","[c]","21510","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","20","[c]","27260","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","60","[c]","30890","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","20","[c]","21740","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","15","[c]","27270","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","10","[c]","23780","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","10","[c]","23340","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","10","[c]","22580","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
