"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Defence Equipment and Support","East Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Eastern Scotland","Heterosexual / straight","55","50","34570","33370"
"In post","2022","Defence Equipment and Support","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Eastern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","6605","6365","38480","35910"
"In post","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","255","250","33840","31700"
"In post","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","850","815","41210","40340"
"In post","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","575","550","34830","32780"
"In post","2022","Defence Equipment and Support","Greater Manchester","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Defence Equipment and Support","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Greater Manchester","Undeclared","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Heterosexual / straight","250","245","27630","25410"
"In post","2022","Defence Equipment and Support","Hampshire and Isle of Wight","LGBO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Undeclared","45","40","26370","23070"
"In post","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Unknown","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","100","100","24120","21710"
"In post","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","LGBO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Highlands and Islands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Inner London - West","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lancashire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lincolnshire","Heterosexual / straight","165","160","36180","35630"
"In post","2022","Defence Equipment and Support","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lincolnshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lincolnshire","Unknown","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","Merseyside","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Outer London - West and North West","Heterosexual / straight","145","140","24600","22010"
"In post","2022","Defence Equipment and Support","Outer London - West and North West","LGBO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Outer London - West and North West","Undeclared","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Outer London - West and North West","Unknown","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Heterosexual / straight","50","50","42360","41180"
"In post","2022","Defence Equipment and Support","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Shropshire and Staffordshire","Heterosexual / straight","50","45","31080","27330"
"In post","2022","Defence Equipment and Support","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Shropshire and Staffordshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Southern Scotland","Heterosexual / straight","190","185","25870","24360"
"In post","2022","Defence Equipment and Support","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Southern Scotland","Undeclared","20","20","[c]","[c]"
"In post","2022","Defence Equipment and Support","Southern Scotland","Unknown","30","30","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Central Scotland","Heterosexual / straight","145","140","32810","30400"
"In post","2022","Defence Equipment and Support","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Central Scotland","Undeclared","20","20","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Central Scotland","Unknown","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Midlands","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Wales and The Valleys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East Anglia","Unknown","10","10","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","605","590","41380","38550"
"In post","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","70","70","35700","29230"
"In post","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","45","45","41370","39950"
"In post","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","2200","2125","40410","38070"
"In post","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Heterosexual / straight","325","310","42350","42890"
"In post","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","LGBO","35","35","34560","29230"
"In post","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Undeclared","25","25","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Unknown","1180","1130","42280","43520"
"In post","2022","Defence Science and Technology Laboratory","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Kent","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Kent","Unknown","115","105","40580","39150"
"In post","2022","Defence Science and Technology Laboratory","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Heterosexual / straight","70","70","34500","30360"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
