"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Communications","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Northumberland, and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Midlands","EO","10","[c]","26590","26590"
"New entrant CS","2022","50-59","Communications","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Midlands","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Hampshire and Isle of Wight","AO","10","[c]","21260","21260"
"New entrant CS","2022","50-59","Counter Fraud","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Inner London - West","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Kent","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Kent","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Outer London - East and North East","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Outer London - South","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Southern Scotland","AO","10","[c]","21260","21260"
"New entrant CS","2022","50-59","Counter Fraud","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Central Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Central Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Wales and The Valleys","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","East Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Leicestershire, Rutland and Northamptonshire","AO","10","[c]","21240","21260"
"New entrant CS","2022","50-59","Debt","Merseyside","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Northumberland, and Tyne and Wear","AO","20","[c]","21260","21260"
"New entrant CS","2022","50-59","Debt","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Southern Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","West Midlands","AO","20","[c]","21260","21250"
"New entrant CS","2022","50-59","Debt","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","West Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Devon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Devon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Devon","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Greater Manchester","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Greater Manchester","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Greater Manchester","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Inner London - East","G7","15","[c]","60220","58820"
"New entrant CS","2022","50-59","Digital, Data & Technology","Inner London - East","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Inner London - East","SEO","[c]","[c]","[c]","[c]"
