"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","The Insolvency Service","Counter Fraud","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Counter Fraud","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Counter Fraud","West Midlands","Birmingham","30","30","37560","35070"
"In post","2022","The Insolvency Service","Counter Fraud","West Yorkshire","Leeds","20","20","39380","39490"
"In post","2022","The Insolvency Service","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Digital, Data and Technology","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Digital, Data and Technology","Inner London - East","Hackney and Newham","10","10","[c]","[c]"
"In post","2022","The Insolvency Service","Digital, Data and Technology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Digital, Data and Technology","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Digital, Data and Technology","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Digital, Data and Technology","West Midlands","Birmingham","35","35","44090","41870"
"In post","2022","The Insolvency Service","Digital, Data and Technology","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Economics","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Economics","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Economics","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Inner London - East","Hackney and Newham","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Finance","West Midlands","Birmingham","10","10","33730","27340"
"In post","2022","The Insolvency Service","Finance","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","Inner London - East","Hackney and Newham","10","10","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Human Resources","West Midlands","Birmingham","20","20","39330","35260"
"In post","2022","The Insolvency Service","Human Resources","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Intelligence Analysis","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Intelligence Analysis","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Intelligence Analysis","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Intelligence Analysis","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Intelligence Analysis","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Intelligence Analysis","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Knowledge and Information Management","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","Greater Manchester","Manchester","10","10","49760","51510"
"In post","2022","The Insolvency Service","Legal","Inner London - East","Hackney and Newham","35","35","50980","53390"
"In post","2022","The Insolvency Service","Legal","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Legal","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","10","5","[c]","[c]"
"In post","2022","The Insolvency Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","15","32720","29160"
"In post","2022","The Insolvency Service","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","45","40","26780","26000"
"In post","2022","The Insolvency Service","Operational Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Operational Delivery","Devon","Devon CC","40","35","25700","21130"
"In post","2022","The Insolvency Service","Operational Delivery","Devon","Plymouth","45","40","27400","21130"
"In post","2022","The Insolvency Service","Operational Delivery","East Anglia","Cambridgeshire CC","15","15","29090","25680"
"In post","2022","The Insolvency Service","Operational Delivery","East Anglia","Suffolk CC","50","50","26010","21130"
"In post","2022","The Insolvency Service","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","50","50","26650","21130"
"In post","2022","The Insolvency Service","Operational Delivery","Eastern Scotland","City of Edinburgh","60","60","23220","21130"
"In post","2022","The Insolvency Service","Operational Delivery","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Operational Delivery","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Operational Delivery","Essex","Southend-on-Sea","20","20","29520","29640"
"In post","2022","The Insolvency Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","25","25","32390","27550"
"In post","2022","The Insolvency Service","Operational Delivery","Greater Manchester","Manchester","90","90","27780","21130"
"In post","2022","The Insolvency Service","Operational Delivery","Hampshire and Isle of Wight","Southampton","15","15","27870","26290"
"In post","2022","The Insolvency Service","Operational Delivery","Inner London - East","Hackney and Newham","115","105","37550","29570"
"In post","2022","The Insolvency Service","Operational Delivery","Kent","Medway","50","45","27050","22580"
"In post","2022","The Insolvency Service","Operational Delivery","Lancashire","Blackpool","25","20","28960","26290"
"In post","2022","The Insolvency Service","Operational Delivery","Merseyside","Wirral","30","25","28300","26290"
"In post","2022","The Insolvency Service","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","35","35","27810","26290"
"In post","2022","The Insolvency Service","Operational Delivery","Outer London - South","Croydon","50","45","30790","25060"
"In post","2022","The Insolvency Service","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Operational Delivery","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","15","15","31060","26410"
"In post","2022","The Insolvency Service","Operational Delivery","West Midlands","Birmingham","250","235","25830","21130"
"In post","2022","The Insolvency Service","Operational Delivery","West Yorkshire","Leeds","75","75","27980","23810"
"In post","2022","The Insolvency Service","Policy","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","Inner London - East","Hackney and Newham","15","10","57300","56300"
"In post","2022","The Insolvency Service","Policy","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Inner London - East","Hackney and Newham","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","West Midlands","Birmingham","15","15","43430","45110"
"In post","2022","The Insolvency Service","Security","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Security","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
