"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Other","London","Hounslow and Richmond upon Thames","10","[c]","42260","31850"
"Leaver CS","2022","No function","Other","London","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","London","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","London","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","London","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","London","Tower Hamlets","130","[c]","50470","46250"
"Leaver CS","2022","No function","Other","London","Westminster","55","[c]","40910","31880"
"Leaver CS","2022","No function","Other","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North East (England)","Tyneside","15","[c]","25370","24410"
"Leaver CS","2022","No function","Other","North West (England)","Blackpool","10","[c]","21760","21260"
"Leaver CS","2022","No function","Other","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Manchester","10","[c]","30190","27570"
"Leaver CS","2022","No function","Other","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","City of Edinburgh","15","[c]","42900","46020"
"Leaver CS","2022","No function","Other","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Glasgow City","55","[c]","31590","24650"
"Leaver CS","2022","No function","Other","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","90","[c]","30430","26170"
"Leaver CS","2022","No function","Other","South West (England)","Bristol, City of","25","[c]","26720","27570"
"Leaver CS","2022","No function","Other","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
