"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Bedford","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","G6/G7","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Bedford","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","G6/G7","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Bedford","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","SCS level","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Bedford","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","SEO/HEO","HEO","Heterosexual / straight","65","65","33920","33300"
"In post","2022","Bedford","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","SEO/HEO","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Bedford","SEO/HEO","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Bedford","SEO/HEO","SEO","Heterosexual / straight","45","45","44530","45100"
"In post","2022","Bedford","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","SEO/HEO","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Bedford","SEO/HEO","SEO","Unknown","5","5","[c]","[c]"
"In post","2022","Bedford","Unknown","Unknown","Heterosexual / straight","75","70","28720","26310"
"In post","2022","Bedford","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bedford","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Bedford","Unknown","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","Belfast","AA/AO","AA","Heterosexual / straight","40","40","19610","19800"
"In post","2022","Belfast","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Belfast","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Belfast","AA/AO","AA","Unknown","5","5","[c]","[c]"
"In post","2022","Belfast","AA/AO","AO","Heterosexual / straight","470","420","21550","21250"
"In post","2022","Belfast","AA/AO","AO","LGBO","35","35","21370","21250"
"In post","2022","Belfast","AA/AO","AO","Undeclared","40","35","21540","21250"
"In post","2022","Belfast","AA/AO","AO","Unknown","375","345","21390","21250"
"In post","2022","Belfast","EO","EO","Heterosexual / straight","575","545","26970","26820"
"In post","2022","Belfast","EO","EO","LGBO","40","35","26920","26590"
"In post","2022","Belfast","EO","EO","Undeclared","40","35","27210","26820"
"In post","2022","Belfast","EO","EO","Unknown","255","245","26490","26590"
"In post","2022","Belfast","G6/G7","G6","Heterosexual / straight","35","35","68510","67910"
"In post","2022","Belfast","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Belfast","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Belfast","G6/G7","G6","Unknown","10","10","[c]","[c]"
"In post","2022","Belfast","G6/G7","G7","Heterosexual / straight","160","160","54510","55210"
"In post","2022","Belfast","G6/G7","G7","LGBO","5","5","[c]","[c]"
"In post","2022","Belfast","G6/G7","G7","Undeclared","15","15","[c]","[c]"
"In post","2022","Belfast","G6/G7","G7","Unknown","25","25","[c]","[c]"
"In post","2022","Belfast","SCS level","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Belfast","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Belfast","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Belfast","SCS level","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","Belfast","SEO/HEO","HEO","Heterosexual / straight","465","450","33600","33370"
"In post","2022","Belfast","SEO/HEO","HEO","LGBO","20","20","[c]","[c]"
"In post","2022","Belfast","SEO/HEO","HEO","Undeclared","40","40","33930","33370"
"In post","2022","Belfast","SEO/HEO","HEO","Unknown","145","145","33280","33370"
"In post","2022","Belfast","SEO/HEO","SEO","Heterosexual / straight","240","230","40080","40180"
"In post","2022","Belfast","SEO/HEO","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","Belfast","SEO/HEO","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Belfast","SEO/HEO","SEO","Unknown","55","55","39980","40180"
"In post","2022","Berkshire","AA/AO","AA","Heterosexual / straight","70","70","19380","19200"
"In post","2022","Berkshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire","AA/AO","AA","Undeclared","5","5","[c]","[c]"
"In post","2022","Berkshire","AA/AO","AA","Unknown","10","10","[c]","[c]"
"In post","2022","Berkshire","AA/AO","AO","Heterosexual / straight","550","525","28710","26400"
"In post","2022","Berkshire","AA/AO","AO","LGBO","35","30","30140","27680"
"In post","2022","Berkshire","AA/AO","AO","Undeclared","90","85","30180","26500"
"In post","2022","Berkshire","AA/AO","AO","Unknown","215","205","27570","25630"
"In post","2022","Berkshire","EO","EO","Heterosexual / straight","530","500","30860","29290"
"In post","2022","Berkshire","EO","EO","LGBO","25","25","[c]","[c]"
"In post","2022","Berkshire","EO","EO","Undeclared","75","70","32640","29290"
"In post","2022","Berkshire","EO","EO","Unknown","135","125","31290","29290"
"In post","2022","Berkshire","G6/G7","G6","Heterosexual / straight","40","40","68580","67910"
"In post","2022","Berkshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire","G6/G7","G6","Undeclared","10","5","[c]","[c]"
"In post","2022","Berkshire","G6/G7","G6","Unknown","5","5","[c]","[c]"
"In post","2022","Berkshire","G6/G7","G7","Heterosexual / straight","135","130","55160","53500"
"In post","2022","Berkshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire","G6/G7","G7","Undeclared","15","15","[c]","[c]"
"In post","2022","Berkshire","G6/G7","G7","Unknown","50","45","57500","55670"
"In post","2022","Berkshire","SCS level","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Berkshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Berkshire","SEO/HEO","HEO","Heterosexual / straight","255","245","36770","35020"
"In post","2022","Berkshire","SEO/HEO","HEO","LGBO","15","10","[c]","[c]"
"In post","2022","Berkshire","SEO/HEO","HEO","Undeclared","40","35","36590","34890"
"In post","2022","Berkshire","SEO/HEO","HEO","Unknown","80","80","34920","33370"
"In post","2022","Berkshire","SEO/HEO","SEO","Heterosexual / straight","205","195","42400","40580"
"In post","2022","Berkshire","SEO/HEO","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","Berkshire","SEO/HEO","SEO","Undeclared","25","25","[c]","[c]"
"In post","2022","Berkshire","SEO/HEO","SEO","Unknown","45","40","42360","40580"
"In post","2022","Berkshire","Unknown","Unknown","Heterosexual / straight","160","155","30300","26310"
"In post","2022","Berkshire","Unknown","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","Berkshire","Unknown","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","Berkshire","Unknown","Unknown","Unknown","50","45","26500","24270"
"In post","2022","Bexley and Greenwich","AA/AO","AA","Heterosexual / straight","130","125","23920","24080"
"In post","2022","Bexley and Greenwich","AA/AO","AA","LGBO","5","5","[c]","[c]"
"In post","2022","Bexley and Greenwich","AA/AO","AA","Undeclared","10","10","[c]","[c]"
"In post","2022","Bexley and Greenwich","AA/AO","AA","Unknown","85","80","24300","24080"
"In post","2022","Bexley and Greenwich","AA/AO","AO","Heterosexual / straight","410","395","30000","31790"
"In post","2022","Bexley and Greenwich","AA/AO","AO","LGBO","30","30","[c]","[c]"
"In post","2022","Bexley and Greenwich","AA/AO","AO","Undeclared","45","45","29910","31840"
"In post","2022","Bexley and Greenwich","AA/AO","AO","Unknown","185","180","30720","30460"
"In post","2022","Bexley and Greenwich","EO","EO","Heterosexual / straight","385","360","32160","31060"
"In post","2022","Bexley and Greenwich","EO","EO","LGBO","20","20","[c]","[c]"
"In post","2022","Bexley and Greenwich","EO","EO","Undeclared","55","50","32260","31060"
"In post","2022","Bexley and Greenwich","EO","EO","Unknown","90","80","32310","31060"
"In post","2022","Bexley and Greenwich","G6/G7","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Bexley and Greenwich","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","G6/G7","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Bexley and Greenwich","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","SEO/HEO","HEO","Heterosexual / straight","110","110","38370","38760"
"In post","2022","Bexley and Greenwich","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","SEO/HEO","HEO","Undeclared","15","15","[c]","[c]"
"In post","2022","Bexley and Greenwich","SEO/HEO","HEO","Unknown","20","20","[c]","[c]"
"In post","2022","Bexley and Greenwich","SEO/HEO","SEO","Heterosexual / straight","50","50","49140","47410"
"In post","2022","Bexley and Greenwich","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Bexley and Greenwich","SEO/HEO","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","Bexley and Greenwich","Unknown","Unknown","Heterosexual / straight","85","80","33370","33950"
"In post","2022","Bexley and Greenwich","Unknown","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Bexley and Greenwich","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Bexley and Greenwich","Unknown","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Birmingham","AA/AO","AA","Heterosexual / straight","160","145","19900","19200"
"In post","2022","Birmingham","AA/AO","AA","LGBO","10","10","[c]","[c]"
"In post","2022","Birmingham","AA/AO","AA","Undeclared","15","15","[c]","[c]"
"In post","2022","Birmingham","AA/AO","AA","Unknown","85","75","20080","19200"
"In post","2022","Birmingham","AA/AO","AO","Heterosexual / straight","2110","1915","21900","21250"
"In post","2022","Birmingham","AA/AO","AO","LGBO","110","105","22150","21250"
"In post","2022","Birmingham","AA/AO","AO","Undeclared","270","240","21700","21250"
"In post","2022","Birmingham","AA/AO","AO","Unknown","990","895","21530","21250"
"In post","2022","Birmingham","EO","EO","Heterosexual / straight","2435","2285","27190","27570"
"In post","2022","Birmingham","EO","EO","LGBO","125","120","27020","26820"
"In post","2022","Birmingham","EO","EO","Undeclared","285","255","27320","27570"
"In post","2022","Birmingham","EO","EO","Unknown","860","800","27070","26820"
"In post","2022","Birmingham","G6/G7","G6","Heterosexual / straight","190","180","68600","67910"
"In post","2022","Birmingham","G6/G7","G6","LGBO","15","15","[c]","[c]"
"In post","2022","Birmingham","G6/G7","G6","Undeclared","30","30","66370","67850"
"In post","2022","Birmingham","G6/G7","G6","Unknown","50","50","72460","67910"
"In post","2022","Birmingham","G6/G7","G7","Heterosexual / straight","710","685","53850","54160"
"In post","2022","Birmingham","G6/G7","G7","LGBO","40","40","52940","52020"
"In post","2022","Birmingham","G6/G7","G7","Undeclared","65","60","54740","55210"
"In post","2022","Birmingham","G6/G7","G7","Unknown","180","170","55240","55210"
"In post","2022","Birmingham","SCS level","SCS level","Heterosexual / straight","75","70","99830","95340"
"In post","2022","Birmingham","SCS level","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","Birmingham","SCS level","SCS level","Undeclared","10","5","[c]","[c]"
"In post","2022","Birmingham","SCS level","SCS level","Unknown","15","15","[c]","[c]"
"In post","2022","Birmingham","SEO/HEO","HEO","Heterosexual / straight","1470","1415","33370","33080"
"In post","2022","Birmingham","SEO/HEO","HEO","LGBO","80","80","32300","32870"
"In post","2022","Birmingham","SEO/HEO","HEO","Undeclared","155","145","33270","33370"
"In post","2022","Birmingham","SEO/HEO","HEO","Unknown","550","530","33270","33370"
"In post","2022","Birmingham","SEO/HEO","SEO","Heterosexual / straight","915","885","40880","40520"
"In post","2022","Birmingham","SEO/HEO","SEO","LGBO","40","40","41390","40180"
"In post","2022","Birmingham","SEO/HEO","SEO","Undeclared","100","95","41670","40520"
"In post","2022","Birmingham","SEO/HEO","SEO","Unknown","210","200","41060","40520"
"In post","2022","Birmingham","Unknown","Unknown","Heterosexual / straight","455","430","30040","28200"
"In post","2022","Birmingham","Unknown","Unknown","LGBO","25","25","[c]","[c]"
"In post","2022","Birmingham","Unknown","Unknown","Undeclared","40","40","30390","28200"
"In post","2022","Birmingham","Unknown","Unknown","Unknown","145","125","28350","28200"
"In post","2022","Blackburn with Darwen","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","AA/AO","AO","Heterosexual / straight","90","75","21600","21260"
"In post","2022","Blackburn with Darwen","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","AA/AO","AO","Undeclared","5","5","[c]","[c]"
"In post","2022","Blackburn with Darwen","AA/AO","AO","Unknown","35","30","21140","21260"
"In post","2022","Blackburn with Darwen","EO","EO","Heterosexual / straight","145","125","27550","27570"
"In post","2022","Blackburn with Darwen","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","EO","EO","Undeclared","15","15","[c]","[c]"
"In post","2022","Blackburn with Darwen","EO","EO","Unknown","35","35","27550","27570"
"In post","2022","Blackburn with Darwen","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","G6/G7","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Blackburn with Darwen","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","SEO/HEO","HEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Blackburn with Darwen","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","SEO/HEO","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Blackburn with Darwen","SEO/HEO","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Blackburn with Darwen","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","Unknown","Unknown","Heterosexual / straight","60","60","28480","24800"
"In post","2022","Blackburn with Darwen","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Blackburn with Darwen","Unknown","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Blackpool","AA/AO","AA","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Blackpool","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Blackpool","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Blackpool","AA/AO","AO","Heterosexual / straight","1245","1135","21170","21260"
"In post","2022","Blackpool","AA/AO","AO","LGBO","100","95","21210","21260"
"In post","2022","Blackpool","AA/AO","AO","Undeclared","105","95","21100","21260"
