"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Inner London - East","Lambeth","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Inner London - East","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Inner London - East","Tower Hamlets","London","15","[c]","43840","41750"
"New entrant CS","2022","Security","Inner London - West","Camden and City of London","London","10","[c]","36100","29670"
"New entrant CS","2022","Security","Inner London - West","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Inner London - West","Westminster","London","100","[c]","33740","31800"
"New entrant CS","2022","Security","Kent","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lancashire","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lincolnshire","Lincolnshire CC","Outside London","15","[c]","26260","26350"
"New entrant CS","2022","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Yorkshire","North Yorkshire CC","Outside London","20","[c]","26860","23540"
"New entrant CS","2022","Security","North Yorkshire","York","Outside London","45","[c]","28830","25210"
"New entrant CS","2022","Security","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Newry, Mourne and Down","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Outer London - South","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","London","30","[c]","28700","28700"
"New entrant CS","2022","Security","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Shropshire and Staffordshire","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Shropshire and Staffordshire","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South Yorkshire","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Tees Valley and Durham","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","Unknown","25","[c]","32380","27500"
"New entrant CS","2022","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","90","[c]","24920","23540"
"New entrant CS","2022","Security","West Central Scotland","Glasgow City","Outside London","40","[c]","32740","32000"
"New entrant CS","2022","Security","West Midlands","Birmingham","Outside London","10","[c]","30060","27700"
"New entrant CS","2022","Security","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Wales and The Valleys","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Yorkshire","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","Outside London","15","[c]","25810","24880"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","15","[c]","26150","20490"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","35","[c]","30770","29290"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Luton","Outside London","25","[c]","31150","34630"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","40","[c]","30000","26350"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","40","[c]","31200","23170"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","15","[c]","26870","27570"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","65","[c]","27870","26350"
"New entrant CS","2022","Unknown","Cheshire","Cheshire East","Outside London","15","[c]","23390","21170"
"New entrant CS","2022","Unknown","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","35","[c]","25850","21260"
"New entrant CS","2022","Unknown","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Derby","Outside London","10","[c]","23130","21260"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","Outside London","25","[c]","22760","21260"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","30","[c]","30410","31530"
"New entrant CS","2022","Unknown","Devon","Devon CC","Outside London","35","[c]","25490","21260"
"New entrant CS","2022","Unknown","Devon","Plymouth","Outside London","20","[c]","30930","26350"
"New entrant CS","2022","Unknown","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","15","[c]","24100","21780"
"New entrant CS","2022","Unknown","Dorset and Somerset","Dorset","Outside London","25","[c]","25920","26350"
"New entrant CS","2022","Unknown","Dorset and Somerset","Somerset CC","Outside London","15","[c]","23570","21220"
"New entrant CS","2022","Unknown","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Cambridgeshire CC","Outside London","35","[c]","28500","21170"
"New entrant CS","2022","Unknown","East Anglia","North and West Norfolk","Outside London","20","[c]","21270","19810"
"New entrant CS","2022","Unknown","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Peterborough","Outside London","15","[c]","31970","27570"
"New entrant CS","2022","Unknown","East Anglia","Suffolk CC","Outside London","40","[c]","30630","21680"
"New entrant CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","Outside London","300","[c]","32220","26820"
"New entrant CS","2022","Unknown","East Wales","Flintshire and Wrexham","Outside London","15","[c]","33400","27280"
"New entrant CS","2022","Unknown","East Wales","Monmouthshire and Newport","Outside London","30","[c]","29290","24030"
"New entrant CS","2022","Unknown","East Wales","Powys","Outside London","20","[c]","25840","21170"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","20","[c]","25310","26350"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","15","[c]","22120","21260"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","15","[c]","23100","21680"
"New entrant CS","2022","Unknown","Eastern Scotland","Angus and Dundee City","Outside London","565","[c]","25550","24400"
"New entrant CS","2022","Unknown","Eastern Scotland","City of Edinburgh","Outside London","1295","[c]","34850","31540"
"New entrant CS","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","Outside London","25","[c]","27600","27230"
"New entrant CS","2022","Unknown","Eastern Scotland","East Lothian and Midlothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Eastern Scotland","Falkirk","Outside London","30","[c]","26140","25810"
"New entrant CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","25","[c]","29510","27230"
"New entrant CS","2022","Unknown","Eastern Scotland","West Lothian","Outside London","20","[c]","34270","31540"
"New entrant CS","2022","Unknown","Essex","Essex Haven Gateway","Outside London","25","[c]","32060","25680"
"New entrant CS","2022","Unknown","Essex","Essex Thames Gateway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Thurrock","Outside London","20","[c]","22520","21680"
"New entrant CS","2022","Unknown","Essex","West Essex","Outside London","25","[c]","29150","24880"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","45","[c]","31180","33000"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","100","[c]","31270","26350"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South East","Outside London","15","[c]","21260","21260"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","Outside London","210","[c]","36340","27470"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","Outside London","100","[c]","30660","27570"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","Outside London","50","[c]","26620","21170"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","Outside London","30","[c]","32860","27570"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","Outside London","80","[c]","32400","24880"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","Outside London","30","[c]","33940","32350"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","20","[c]","24190","24880"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","55","[c]","28070","27230"
