"Status","Year","Age","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Department for Education (excl. agencies)","North West (England)","G7","65","65","50380","50080"
"In post","2022","40-49","Department for Education (excl. agencies)","North West (England)","HEO","40","35","30180","29610"
"In post","2022","40-49","Department for Education (excl. agencies)","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","North West (England)","SEO","65","60","37310","36500"
"In post","2022","40-49","Department for Education (excl. agencies)","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","South East (England)","G6","10","10","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","South West (England)","G6","10","10","65610","65000"
"In post","2022","40-49","Department for Education (excl. agencies)","South West (England)","G7","20","20","50460","50400"
"In post","2022","40-49","Department for Education (excl. agencies)","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","South West (England)","SEO","10","10","38260","36500"
"In post","2022","40-49","Department for Education (excl. agencies)","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","West Midlands (England)","EO","15","15","25190","25000"
"In post","2022","40-49","Department for Education (excl. agencies)","West Midlands (England)","G6","30","30","63630","61680"
"In post","2022","40-49","Department for Education (excl. agencies)","West Midlands (England)","G7","55","55","50800","50130"
"In post","2022","40-49","Department for Education (excl. agencies)","West Midlands (England)","HEO","30","30","29970","29550"
"In post","2022","40-49","Department for Education (excl. agencies)","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","West Midlands (England)","SEO","35","35","37730","36630"
"In post","2022","40-49","Department for Education (excl. agencies)","Yorkshire and The Humber","EO","20","20","25320","25000"
"In post","2022","40-49","Department for Education (excl. agencies)","Yorkshire and The Humber","G6","55","50","62170","61010"
"In post","2022","40-49","Department for Education (excl. agencies)","Yorkshire and The Humber","G7","95","90","50700","50400"
"In post","2022","40-49","Department for Education (excl. agencies)","Yorkshire and The Humber","HEO","55","50","30360","30120"
"In post","2022","40-49","Department for Education (excl. agencies)","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","Department for Education (excl. agencies)","Yorkshire and The Humber","SEO","115","105","38020","36780"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","G7","10","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","HEO","10","10","29830","29570"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","SEO","10","10","36280","35900"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","EO","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","G7","20","20","49110","48370"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","HEO","10","10","30160","29720"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","SEO","25","25","37180","36970"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AO","10","10","24370","24370"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","40","40","28980","28890"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6","105","100","64610","64290"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G7","165","155","54830","54280"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","HEO","65","65","34530","33450"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","75","70","82920","77090"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO","110","105","41470","40310"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","EO","10","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","G6","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","G7","25","25","48870","47640"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","HEO","15","15","30960","30230"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","SEO","25","20","37490","36520"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","AO","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","EO","10","10","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","G6","10","10","60780","58890"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","G7","45","40","49890","48990"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","HEO","25","25","29560","29180"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","SEO","25","25","37350","36970"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","EO","10","10","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","G6","10","10","61020","59870"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","G7","35","35","51930","49480"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","HEO","25","20","32640","32560"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","SEO","30","30","39880","38750"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","EO","10","10","25600","25150"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","G6","45","45","59970","58970"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","G7","115","110","50060","48990"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","HEO","50","45","29930","29700"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","SEO","95","90","37480","36970"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","SEO","5","5","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","EO","10","10","[c]","[c]"
"In post","2022","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","G6","5","5","[c]","[c]"
