"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","North Yorkshire","Outside London","AA/AO","Male","690","670","23570","21170"
"In post","2022","North Yorkshire","Outside London","EO","Female","555","515","26740","26670"
"In post","2022","North Yorkshire","Outside London","EO","Male","485","470","27590","26670"
"In post","2022","North Yorkshire","Outside London","G6/G7","Female","295","275","57190","53040"
"In post","2022","North Yorkshire","Outside London","G6/G7","Male","305","300","56740","53500"
"In post","2022","North Yorkshire","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2022","North Yorkshire","Outside London","SCS level","Male","15","15","[c]","[c]"
"In post","2022","North Yorkshire","Outside London","SEO/HEO","Female","735","700","35300","34400"
"In post","2022","North Yorkshire","Outside London","SEO/HEO","Male","690","680","35580","35390"
"In post","2022","North Yorkshire","Outside London","Unknown","Female","180","165","29650","28200"
"In post","2022","North Yorkshire","Outside London","Unknown","Male","60","55","29140","28200"
"In post","2022","Northern Ireland","Outside London","AA/AO","Female","675","590","21530","21250"
"In post","2022","Northern Ireland","Outside London","AA/AO","Male","970","940","21150","21250"
"In post","2022","Northern Ireland","Outside London","EO","Female","570","525","26950","26820"
"In post","2022","Northern Ireland","Outside London","EO","Male","535","525","26910","26820"
"In post","2022","Northern Ireland","Outside London","G6/G7","Female","140","130","57620","55210"
"In post","2022","Northern Ireland","Outside London","G6/G7","Male","165","155","57810","55210"
"In post","2022","Northern Ireland","Outside London","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Northern Ireland","Outside London","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Northern Ireland","Outside London","SEO/HEO","Female","590","565","35480","33370"
"In post","2022","Northern Ireland","Outside London","SEO/HEO","Male","600","595","36040","33370"
"In post","2022","Northern Ireland","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","5560","4430","21380","21260"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","3125","2930","21320","21260"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","EO","Female","3585","3170","26960","27570"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","EO","Male","2385","2290","26980","26820"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","910","870","55960","55210"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","1255","1235","56900","55210"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","45","45","82800","75050"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","55","55","90610","85800"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","2955","2770","35200","33370"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","2795","2730","35770","33370"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","440","410","28750","28200"
"In post","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","140","135","31570","28970"
"In post","2022","Outer London - East and North East","London","AA/AO","Female","835","745","25740","25110"
"In post","2022","Outer London - East and North East","London","AA/AO","Male","625","610","28760","29020"
"In post","2022","Outer London - East and North East","London","EO","Female","1090","980","31030","31060"
"In post","2022","Outer London - East and North East","London","EO","Male","655","635","31770","31060"
"In post","2022","Outer London - East and North East","London","G6/G7","Female","35","35","63580","60970"
"In post","2022","Outer London - East and North East","London","G6/G7","Male","35","35","65030","64590"
"In post","2022","Outer London - East and North East","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","London","SEO/HEO","Female","205","195","39890","38450"
"In post","2022","Outer London - East and North East","London","SEO/HEO","Male","210","205","40300","39420"
"In post","2022","Outer London - East and North East","London","Unknown","Female","275","260","32740","30200"
"In post","2022","Outer London - East and North East","London","Unknown","Male","100","100","35680","34100"
"In post","2022","Outer London - South","London","AA/AO","Female","1210","1055","24870","25630"
"In post","2022","Outer London - South","London","AA/AO","Male","650","630","24830","25630"
"In post","2022","Outer London - South","London","EO","Female","2075","1910","30110","30110"
"In post","2022","Outer London - South","London","EO","Male","1310","1290","30440","30600"
"In post","2022","Outer London - South","London","G6/G7","Female","865","830","63690","62120"
"In post","2022","Outer London - South","London","G6/G7","Male","1050","1030","64620","62120"
"In post","2022","Outer London - South","London","SCS level","Female","60","55","85570","82180"
"In post","2022","Outer London - South","London","SCS level","Male","40","40","93400","82530"
"In post","2022","Outer London - South","London","SEO/HEO","Female","2240","2140","39550","37930"
"In post","2022","Outer London - South","London","SEO/HEO","Male","1990","1950","40090","38470"
"In post","2022","Outer London - South","London","Unknown","Female","255","235","33270","32090"
"In post","2022","Outer London - South","London","Unknown","Male","75","75","34210","33700"
"In post","2022","Outer London - West and North West","London","AA/AO","Female","1065","930","25400","25110"
"In post","2022","Outer London - West and North West","London","AA/AO","Male","825","780","26770","25630"
"In post","2022","Outer London - West and North West","London","EO","Female","2100","1905","29930","30350"
"In post","2022","Outer London - West and North West","London","EO","Male","1835","1740","29800","29610"
"In post","2022","Outer London - West and North West","London","G6/G7","Female","320","305","59090","57430"
"In post","2022","Outer London - West and North West","London","G6/G7","Male","290","285","60860","59390"
"In post","2022","Outer London - West and North West","London","SCS level","Female","35","30","112450","103260"
"In post","2022","Outer London - West and North West","London","SCS level","Male","30","25","111420","102100"
"In post","2022","Outer London - West and North West","London","SEO/HEO","Female","1170","1115","37630","36300"
"In post","2022","Outer London - West and North West","London","SEO/HEO","Male","1035","1010","38670","37890"
"In post","2022","Outer London - West and North West","London","Unknown","Female","295","280","32770","32090"
"In post","2022","Outer London - West and North West","London","Unknown","Male","125","120","33960","31980"
"In post","2022","Overseas","Overseas","AA/AO","Female","40","40","22080","21680"
"In post","2022","Overseas","Overseas","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Overseas","Overseas","EO","Female","135","135","27770","27070"
"In post","2022","Overseas","Overseas","EO","Male","150","150","27640","27170"
"In post","2022","Overseas","Overseas","G6/G7","Female","555","550","59300","57640"
"In post","2022","Overseas","Overseas","G6/G7","Male","760","755","59850","57450"
"In post","2022","Overseas","Overseas","SCS level","Female","125","125","85600","76030"
"In post","2022","Overseas","Overseas","SCS level","Male","170","165","85280","76930"
"In post","2022","Overseas","Overseas","SEO/HEO","Female","575","570","38090","35390"
"In post","2022","Overseas","Overseas","SEO/HEO","Male","950","950","39950","36450"
"In post","2022","Overseas","Overseas","Unknown","Female","80","80","[c]","[c]"
"In post","2022","Overseas","Overseas","Unknown","Male","120","120","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Outside London","AA/AO","Female","1755","1565","22140","21260"
"In post","2022","Shropshire and Staffordshire","Outside London","AA/AO","Male","1420","1365","24330","22610"
"In post","2022","Shropshire and Staffordshire","Outside London","EO","Female","1360","1220","27360","27570"
"In post","2022","Shropshire and Staffordshire","Outside London","EO","Male","1165","1125","28420","27570"
"In post","2022","Shropshire and Staffordshire","Outside London","G6/G7","Female","325","310","58850","55210"
"In post","2022","Shropshire and Staffordshire","Outside London","G6/G7","Male","325","315","60910","56160"
"In post","2022","Shropshire and Staffordshire","Outside London","SCS level","Female","20","20","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Outside London","SCS level","Male","25","25","[c]","[c]"
"In post","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","1080","1020","36850","35870"
"In post","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","920","890","38060","37340"
"In post","2022","Shropshire and Staffordshire","Outside London","Unknown","Female","390","355","29390","28200"
"In post","2022","Shropshire and Staffordshire","Outside London","Unknown","Male","125","110","30610","28200"
"In post","2022","South Yorkshire","Outside London","AA/AO","Female","1650","1370","21660","21260"
"In post","2022","South Yorkshire","Outside London","AA/AO","Male","1230","1170","23330","21680"
"In post","2022","South Yorkshire","Outside London","EO","Female","1725","1495","26830","27570"
"In post","2022","South Yorkshire","Outside London","EO","Male","1130","1080","27420","27370"
"In post","2022","South Yorkshire","Outside London","G6/G7","Female","680","640","55140","52070"
"In post","2022","South Yorkshire","Outside London","G6/G7","Male","660","645","56430","53280"
"In post","2022","South Yorkshire","Outside London","SCS level","Female","35","35","79510","74100"
"In post","2022","South Yorkshire","Outside London","SCS level","Male","50","50","81220","75560"
"In post","2022","South Yorkshire","Outside London","SEO/HEO","Female","1520","1405","34840","34290"
"In post","2022","South Yorkshire","Outside London","SEO/HEO","Male","1255","1225","35810","35950"
"In post","2022","South Yorkshire","Outside London","Unknown","Female","430","390","29100","28200"
"In post","2022","South Yorkshire","Outside London","Unknown","Male","115","110","31790","30210"
"In post","2022","Southern Scotland","Outside London","AA/AO","Female","1445","1215","22170","21260"
"In post","2022","Southern Scotland","Outside London","AA/AO","Male","885","835","22620","21260"
"In post","2022","Southern Scotland","Outside London","EO","Female","1165","1015","27540","27570"
"In post","2022","Southern Scotland","Outside London","EO","Male","790","755","27290","27570"
"In post","2022","Southern Scotland","Outside London","G6/G7","Female","270","260","56010","54270"
"In post","2022","Southern Scotland","Outside London","G6/G7","Male","255","250","57320","55210"
"In post","2022","Southern Scotland","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Southern Scotland","Outside London","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Southern Scotland","Outside London","SEO/HEO","Female","765","715","36390","33930"
"In post","2022","Southern Scotland","Outside London","SEO/HEO","Male","635","615","36420","33930"
"In post","2022","Surrey, East and West Sussex","Outside London","AA/AO","Female","1570","1385","23850","21840"
"In post","2022","Surrey, East and West Sussex","Outside London","AA/AO","Male","1310","1255","25980","24370"
"In post","2022","Surrey, East and West Sussex","Outside London","EO","Female","1740","1530","28070","27570"
"In post","2022","Surrey, East and West Sussex","Outside London","EO","Male","1215","1125","28700","27570"
"In post","2022","Surrey, East and West Sussex","Outside London","G6/G7","Female","315","295","59590","56320"
