"Status","Year","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","180","155","44710","53050"
"In post","2022","Legal","Cheshire","30","25","51940","55610"
"In post","2022","Legal","Cornwall and Isles of Scilly","30","25","38460","34480"
"In post","2022","Legal","Cumbria","35","30","37810","31460"
"In post","2022","Legal","Derbyshire and Nottinghamshire","395","365","37740","33370"
"In post","2022","Legal","Devon","120","115","41370","38790"
"In post","2022","Legal","Dorset and Somerset","15","15","52290","60520"
"In post","2022","Legal","East Anglia","145","130","38050","30610"
"In post","2022","Legal","East Wales","390","365","41090","41420"
"In post","2022","Legal","East Yorkshire and Northern Lincolnshire","85","75","42160","48080"
"In post","2022","Legal","Eastern Scotland","330","315","52020","53000"
"In post","2022","Legal","Essex","205","190","41880","40000"
"In post","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","350","330","45480","48080"
"In post","2022","Legal","Greater Manchester","615","570","41700","39670"
"In post","2022","Legal","Hampshire and Isle of Wight","295","275","42730","39540"
"In post","2022","Legal","Herefordshire, Worcestershire and Warwickshire","10","10","47860","51470"
"In post","2022","Legal","Highlands and Islands","35","35","54880","53660"
"In post","2022","Legal","Inner London - East","770","740","55940","59750"
"In post","2022","Legal","Inner London - West","4165","3900","52170","52490"
"In post","2022","Legal","Kent","135","125","39780","30110"
"In post","2022","Legal","Lancashire","285","260","37770","32370"
"In post","2022","Legal","Leicestershire, Rutland and Northamptonshire","160","145","40760","48080"
"In post","2022","Legal","Lincolnshire","20","20","46480","54910"
"In post","2022","Legal","Merseyside","385","365","39240","33840"
"In post","2022","Legal","North Eastern Scotland","40","35","50750","53000"
"In post","2022","Legal","North Yorkshire","75","70","48130","53780"
"In post","2022","Legal","Northern Ireland","35","35","33660","33220"
"In post","2022","Legal","Northumberland, and Tyne and Wear","285","265","38420","33370"
"In post","2022","Legal","Outer London - East and North East","30","25","37700","24590"
"In post","2022","Legal","Outer London - South","145","135","51070","46120"
"In post","2022","Legal","Outer London - West and North West","40","35","46770","50600"
"In post","2022","Legal","Overseas","10","10","60240","64330"
"In post","2022","Legal","Shropshire and Staffordshire","80","75","44120","48080"
"In post","2022","Legal","South Yorkshire","140","125","35900","28430"
"In post","2022","Legal","Southern Scotland","105","100","53130","53490"
"In post","2022","Legal","Surrey, East and West Sussex","195","185","43280","40000"
"In post","2022","Legal","Tees Valley and Durham","140","125","41750","38550"
"In post","2022","Legal","West Central Scotland","380","355","52910","53490"
"In post","2022","Legal","West Midlands","595","560","41090","38180"
"In post","2022","Legal","West Wales and The Valleys","100","90","44710","48080"
"In post","2022","Legal","West Yorkshire","640","595","41230","37750"
"In post","2022","No function","Bedfordshire and Hertfordshire","3015","2830","32290","29290"
"In post","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","4815","4505","31540","29260"
"In post","2022","No function","Cheshire","3380","3180","31390","28840"
"In post","2022","No function","Cornwall and Isles of Scilly","1125","1020","27360","27570"
"In post","2022","No function","Cumbria","935","855","29030","27570"
"In post","2022","No function","Derbyshire and Nottinghamshire","9170","8455","30480","27570"
"In post","2022","No function","Devon","4240","3765","28500","27130"
"In post","2022","No function","Dorset and Somerset","3105","2845","29420","27570"
"In post","2022","No function","East Anglia","7490","6900","29680","27570"
"In post","2022","No function","East Wales","10035","9350","29830","26820"
"In post","2022","No function","East Yorkshire and Northern Lincolnshire","3770","3415","28000","27130"
"In post","2022","No function","Eastern Scotland","8455","7810","29470","27570"
"In post","2022","No function","Essex","3135","2880","30050","29290"
"In post","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","10360","9670","33700","29230"
"In post","2022","No function","Greater Manchester","12880","12010","29070","27380"
"In post","2022","No function","Hampshire and Isle of Wight","6620","5805","30760","27570"
"In post","2022","No function","Herefordshire, Worcestershire and Warwickshire","2695","2515","29470","27570"
"In post","2022","No function","Highlands and Islands","690","620","28640","27570"
"In post","2022","No function","Inner London - East","10255","9790","38700","33440"
"In post","2022","No function","Inner London - West","30800","30055","45810","40510"
"In post","2022","No function","Kent","5105","4810","30690","29290"
"In post","2022","No function","Lancashire","10945","9905","26700","26570"
"In post","2022","No function","Leicestershire, Rutland and Northamptonshire","5040","4640","27650","26490"
"In post","2022","No function","Lincolnshire","1695","1570","28600","27570"
"In post","2022","No function","Merseyside","11120","10130","28590","26820"
"In post","2022","No function","North Eastern Scotland","980","910","36600","27570"
"In post","2022","No function","North Yorkshire","1835","1710","33850","29180"
"In post","2022","No function","Northern Ireland","2045","1925","30640","26820"
"In post","2022","No function","Northumberland, and Tyne and Wear","13030","11435","26640","22080"
"In post","2022","No function","Outer London - East and North East","3285","3080","31620","31060"
"In post","2022","No function","Outer London - South","3845","3650","36170","31740"
"In post","2022","No function","Outer London - West and North West","4740","4440","34580","31060"
"In post","2022","No function","Overseas","1755","1745","53070","53580"
"In post","2022","No function","Shropshire and Staffordshire","5745","5280","28300","27120"
"In post","2022","No function","South Yorkshire","4960","4485","30570","27570"
"In post","2022","No function","Southern Scotland","3065","2700","26970","26820"
"In post","2022","No function","Surrey, East and West Sussex","5910","5430","30320","27570"
"In post","2022","No function","Tees Valley and Durham","7330","6690","28590","27130"
"In post","2022","No function","Unknown","890","850","31540","29250"
"In post","2022","No function","West Central Scotland","8670","7930","28710","27570"
"In post","2022","No function","West Midlands","13385","12325","29920","27570"
"In post","2022","No function","West Wales and The Valleys","11315","10060","25420","21840"
"In post","2022","No function","West Yorkshire","10870","10075","30530","27570"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","165","160","42560","40180"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","365","350","39520","35980"
"In post","2022","Project Delivery","Cheshire","35","35","41220","36740"
"In post","2022","Project Delivery","Cornwall and Isles of Scilly","25","25","39750","36460"
"In post","2022","Project Delivery","Cumbria","280","270","36290","33300"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","355","345","41300","39370"
"In post","2022","Project Delivery","Devon","635","615","38560","38550"
"In post","2022","Project Delivery","Dorset and Somerset","395","375","35110","33850"
"In post","2022","Project Delivery","East Anglia","370","355","37940","35900"
"In post","2022","Project Delivery","East Wales","440","420","44850","40180"
"In post","2022","Project Delivery","East Yorkshire and Northern Lincolnshire","15","15","34850","34530"
"In post","2022","Project Delivery","Eastern Scotland","310","300","41840","37710"
"In post","2022","Project Delivery","Essex","140","130","43760","40520"
"In post","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","9910","9565","39610","38070"
"In post","2022","Project Delivery","Greater Manchester","510","490","43750","40520"
"In post","2022","Project Delivery","Hampshire and Isle of Wight","1520","1440","37390","35980"
"In post","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","165","165","26680","24920"
"In post","2022","Project Delivery","Highlands and Islands","25","25","41280","39800"
"In post","2022","Project Delivery","Inner London - East","1250","1180","51180","43810"
"In post","2022","Project Delivery","Inner London - West","2840","2765","54010","53600"
"In post","2022","Project Delivery","Kent","30","30","37730","35050"
"In post","2022","Project Delivery","Lancashire","700","650","37020","34290"
"In post","2022","Project Delivery","Leicestershire, Rutland and Northamptonshire","25","20","38680","37590"
"In post","2022","Project Delivery","Lincolnshire","220","210","36260","35630"
"In post","2022","Project Delivery","Merseyside","655","630","41790","40520"
"In post","2022","Project Delivery","North Eastern Scotland","5","5","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire","100","95","38870","37630"
"In post","2022","Project Delivery","Northern Ireland","95","90","42260","40180"
"In post","2022","Project Delivery","Northumberland, and Tyne and Wear","1195","1135","41740","40520"
"In post","2022","Project Delivery","Outer London - East and North East","5","5","[c]","[c]"
"In post","2022","Project Delivery","Outer London - South","300","285","53870","47240"
"In post","2022","Project Delivery","Outer London - West and North West","25","20","42170","44000"
"In post","2022","Project Delivery","Overseas","600","595","55210","55510"
"In post","2022","Project Delivery","Shropshire and Staffordshire","330","315","41250","40180"
"In post","2022","Project Delivery","South Yorkshire","135","120","40200","35440"
"In post","2022","Project Delivery","Southern Scotland","705","675","37160","33930"
"In post","2022","Project Delivery","Surrey, East and West Sussex","90","85","41660","40000"
"In post","2022","Project Delivery","Tees Valley and Durham","60","55","38330","35500"
"In post","2022","Project Delivery","Unknown","25","20","40090","35130"
"In post","2022","Project Delivery","West Central Scotland","450","435","38320","35970"
"In post","2022","Project Delivery","West Midlands","410","395","41110","39580"
"In post","2022","Project Delivery","West Wales and The Valleys","200","190","41170","33840"
"In post","2022","Project Delivery","West Yorkshire","455","430","41150","36630"
"In post","2022","Property","Bedfordshire and Hertfordshire","45","45","36640","33000"
"In post","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","365","355","36110","33380"
"In post","2022","Property","Cheshire","45","45","39370","36740"
"In post","2022","Property","Cornwall and Isles of Scilly","60","55","32000","31900"
"In post","2022","Property","Cumbria","20","20","31700","28060"
"In post","2022","Property","Derbyshire and Nottinghamshire","360","340","39390","34000"
"In post","2022","Property","Devon","575","545","29420","25000"
"In post","2022","Property","Dorset and Somerset","90","90","35520","33300"
"In post","2022","Property","East Anglia","435","415","34950","33300"
"In post","2022","Property","East Wales","330","315","34930","31900"
"In post","2022","Property","East Yorkshire and Northern Lincolnshire","115","105","35950","31900"
"In post","2022","Property","Eastern Scotland","300","290","34490","33000"
"In post","2022","Property","Essex","125","120","31340","27000"
"In post","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","535","515","37640","33370"
"In post","2022","Property","Greater Manchester","305","300","40370","36500"
"In post","2022","Property","Hampshire and Isle of Wight","365","350","35430","33300"
"In post","2022","Property","Herefordshire, Worcestershire and Warwickshire","45","45","36880","33300"
