"Status","Year","Profession_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Intelligence Analysis","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Male","Heterosexual / straight","30","30","26450","26410"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Female","Heterosexual / straight","35","35","38840","34870"
"In post","2022","Intelligence Analysis","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Male","Heterosexual / straight","55","55","47580","43810"
"In post","2022","Intelligence Analysis","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - West","Female","Heterosexual / straight","125","120","42490","38250"
"In post","2022","Intelligence Analysis","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - West","Female","Undeclared","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - West","Female","Unknown","25","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - West","Male","Heterosexual / straight","200","195","46610","45200"
"In post","2022","Intelligence Analysis","Inner London - West","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - West","Male","Undeclared","45","45","46780","45200"
"In post","2022","Intelligence Analysis","Inner London - West","Male","Unknown","50","45","43210","37990"
"In post","2022","Intelligence Analysis","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Female","Heterosexual / straight","120","110","27740","27370"
"In post","2022","Intelligence Analysis","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Male","Heterosexual / straight","110","105","28770","27370"
"In post","2022","Intelligence Analysis","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Male","Undeclared","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Male","Heterosexual / straight","30","30","30630","32670"
"In post","2022","Intelligence Analysis","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Female","Heterosexual / straight","50","45","28200","25690"
"In post","2022","Intelligence Analysis","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Male","Heterosexual / straight","30","30","28740","27370"
"In post","2022","Intelligence Analysis","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
