"Status","Year","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","West Midlands (England)","15","[c]","33070","31020"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","10","[c]","40320","36730"
"Leaver Dept.","2022","Estyn","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","FCDO Services","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","London","30","[c]","44130","40350"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Scotland","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","310","[c]","48240","41740"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Scotland","65","[c]","40190","38500"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Government","Scotland","10","[c]","41370","36390"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Attorney General's Departments","London","95","[c]","48220","51250"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","North West (England)","30","[c]","38200","39360"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Yorkshire and The Humber","10","[c]","32710","31660"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","East Midlands (England)","45","[c]","23490","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","East of England","15","[c]","23790","22530"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","London","170","[c]","30930","27550"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","North East (England)","25","[c]","26160","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","North West (England)","75","[c]","23260","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Scotland","20","[c]","22820","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","South East (England)","25","[c]","29280","23300"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","South West (England)","15","[c]","25110","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Wales","25","[c]","26480","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","West Midlands (England)","90","[c]","24050","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Yorkshire and The Humber","30","[c]","24370","20970"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","East Midlands (England)","50","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","East of England","30","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","London","145","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","North East (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","North West (England)","55","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","South East (England)","75","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","South West (England)","45","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","Wales","35","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","West Midlands (England)","50","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Midlands (England)","70","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","235","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North East (England)","220","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North West (England)","240","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Scotland","260","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Wales","70","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands (England)","80","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Yorkshire and The Humber","90","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","HM Treasury","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","HM Treasury","London","185","[c]","47430","40810"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Home Office","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Home Office","East of England","35","[c]","25410","24890"
"Leaver Dept.","2022","Home Office","Home Office","London","680","[c]","44090","40640"
"Leaver Dept.","2022","Home Office","Home Office","North East (England)","45","[c]","29010","24890"
"Leaver Dept.","2022","Home Office","Home Office","North West (England)","290","[c]","26930","24890"
"Leaver Dept.","2022","Home Office","Home Office","Northern Ireland","15","[c]","28640","25040"
"Leaver Dept.","2022","Home Office","Home Office","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Home Office","Scotland","75","[c]","26780","24890"
"Leaver Dept.","2022","Home Office","Home Office","South East (England)","30","[c]","30940","26690"
"Leaver Dept.","2022","Home Office","Home Office","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Home Office","Wales","35","[c]","25680","24890"
"Leaver Dept.","2022","Home Office","Home Office","West Midlands (England)","60","[c]","27460","24890"
"Leaver Dept.","2022","Home Office","Home Office","Yorkshire and The Humber","105","[c]","30970","25040"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Department for Education","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
