"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","Operational Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","London","Inner London - West","20","[c]","37620","32000"
"New entrant CS","2022","Human Resources","Unknown","North East (England)","Northumberland, and Tyne and Wear","65","[c]","22400","21050"
"New entrant CS","2022","Human Resources","Unknown","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Scotland","West Central Scotland","25","[c]","35100","32000"
"New entrant CS","2022","Human Resources","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","London","Inner London - West","20","[c]","46460","45160"
"New entrant CS","2022","Internal Audit","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","42440","48080"
"New entrant CS","2022","Legal","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","East of England","Essex","15","[c]","49680","53050"
"New entrant CS","2022","Legal","Legal","London","Inner London - East","80","[c]","48780","47500"
"New entrant CS","2022","Legal","Legal","London","Inner London - West","300","[c]","47290","50500"
"New entrant CS","2022","Legal","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","North East (England)","Northumberland, and Tyne and Wear","10","[c]","41600","43040"
"New entrant CS","2022","Legal","Legal","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","North West (England)","Greater Manchester","40","[c]","41120","48080"
"New entrant CS","2022","Legal","Legal","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","North West (England)","Merseyside","10","[c]","39990","38000"
"New entrant CS","2022","Legal","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Scotland","Eastern Scotland","45","[c]","35340","41750"
"New entrant CS","2022","Legal","Legal","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Scotland","Southern Scotland","15","[c]","39520","41750"
"New entrant CS","2022","Legal","Legal","Scotland","West Central Scotland","35","[c]","40750","41750"
"New entrant CS","2022","Legal","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","South East (England)","Hampshire and Isle of Wight","10","[c]","46550","52690"
"New entrant CS","2022","Legal","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","42490","48080"
"New entrant CS","2022","Legal","Legal","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Wales","West Wales and The Valleys","10","[c]","43930","48080"
"New entrant CS","2022","Legal","Legal","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","West Midlands (England)","West Midlands","25","[c]","41930","48080"
"New entrant CS","2022","Legal","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Yorkshire and The Humber","West Yorkshire","25","[c]","41260","43920"
"New entrant CS","2022","Legal","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","22280","22200"
"New entrant CS","2022","Legal","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","21590","22200"
"New entrant CS","2022","Legal","Operational Delivery","East of England","Bedfordshire and Hertfordshire","10","[c]","22940","22510"
"New entrant CS","2022","Legal","Operational Delivery","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","East of England","Essex","10","[c]","22410","22510"
"New entrant CS","2022","Legal","Operational Delivery","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","London","Inner London - West","85","[c]","23140","21250"
