"Status","Year","Disability","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Legal","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Bedfordshire and Hertfordshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","190","[c]","37680","33250"
"Leaver Dept.","2022","Declared non-disabled","No function","Cheshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Cornwall and Isles of Scilly","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Cumbria","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Derbyshire and Nottinghamshire","Outside London","220","[c]","33570","28590"
"Leaver Dept.","2022","Declared non-disabled","No function","Devon","Outside London","75","[c]","35470","29370"
"Leaver Dept.","2022","Declared non-disabled","No function","Dorset and Somerset","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","East Anglia","Outside London","225","[c]","36690","28590"
"Leaver Dept.","2022","Declared non-disabled","No function","East Wales","Outside London","160","[c]","32870","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Eastern Scotland","Outside London","180","[c]","25890","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Essex","Outside London","60","[c]","35630","30460"
"Leaver Dept.","2022","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","880","[c]","35240","29470"
"Leaver Dept.","2022","Declared non-disabled","No function","Greater Manchester","Outside London","415","[c]","32330","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Hampshire and Isle of Wight","Outside London","90","[c]","36370","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","50","[c]","30110","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Inner London - East","London","1290","[c]","44950","40070"
"Leaver Dept.","2022","Declared non-disabled","No function","Inner London - West","London","1810","[c]","45600","40510"
"Leaver Dept.","2022","Declared non-disabled","No function","Kent","Outside London","90","[c]","39850","30760"
"Leaver Dept.","2022","Declared non-disabled","No function","Lancashire","Outside London","90","[c]","30760","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","Outside London","55","[c]","24830","21840"
"Leaver Dept.","2022","Declared non-disabled","No function","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Merseyside","Outside London","185","[c]","31210","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","North Yorkshire","Outside London","95","[c]","39270","32170"
"Leaver Dept.","2022","Declared non-disabled","No function","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Northumberland, and Tyne and Wear","Outside London","260","[c]","31180","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Outer London - East and North East","London","60","[c]","30970","31060"
"Leaver Dept.","2022","Declared non-disabled","No function","Outer London - South","London","75","[c]","33190","31060"
"Leaver Dept.","2022","Declared non-disabled","No function","Outer London - West and North West","London","670","[c]","37800","32330"
"Leaver Dept.","2022","Declared non-disabled","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","No function","Shropshire and Staffordshire","Outside London","70","[c]","28250","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","South Yorkshire","Outside London","70","[c]","35200","29360"
"Leaver Dept.","2022","Declared non-disabled","No function","Southern Scotland","Outside London","30","[c]","27360","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Surrey, East and West Sussex","Outside London","100","[c]","34650","27980"
"Leaver Dept.","2022","Declared non-disabled","No function","Tees Valley and Durham","Outside London","80","[c]","30110","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","Unknown","Unknown","190","[c]","37970","33250"
"Leaver Dept.","2022","Declared non-disabled","No function","West Central Scotland","Outside London","225","[c]","27690","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","West Midlands","Outside London","530","[c]","32770","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","West Wales and The Valleys","Outside London","80","[c]","29500","27570"
"Leaver Dept.","2022","Declared non-disabled","No function","West Yorkshire","Outside London","340","[c]","35820","28970"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","185","[c]","34220","30470"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Inner London - West","London","80","[c]","54330","48110"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Northumberland, and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Southern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","West Central Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Property","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
