"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","South West Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Swansea","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Swansea","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Birmingham","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Birmingham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Birmingham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Birmingham","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Coventry","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Shropshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Shropshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Staffordshire CC","Heterosexual / straight","130","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Staffordshire CC","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Staffordshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Staffordshire CC","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Walsall","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Warwickshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Warwickshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Worcestershire CC","Heterosexual / straight","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Worcestershire CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Worcestershire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Worcestershire CC","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","95","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Bradford","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Bradford","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","95","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Leeds","Heterosexual / straight","130","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Leeds","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Leeds","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Leeds","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Sheffield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Sheffield","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Wakefield","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Wakefield","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Wakefield","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","York","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","York","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Leicester","Unknown","150","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Nottingham","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Nottingham","Unknown","175","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
