"Status","Year","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Angus and Dundee City","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","City of Edinburgh","70","[c]","35710","31770"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Falkirk","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","West Lothian","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Essex Haven Gateway","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Essex Thames Gateway","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Heart of Essex","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Southend-on-Sea","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","West Essex","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","105","[c]","37940","33300"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","60","[c]","28850","21340"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","75","[c]","31260","29230"
"Leaver CS","2022","Declared disabled","Greater Manchester","Greater Manchester North East","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Greater Manchester","Greater Manchester North West","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Greater Manchester","Greater Manchester South East","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Greater Manchester","Greater Manchester South West","45","[c]","24770","24570"
"Leaver CS","2022","Declared disabled","Greater Manchester","Manchester","75","[c]","31550","27570"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","North Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Portsmouth","45","[c]","29330","27470"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","South Hampshire","40","[c]","26860","23690"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Southampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","Hackney and Newham","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","Haringey and Islington","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","Lambeth","75","[c]","39150","32330"
"Leaver CS","2022","Declared disabled","Inner London - East","Lewisham and Southwark","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","Tower Hamlets","50","[c]","48580","45130"
"Leaver CS","2022","Declared disabled","Inner London - West","Camden and City of London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - West","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - West","Westminster","345","[c]","41500","35890"
"Leaver CS","2022","Declared disabled","Kent","East Kent","45","[c]","26930","26970"
"Leaver CS","2022","Declared disabled","Kent","Kent Thames Gateway","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent","Medway","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent","Mid Kent","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent","West Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Blackpool","60","[c]","24770","21260"
"Leaver CS","2022","Declared disabled","Lancashire","Chorley and West Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","East Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Mid Lancashire","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Lincolnshire CC","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merseyside","East Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merseyside","Liverpool","85","[c]","26870","25240"
"Leaver CS","2022","Declared disabled","Merseyside","Sefton","50","[c]","27680","24970"
"Leaver CS","2022","Declared disabled","Merseyside","Wirral","35","[c]","28080","21410"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","North Yorkshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","York","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Belfast","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Lisburn and Castlereagh","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Northumberland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Sunderland","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Tyneside","140","[c]","25610","21260"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Bexley and Greenwich","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Bromley","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Croydon","65","[c]","35120","29080"
"Leaver CS","2022","Declared disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Barnet","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Brent","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","30","[c]","34320","31060"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Shropshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Sheffield","70","[c]","32130","27570"
"Leaver CS","2022","Declared disabled","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","South Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","East Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","East Sussex CC","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","West Surrey","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Durham","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","South Teesside","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","55","[c]","26190","21840"
"Leaver CS","2022","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Glasgow City","75","[c]","28430","21680"
"Leaver CS","2022","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","North Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Birmingham","80","[c]","30080","27570"
"Leaver CS","2022","Declared disabled","West Midlands","Coventry","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Dudley","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Sandwell","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Solihull","[c]","[c]","[c]","[c]"
