"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","South Yorkshire","G6/G7","G7","45","45","51780","50530"
"In post","2022","Asian","South Yorkshire","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","Asian","South Yorkshire","SEO/HEO","HEO","70","70","31760","30830"
"In post","2022","Asian","South Yorkshire","SEO/HEO","SEO","35","35","38630","37450"
"In post","2022","Asian","South Yorkshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Southern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","AA/AO","AO","25","20","[c]","[c]"
"In post","2022","Asian","Southern Scotland","EO","EO","10","10","[c]","[c]"
"In post","2022","Asian","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Asian","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Asian","Southern Scotland","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","AA/AO","AA","30","30","20960","19810"
"In post","2022","Asian","Surrey, East and West Sussex","AA/AO","AO","75","70","24660","24370"
"In post","2022","Asian","Surrey, East and West Sussex","EO","EO","155","145","28460","28350"
"In post","2022","Asian","Surrey, East and West Sussex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","G6/G7","G7","20","20","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","SEO/HEO","HEO","50","45","35140","33830"
"In post","2022","Asian","Surrey, East and West Sussex","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","AA/AO","AO","50","40","22100","21680"
"In post","2022","Asian","Tees Valley and Durham","EO","EO","35","35","26750","27570"
"In post","2022","Asian","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","AA/AO","AO","50","40","24120","25110"
"In post","2022","Asian","Unknown","EO","EO","80","75","29930","30330"
"In post","2022","Asian","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Asian","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2022","Asian","Unknown","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Central Scotland","AA/AO","AA","15","15","[c]","[c]"
"In post","2022","Asian","West Central Scotland","AA/AO","AO","105","90","22150","21260"
"In post","2022","Asian","West Central Scotland","EO","EO","105","100","26890","27230"
"In post","2022","Asian","West Central Scotland","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Asian","West Central Scotland","G6/G7","G7","20","20","[c]","[c]"
"In post","2022","Asian","West Central Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Central Scotland","SEO/HEO","HEO","60","60","32560","32840"
"In post","2022","Asian","West Central Scotland","SEO/HEO","SEO","40","40","43920","41750"
"In post","2022","Asian","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Midlands","AA/AO","AA","60","50","19600","19200"
"In post","2022","Asian","West Midlands","AA/AO","AO","1350","1205","21300","21250"
"In post","2022","Asian","West Midlands","EO","EO","1530","1445","26810","27570"
"In post","2022","Asian","West Midlands","G6/G7","G6","40","40","65670","63800"
"In post","2022","Asian","West Midlands","G6/G7","G7","200","200","51970","50630"
"In post","2022","Asian","West Midlands","SCS level","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","West Midlands","SEO/HEO","HEO","640","625","32600","33080"
"In post","2022","Asian","West Midlands","SEO/HEO","SEO","340","330","39560","39930"
"In post","2022","Asian","West Midlands","Unknown","Unknown","150","140","27900","24800"
"In post","2022","Asian","West Wales and The Valleys","AA/AO","AA","10","10","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","AA/AO","AO","60","55","21940","21840"
"In post","2022","Asian","West Wales and The Valleys","EO","EO","45","45","27170","27570"
"In post","2022","Asian","West Wales and The Valleys","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Yorkshire","AA/AO","AA","15","15","[c]","[c]"
"In post","2022","Asian","West Yorkshire","AA/AO","AO","725","630","21420","21250"
"In post","2022","Asian","West Yorkshire","EO","EO","870","815","26990","27570"
"In post","2022","Asian","West Yorkshire","G6/G7","G6","20","20","[c]","[c]"
"In post","2022","Asian","West Yorkshire","G6/G7","G7","105","100","53330","54160"
"In post","2022","Asian","West Yorkshire","SCS level","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","West Yorkshire","SEO/HEO","HEO","380","365","32630","33080"
"In post","2022","Asian","West Yorkshire","SEO/HEO","SEO","145","140","39900","40180"
"In post","2022","Asian","West Yorkshire","Unknown","Unknown","65","60","28390","28200"
"In post","2022","Black","Bedfordshire and Hertfordshire","AA/AO","AA","20","20","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","AA/AO","AO","35","35","26080","24310"
"In post","2022","Black","Bedfordshire and Hertfordshire","EO","EO","120","120","28940","29290"
"In post","2022","Black","Bedfordshire and Hertfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","SEO/HEO","HEO","30","30","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Unknown","Unknown","30","25","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","25","20","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","80","75","26900","26130"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","110","110","28530","27720"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","30","30","33930","33370"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","30","30","25520","24090"
"In post","2022","Black","Cheshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Black","Cheshire","EO","EO","10","10","[c]","[c]"
"In post","2022","Black","Cheshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Black","Cheshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Black","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","AA/AO","AO","120","110","22170","21260"
"In post","2022","Black","Derbyshire and Nottinghamshire","EO","EO","140","135","26960","27570"
"In post","2022","Black","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","SEO/HEO","HEO","45","45","33540","33220"
"In post","2022","Black","Derbyshire and Nottinghamshire","SEO/HEO","SEO","35","35","40270","40180"
"In post","2022","Black","Derbyshire and Nottinghamshire","Unknown","Unknown","40","35","27970","28200"
"In post","2022","Black","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","AA/AO","AO","10","5","[c]","[c]"
"In post","2022","Black","Devon","EO","EO","5","5","[c]","[c]"
"In post","2022","Black","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Black","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","EO","EO","5","5","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Black","East Anglia","AA/AO","AO","40","40","24090","21680"
"In post","2022","Black","East Anglia","EO","EO","40","40","28210","27570"
"In post","2022","Black","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","SEO/HEO","HEO","20","15","[c]","[c]"
"In post","2022","Black","East Anglia","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2022","Black","East Anglia","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Black","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","AA/AO","AO","50","45","21700","21250"
"In post","2022","Black","East Wales","EO","EO","40","40","26940","26820"
"In post","2022","Black","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","G6/G7","G7","15","15","[c]","[c]"
"In post","2022","Black","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","SEO/HEO","HEO","35","35","32490","32100"
"In post","2022","Black","East Wales","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2022","Black","East Wales","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","EO","EO","10","10","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Black","Eastern Scotland","AA/AO","AO","40","40","21520","21250"
"In post","2022","Black","Eastern Scotland","EO","EO","30","30","[c]","[c]"
"In post","2022","Black","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2022","Black","Eastern Scotland","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","AA/AO","AO","55","50","24230","24250"
"In post","2022","Black","Essex","EO","EO","110","105","28910","29290"
"In post","2022","Black","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","G6/G7","G7","15","15","[c]","[c]"
"In post","2022","Black","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Essex","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2022","Black","Essex","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2022","Black","Essex","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","10","10","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","60","50","22260","21260"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","110","105","25690","26820"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","35","35","50960","49860"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
