"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Valuation Office Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Valuation Office Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Vehicle Certification Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Vehicle Certification Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Vehicle Certification Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government (excl. agencies)","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Accountant in Bankruptcy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Advisory, Conciliation and Arbitration Service","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Advisory, Conciliation and Arbitration Service","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Advisory, Conciliation and Arbitration Service","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Advisory, Conciliation and Arbitration Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Advisory, Conciliation and Arbitration Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Advisory, Conciliation and Arbitration Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","London","590","[c]","36340","28000"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","North East (England)","30","[c]","30700","28000"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","North West (England)","50","[c]","49210","49700"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","Scotland","35","[c]","38380","28000"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","Unknown","100","[c]","36800","28000"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","West Midlands (England)","45","[c]","56090","61710"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","Yorkshire and The Humber","65","[c]","42660","28000"
"New entrant CS","2022","Unknown","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","55","[c]","26130","24440"
"New entrant CS","2022","Unknown","Companies House","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Companies House","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Companies House","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Companies House","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Companies House","Wales","45","[c]","26760","20100"
"New entrant CS","2022","Unknown","Companies House","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Criminal Injuries Compensation Authority","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Commercial Service","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Commercial Service","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Commercial Service","North West (England)","35","[c]","29750","30420"
"New entrant CS","2022","Unknown","Crown Commercial Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Commercial Service","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Commercial Service","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Office and Procurator Fiscal Service","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","London","35","[c]","30830","24590"
"New entrant CS","2022","Unknown","Crown Prosecution Service","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","South West (England)","280","[c]","29080","26500"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","115","[c]","37500","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","30","[c]","33990","30360"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","East Midlands (England)","40","[c]","34020","29360"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","London","135","[c]","36600","32940"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","North East (England)","85","[c]","32000","29360"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","North West (England)","140","[c]","33280","29360"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","South West (England)","45","[c]","40210","36500"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","West Midlands (England)","80","[c]","33960","29360"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","125","[c]","32030","29360"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","215","[c]","38070","33240"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","50","[c]","36620","35900"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","London","190","[c]","36420","31800"
"New entrant CS","2022","Unknown","Department for International Trade","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
