"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Mixed","Inner London - East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - West","Heterosexual / straight","115","[c]","39760","34850"
"Leaver CS","2022","Mixed","Inner London - West","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inner London - West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northumberland, and Tyne and Wear","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - South","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - South","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - West and North West","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Shropshire and Staffordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Surrey, East and West Sussex","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - East","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - West","Heterosexual / straight","35","[c]","41370","36520"
"Leaver CS","2022","Other ethnicity","Inner London - West","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
