"Status","Year","Age","Parent_department","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Department for Transport","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Unknown","G6/G7","15","[c]","57390","54110"
"New entrant CS","2022","40-49","Department for Transport","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Counter Fraud","AA/AO","50","[c]","22770","21260"
"New entrant CS","2022","40-49","Department for Work and Pensions","Counter Fraud","EO","65","[c]","28030","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Counter Fraud","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Digital, Data and Technology","EO","15","[c]","27530","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Digital, Data and Technology","G6/G7","35","[c]","57660","57030"
"New entrant CS","2022","40-49","Department for Work and Pensions","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Digital, Data and Technology","SEO/HEO","35","[c]","38960","40000"
"New entrant CS","2022","40-49","Department for Work and Pensions","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Finance","SEO/HEO","10","[c]","36070","35310"
"New entrant CS","2022","40-49","Department for Work and Pensions","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Operational Delivery","AA/AO","490","[c]","21530","21260"
"New entrant CS","2022","40-49","Department for Work and Pensions","Operational Delivery","EO","700","[c]","28220","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Operational Delivery","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Operational Delivery","SEO/HEO","40","[c]","44510","39340"
"New entrant CS","2022","40-49","Department for Work and Pensions","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Other","AA/AO","60","[c]","21420","21260"
"New entrant CS","2022","40-49","Department for Work and Pensions","Other","EO","20","[c]","27730","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Policy","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Policy","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Project Delivery","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Project Delivery","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Security","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","AA/AO","70","[c]","21410","21260"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","EO","95","[c]","28160","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","G6/G7","20","[c]","57880","57500"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","SEO/HEO","10","[c]","36450","35450"
"New entrant CS","2022","40-49","Department of Health and Social Care","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Commercial","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Commercial","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Communications","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Communications","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Communications","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Digital, Data and Technology","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Finance","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Finance","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Finance","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Human Resources","EO","15","[c]","27400","26880"
"New entrant CS","2022","40-49","Department of Health and Social Care","Human Resources","G6/G7","15","[c]","55730","54540"
"New entrant CS","2022","40-49","Department of Health and Social Care","Human Resources","SEO/HEO","10","[c]","35800","36330"
"New entrant CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Medicine","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Medicine","SCS level","10","[c]","89430","86670"
"New entrant CS","2022","40-49","Department of Health and Social Care","Medicine","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Operational Delivery","AA/AO","25","[c]","20890","19880"
"New entrant CS","2022","40-49","Department of Health and Social Care","Operational Delivery","EO","60","[c]","25440","25010"
"New entrant CS","2022","40-49","Department of Health and Social Care","Operational Delivery","G6/G7","90","[c]","55800","53130"
"New entrant CS","2022","40-49","Department of Health and Social Care","Operational Delivery","SCS level","20","[c]","99000","82520"
"New entrant CS","2022","40-49","Department of Health and Social Care","Operational Delivery","SEO/HEO","120","[c]","35510","36330"
"New entrant CS","2022","40-49","Department of Health and Social Care","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Policy","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Policy","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Science and Engineering","G6/G7","15","[c]","56280","52350"
"New entrant CS","2022","40-49","Department of Health and Social Care","Science and Engineering","SEO/HEO","60","[c]","34930","35610"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Estyn","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Estyn","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Operational Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Operational Delivery","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Policy","G6/G7","[c]","[c]","[c]","[c]"
