"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Conwy and Denbighshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Conwy and Denbighshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Conwy and Denbighshire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","30-39","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","175","160","27200","26840"
"In post","2022","30-39","Cornwall and Isles of Scilly","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Cornwall and Isles of Scilly","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","60","50","26540","23280"
"In post","2022","30-39","Coventry","Outside London","Heterosexual / straight","400","380","35690","32690"
"In post","2022","30-39","Coventry","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Coventry","Outside London","Undeclared","35","35","37270","36500"
"In post","2022","30-39","Coventry","Outside London","Unknown","105","100","37550","36500"
"In post","2022","30-39","Croydon","London","Heterosexual / straight","1395","1340","39780","35200"
"In post","2022","30-39","Croydon","London","LGBO","70","70","45490","41950"
"In post","2022","30-39","Croydon","London","Undeclared","130","125","41210","37930"
"In post","2022","30-39","Croydon","London","Unknown","415","405","40690","37610"
"In post","2022","30-39","Darlington","Outside London","Heterosexual / straight","225","215","35940","32570"
"In post","2022","30-39","Darlington","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","Darlington","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","Darlington","Outside London","Unknown","35","35","37020","34430"
"In post","2022","30-39","Derby","Outside London","Heterosexual / straight","150","135","27090","26310"
"In post","2022","30-39","Derby","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Derby","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Derby","Outside London","Unknown","50","40","25340","24800"
"In post","2022","30-39","Devon CC","Outside London","Heterosexual / straight","835","780","32810","31420"
"In post","2022","30-39","Devon CC","Outside London","LGBO","85","85","32460","28550"
"In post","2022","30-39","Devon CC","Outside London","Undeclared","140","135","35360","36160"
"In post","2022","30-39","Devon CC","Outside London","Unknown","100","90","26240","23140"
"In post","2022","30-39","Dorset","Outside London","Heterosexual / straight","260","250","28320","26670"
"In post","2022","30-39","Dorset","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Dorset","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","Dorset","Outside London","Unknown","75","70","27920","26610"
"In post","2022","30-39","Dudley","Outside London","Heterosexual / straight","110","100","26000","27570"
"In post","2022","30-39","Dudley","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Dudley","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Dudley","Outside London","Unknown","40","35","25810","27570"
"In post","2022","30-39","Dumfries and Galloway","Outside London","Heterosexual / straight","55","50","30310","28270"
"In post","2022","30-39","Dumfries and Galloway","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Dumfries and Galloway","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Dumfries and Galloway","Outside London","Unknown","45","45","29300","28990"
"In post","2022","30-39","Durham","Outside London","Heterosexual / straight","790","735","27020","25830"
"In post","2022","30-39","Durham","Outside London","LGBO","65","60","27840","26030"
"In post","2022","30-39","Durham","Outside London","Undeclared","70","60","26960","25700"
"In post","2022","30-39","Durham","Outside London","Unknown","215","205","25790","24730"
"In post","2022","30-39","Ealing","London","Heterosexual / straight","50","45","32220","31060"
"In post","2022","30-39","Ealing","London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Ealing","London","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Ealing","London","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","130","120","28330","27570"
"In post","2022","30-39","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","East Ayrshire and North Ayrshire mainland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","East Cumbria","Outside London","Heterosexual / straight","100","95","28090","25100"
"In post","2022","30-39","East Cumbria","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","East Cumbria","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","East Cumbria","Outside London","Unknown","30","25","[c]","[c]"
"In post","2022","30-39","East Derbyshire","Outside London","Heterosexual / straight","45","40","28240","27570"
"In post","2022","30-39","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Derbyshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","295","290","30380","27570"
"In post","2022","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","175","170","30750","31270"
"In post","2022","30-39","East Kent","Outside London","Heterosexual / straight","540","505","27390","25260"
"In post","2022","30-39","East Kent","Outside London","LGBO","40","40","29170","26590"
"In post","2022","30-39","East Kent","Outside London","Undeclared","55","50","27870","25260"
"In post","2022","30-39","East Kent","Outside London","Unknown","130","125","26250","24880"
"In post","2022","30-39","East Lancashire","Outside London","Heterosexual / straight","80","75","28180","27570"
"In post","2022","30-39","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Lancashire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","East Lancashire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","East Lothian and Midlothian","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","30-39","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Lothian and Midlothian","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","East Merseyside","Outside London","Heterosexual / straight","125","115","29010","27570"
"In post","2022","30-39","East Merseyside","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","East Merseyside","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","East Merseyside","Outside London","Unknown","35","35","27730","27570"
"In post","2022","30-39","East Riding of Yorkshire","Outside London","Heterosexual / straight","250","235","29030","26840"
"In post","2022","30-39","East Riding of Yorkshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","East Riding of Yorkshire","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2022","30-39","East Riding of Yorkshire","Outside London","Unknown","50","50","28230","26800"
"In post","2022","30-39","East Surrey","Outside London","Heterosexual / straight","170","160","33750","33890"
"In post","2022","30-39","East Surrey","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","East Surrey","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","East Surrey","Outside London","Unknown","45","40","32640","32280"
"In post","2022","30-39","East Sussex CC","Outside London","Heterosexual / straight","240","215","27310","27570"
"In post","2022","30-39","East Sussex CC","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","East Sussex CC","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2022","30-39","East Sussex CC","Outside London","Unknown","50","45","27020","27450"
"In post","2022","30-39","Enfield","London","Heterosexual / straight","40","40","33440","31060"
"In post","2022","30-39","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Enfield","London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Enfield","London","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Essex Haven Gateway","Outside London","Heterosexual / straight","110","105","31160","29290"
"In post","2022","30-39","Essex Haven Gateway","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Essex Haven Gateway","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Essex Haven Gateway","Outside London","Unknown","35","35","34530","29290"
"In post","2022","30-39","Essex Thames Gateway","Outside London","Heterosexual / straight","115","105","27680","26310"
"In post","2022","30-39","Essex Thames Gateway","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Essex Thames Gateway","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Essex Thames Gateway","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","Falkirk","Outside London","Heterosexual / straight","215","195","27230","27570"
"In post","2022","30-39","Falkirk","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Falkirk","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Falkirk","Outside London","Unknown","155","140","27750","27230"
"In post","2022","30-39","Fermanagh and Omagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Fermanagh and Omagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Flintshire and Wrexham","Outside London","Heterosexual / straight","305","300","27610","26330"
"In post","2022","30-39","Flintshire and Wrexham","Outside London","LGBO","30","30","25480","24670"
"In post","2022","30-39","Flintshire and Wrexham","Outside London","Undeclared","55","50","28560","26850"
"In post","2022","30-39","Flintshire and Wrexham","Outside London","Unknown","75","70","25970","24530"
"In post","2022","30-39","Glasgow City","Outside London","Heterosexual / straight","2020","1945","34190","31540"
"In post","2022","30-39","Glasgow City","Outside London","LGBO","230","225","33000","30950"
"In post","2022","30-39","Glasgow City","Outside London","Undeclared","180","170","33110","30450"
"In post","2022","30-39","Glasgow City","Outside London","Unknown","885","855","32110","27940"
"In post","2022","30-39","Gloucestershire CC","Outside London","Heterosexual / straight","170","155","30090","27570"
"In post","2022","30-39","Gloucestershire CC","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Gloucestershire CC","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Gloucestershire CC","Outside London","Unknown","55","50","28900","27130"
"In post","2022","30-39","Greater Manchester North East","Outside London","Heterosexual / straight","150","145","28270","27570"
"In post","2022","30-39","Greater Manchester North East","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Greater Manchester North East","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Greater Manchester North East","Outside London","Unknown","50","45","27760","27570"
"In post","2022","30-39","Greater Manchester North West","Outside London","Heterosexual / straight","245","235","25660","25700"
"In post","2022","30-39","Greater Manchester North West","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Greater Manchester North West","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Greater Manchester North West","Outside London","Unknown","85","75","25610","25700"
"In post","2022","30-39","Greater Manchester South East","Outside London","Heterosexual / straight","100","95","26760","27570"
"In post","2022","30-39","Greater Manchester South East","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Greater Manchester South East","Outside London","Undeclared","10","10","[c]","[c]"
