"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Undeclared","South East (England)","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Wales","East Wales","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","85","[c]","22820","21140"
"Leaver CS","2022","20-29","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","85","[c]","21640","20970"
"Leaver CS","2022","20-29","Unknown","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","East of England","Bedfordshire and Hertfordshire","50","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","East of England","East Anglia","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","East of England","Essex","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","London","Inner London - East","200","[c]","29080","27400"
"Leaver CS","2022","20-29","Unknown","London","Inner London - West","860","[c]","30620","28650"
"Leaver CS","2022","20-29","Unknown","London","Outer London - East and North East","50","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","London","Outer London - South","70","[c]","28540","28480"
"Leaver CS","2022","20-29","Unknown","London","Outer London - West and North West","65","[c]","26700","25630"
"Leaver CS","2022","20-29","Unknown","North East (England)","Northumberland, and Tyne and Wear","120","[c]","25130","21260"
"Leaver CS","2022","20-29","Unknown","North East (England)","Tees Valley and Durham","50","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","North West (England)","Cheshire","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","North West (England)","Greater Manchester","160","[c]","25510","22570"
"Leaver CS","2022","20-29","Unknown","North West (England)","Lancashire","75","[c]","24550","21260"
"Leaver CS","2022","20-29","Unknown","North West (England)","Merseyside","75","[c]","23680","22200"
"Leaver CS","2022","20-29","Unknown","Northern Ireland","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Scotland","Eastern Scotland","150","[c]","25970","23780"
"Leaver CS","2022","20-29","Unknown","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Scotland","North Eastern Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Scotland","Southern Scotland","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Scotland","West Central Scotland","80","[c]","24800","24400"
"Leaver CS","2022","20-29","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","100","[c]","22900","21290"
"Leaver CS","2022","20-29","Unknown","South East (England)","Hampshire and Isle of Wight","85","[c]","23920","21840"
"Leaver CS","2022","20-29","Unknown","South East (England)","Kent","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","South East (England)","Surrey, East and West Sussex","60","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","South West (England)","Devon","40","[c]","26380","22600"
"Leaver CS","2022","20-29","Unknown","South West (England)","Dorset and Somerset","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","175","[c]","23730","21260"
"Leaver CS","2022","20-29","Unknown","Unknown","Unknown","200","[c]","26260","21840"
"Leaver CS","2022","20-29","Unknown","Wales","East Wales","135","[c]","23750","20970"
"Leaver CS","2022","20-29","Unknown","Wales","West Wales and The Valleys","35","[c]","23850","22000"
"Leaver CS","2022","20-29","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","West Midlands (England)","Shropshire and Staffordshire","60","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","West Midlands (England)","West Midlands","155","[c]","24590","22200"
"Leaver CS","2022","20-29","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Yorkshire and The Humber","South Yorkshire","50","[c]","25400","24880"
"Leaver CS","2022","20-29","Unknown","Yorkshire and The Humber","West Yorkshire","205","[c]","24240","21260"
"Leaver CS","2022","30-39","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","East of England","East Anglia","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","London","Inner London - East","45","[c]","37350","34870"
"Leaver CS","2022","30-39","Declared disabled","London","Inner London - West","65","[c]","44120","40020"
"Leaver CS","2022","30-39","Declared disabled","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North West (England)","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","North West (England)","Merseyside","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","30660","28870"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Wales","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","110","[c]","30420","27570"
"Leaver CS","2022","30-39","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","95","[c]","28140","27570"
"Leaver CS","2022","30-39","Declared non-disabled","East Midlands (England)","Lincolnshire","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","80","[c]","31460","29290"
"Leaver CS","2022","30-39","Declared non-disabled","East of England","East Anglia","175","[c]","29380","27570"
"Leaver CS","2022","30-39","Declared non-disabled","East of England","Essex","65","[c]","28890","28330"
"Leaver CS","2022","30-39","Declared non-disabled","London","Inner London - East","420","[c]","42260","38200"
"Leaver CS","2022","30-39","Declared non-disabled","London","Inner London - West","610","[c]","46520","46890"
"Leaver CS","2022","30-39","Declared non-disabled","London","Outer London - East and North East","60","[c]","31260","31060"
"Leaver CS","2022","30-39","Declared non-disabled","London","Outer London - South","65","[c]","36310","31060"
"Leaver CS","2022","30-39","Declared non-disabled","London","Outer London - West and North West","120","[c]","32640","31060"
"Leaver CS","2022","30-39","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","160","[c]","29880","23780"
"Leaver CS","2022","30-39","Declared non-disabled","North East (England)","Tees Valley and Durham","70","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North West (England)","Cheshire","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North West (England)","Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North West (England)","Greater Manchester","165","[c]","31960","27570"
"Leaver CS","2022","30-39","Declared non-disabled","North West (England)","Lancashire","90","[c]","25060","21260"
"Leaver CS","2022","30-39","Declared non-disabled","North West (England)","Merseyside","130","[c]","26110","25040"
"Leaver CS","2022","30-39","Declared non-disabled","Northern Ireland","Northern Ireland","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Scotland","Eastern Scotland","115","[c]","31790","27570"
"Leaver CS","2022","30-39","Declared non-disabled","Scotland","Highlands and Islands","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Scotland","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Scotland","Southern Scotland","50","[c]","30630","27570"
"Leaver CS","2022","30-39","Declared non-disabled","Scotland","West Central Scotland","95","[c]","29560","26670"
"Leaver CS","2022","30-39","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","165","[c]","29950","27570"
"Leaver CS","2022","30-39","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","125","[c]","31770","27570"
"Leaver CS","2022","30-39","Declared non-disabled","South East (England)","Kent","85","[c]","27840","29290"
"Leaver CS","2022","30-39","Declared non-disabled","South East (England)","Surrey, East and West Sussex","100","[c]","32180","27570"
"Leaver CS","2022","30-39","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South West (England)","Devon","80","[c]","29660","27570"
"Leaver CS","2022","30-39","Declared non-disabled","South West (England)","Dorset and Somerset","50","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","330","[c]","34530","33300"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Unknown","105","[c]","29460","25190"
"Leaver CS","2022","30-39","Declared non-disabled","Wales","East Wales","155","[c]","29200","27570"
"Leaver CS","2022","30-39","Declared non-disabled","Wales","West Wales and The Valleys","55","[c]","26910","27570"
"Leaver CS","2022","30-39","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","[c]","25510","27570"
"Leaver CS","2022","30-39","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","80","[c]","24800","25160"
"Leaver CS","2022","30-39","Declared non-disabled","West Midlands (England)","West Midlands","145","[c]","33160","28590"
